t,x,y,theta,phiR,phiF,thetap,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,nu3,torque_fl,torque_fr,torque_rl,torque_rr,lamda1,lambda2,lambda3,lambda4,Q_phiR, Q_varphiR, Q_phiF, Q_varphiF
99.22,2.2408,0.771706,0.153642,-0.0486434,-0.114025,-0.00104914,78701,2.23972,0.766461,0.00501354,-0.0879964,0.0564535,-0.0478903,0,0.00209199,0.0878974,0.0106424,-0.00193249,2.2324,-197.976,-165.471,0,0,0,0,-6.33911,-27.4803,-91.7553,-89.4543,-41.892,16.7221,-35.0138,16.3626
99.23,2.24167,0.771828,0.153631,-0.0485022,-0.114558,-0.0009797,78708,2.24062,0.766601,0.00499855,-0.0879447,0.0564097,-0.0478526,0,0.00209228,0.0879,0.0106241,-0.00193386,2.2324,-197.476,-167.401,0,0,0,0,-6.35277,-27.4796,-91.7547,-89.4538,-41.7861,16.7221,-35.4224,16.3626
99.24,2.24255,0.771949,0.15362,-0.0483616,-0.115092,-0.000910281,78715,2.24152,0.766742,0.00498362,-0.0878931,0.0563659,-0.047815,0,0.00209257,0.0879029,0.0106322,-0.00193221,2.23231,-196.977,-169.334,0,0,0,0,-6.36703,-27.4783,-91.7448,-89.444,-41.6807,16.7204,-35.8313,16.3609
99.25,2.24343,0.772071,0.153609,-0.0482215,-0.115626,-0.00084088,78722,2.24243,0.766883,0.00496874,-0.0878416,0.0563222,-0.0477773,0,0.00209286,0.0879048,0.0106253,-0.00193296,2.23229,-196.481,-171.267,0,0,0,0,-6.38083,-27.4774,-91.7419,-89.4412,-41.5757,16.72,-36.2405,16.3605
99.26,2.24431,0.772192,0.153598,-0.0480821,-0.116161,-0.000771503,78729,2.24333,0.767023,0.00495392,-0.08779,0.0562785,-0.0477396,0,0.00209315,0.0879066,0.0106272,-0.00193262,2.23224,-195.987,-173.203,0,0,0,0,-6.39481,-27.4764,-91.7363,-89.4356,-41.4712,16.719,-36.6499,16.3596
99.27,2.24519,0.772314,0.153587,-0.0479402,-0.116581,-0.00071363,78735,2.24411,0.767144,0.00493916,-0.0877459,0.056241,-0.0477073,0,0.00209344,0.087908,0.010624,-0.00193305,2.23222,-195.483,-174.724,0,0,0,0,-6.4061,-27.4754,-91.7333,-89.4327,-41.3646,16.7186,-36.9718,16.3591
99.28,2.24606,0.772435,0.153576,-0.0478021,-0.117116,-0.000644297,78742,2.24501,0.767285,0.00492446,-0.0876944,0.0561973,-0.0476696,0,0.00209372,0.0879093,0.0106238,-0.00193313,2.23219,-194.994,-176.662,0,0,0,0,-6.41996,-27.4744,-91.7293,-89.4288,-41.261,16.7179,-37.3819,16.3585
99.29,2.24694,0.772557,0.153565,-0.0476645,-0.117652,-0.000574987,78749,2.24592,0.767425,0.00490982,-0.0876429,0.0561536,-0.047632,0,0.002094,0.0879103,0.0106217,-0.00193296,2.23217,-194.507,-178.601,0,0,0,0,-6.43373,-27.4736,-91.7266,-89.4262,-41.1579,16.7175,-37.7923,16.3581
99.3,2.24782,0.772678,0.153554,-0.0475276,-0.118188,-0.000505691,78756,2.24683,0.767566,0.00489524,-0.0875914,0.05611,-0.0475943,0,0.00209429,0.087912,0.0106215,-0.0019314,2.23213,-194.022,-180.542,0,0,0,0,-6.44761,-27.4726,-91.7222,-89.4218,-41.0553,16.7167,-38.203,16.3573
99.31,2.2487,0.7728,0.153543,-0.0473883,-0.11861,-0.000447876,78762,2.2476,0.767686,0.00488072,-0.0875474,0.0560726,-0.047562,0,0.00209457,0.0879134,0.0106205,-0.00193033,2.2321,-193.527,-182.07,0,0,0,0,-6.45895,-27.4715,-91.7182,-89.418,-40.9506,16.7161,-38.5263,16.3567
99.32,2.24957,0.772921,0.153532,-0.0472526,-0.119147,-0.00037861,78769,2.24851,0.767827,0.00486625,-0.087496,0.056029,-0.0475243,0,0.00209485,0.0879148,0.0106199,-0.00192953,2.23207,-193.046,-184.015,0,0,0,0,-6.47278,-27.4706,-91.7145,-89.4143,-40.8489,16.7155,-38.9378,16.3561
99.33,2.25045,0.773043,0.153521,-0.0471175,-0.119685,-0.000309364,78776,2.24941,0.767967,0.00485185,-0.0874446,0.0559855,-0.0474867,0,0.00209512,0.0879159,0.0106191,-0.00192874,2.23205,-192.568,-185.961,0,0,0,0,-6.48658,-27.4697,-91.7112,-89.4111,-40.7477,16.715,-39.3496,16.3556
99.34,2.25133,0.773164,0.15351,-0.0469831,-0.120223,-0.000240139,78783,2.25032,0.768108,0.0048375,-0.0873932,0.0559419,-0.047449,0,0.0020954,0.0879169,0.0106184,-0.0019279,2.23202,-192.092,-187.909,0,0,0,0,-6.50036,-27.4688,-91.7081,-89.4081,-40.647,16.7145,-39.7617,16.3551
99.35,2.25221,0.773285,0.153499,-0.0468462,-0.120647,-0.000182387,78789,2.2511,0.768228,0.00482321,-0.0873492,0.0559046,-0.0474167,0,0.00209567,0.0879178,0.0106176,-0.00192709,2.232,-191.606,-189.443,0,0,0,0,-6.51161,-27.4678,-91.7054,-89.4054,-40.5441,16.714,-40.0864,16.3547
99.36,2.25309,0.773407,0.153488,-0.046713,-0.121186,-0.0001132,78796,2.25201,0.768368,0.00480898,-0.0872979,0.0558611,-0.0473791,0,0.00209595,0.0879186,0.0106168,-0.00192615,2.23198,-191.134,-191.394,0,0,0,0,-6.52535,-27.467,-91.7027,-89.4029,-40.4443,16.7136,-40.4992,16.3543
99.37,2.25396,0.773528,0.153477,-0.0465804,-0.121725,-4.40333e-05,78803,2.25291,0.768509,0.00479481,-0.0872467,0.0558176,-0.0473414,0,0.00209622,0.0879194,0.010616,-0.00192528,2.23197,-190.665,-193.346,0,0,0,0,-6.53909,-27.4662,-91.7002,-89.4004,-40.345,16.7132,-40.9123,16.3539
99.38,2.25484,0.77365,0.153466,-0.0464484,-0.122265,2.51117e-05,78810,2.25382,0.768649,0.00478069,-0.0871954,0.0557741,-0.0473037,0,0.00209649,0.0879201,0.0106152,-0.00192448,2.23195,-190.198,-195.299,0,0,0,0,-6.55281,-27.4653,-91.6978,-89.398,-40.2461,16.7128,-41.3256,16.3535
99.39,2.25572,0.773771,0.153455,-0.046314,-0.122691,8.27956e-05,78816,2.2546,0.768769,0.00476664,-0.0871515,0.0557369,-0.0472714,0,0.00209676,0.0879208,0.0106145,-0.00192358,2.23193,-189.721,-196.84,0,0,0,0,-6.56402,-27.4644,-91.6954,-89.3958,-40.1452,16.7124,-41.6517,16.3531
99.4,2.2566,0.773892,0.153445,-0.0461833,-0.123231,0.000151902,78823,2.25551,0.768909,0.00475264,-0.0871003,0.0556935,-0.0472338,0,0.00209703,0.0879214,0.0106137,-0.00192267,2.23192,-189.258,-198.797,0,0,0,0,-6.57773,-27.4635,-91.6931,-89.3935,-40.0472,16.7121,-42.0658,16.3528
99.41,2.25747,0.774013,0.153434,-0.0460531,-0.123772,0.000220986,78830,2.25642,0.76905,0.0047387,-0.0870491,0.0556501,-0.0471961,0,0.00209729,0.087922,0.0106129,-0.00192182,2.2319,-188.797,-200.755,0,0,0,0,-6.59142,-27.4627,-91.6909,-89.3914,-39.9498,16.7117,-42.4801,16.3524
99.42,2.25835,0.774135,0.153423,-0.0459236,-0.124314,0.000290048,78837,2.25732,0.76919,0.00472482,-0.086998,0.0556067,-0.0471585,0,0.00209756,0.0879227,0.0106121,-0.00192099,2.23189,-188.339,-202.715,0,0,0,0,-6.60511,-27.4619,-91.6887,-89.3892,-39.8528,16.7113,-42.8947,16.3521
99.43,2.25923,0.774256,0.153412,-0.0457917,-0.124741,0.000347663,78843,2.2581,0.76931,0.004711,-0.0869542,0.0555695,-0.0471262,0,0.00209782,0.0879232,0.0106114,-0.00192005,2.23188,-187.871,-204.262,0,0,0,0,-6.61629,-27.4609,-91.6866,-89.3872,-39.7537,16.711,-43.2221,16.3518
99.44,2.26011,0.774377,0.153401,-0.0456634,-0.125283,0.000416686,78850,2.25901,0.76945,0.00469724,-0.0869031,0.0555262,-0.0470885,0,0.00209808,0.0879238,0.0106106,-0.00191913,2.23186,-187.417,-206.225,0,0,0,0,-6.62998,-27.4601,-91.6845,-89.3851,-39.6577,16.7107,-43.6374,16.3514
99.45,2.26098,0.774498,0.15339,-0.0455358,-0.125826,0.000485687,78857,2.25992,0.76959,0.00468353,-0.086852,0.0554829,-0.0470509,0,0.00209834,0.0879246,0.0106099,-0.00191852,2.23185,-186.965,-208.188,0,0,0,0,-6.64367,-27.4593,-91.682,-89.3827,-39.5621,16.7103,-44.053,16.351
99.46,2.26186,0.77462,0.153379,-0.0454087,-0.126369,0.000554665,78864,2.26083,0.76973,0.00466989,-0.086801,0.0554396,-0.0470132,0,0.0020986,0.0879252,0.0106092,-0.00191794,2.23183,-186.516,-210.154,0,0,0,0,-6.65735,-27.4585,-91.6797,-89.3805,-39.467,16.7099,-44.4688,16.3507
99.47,2.26274,0.774741,0.153368,-0.0452792,-0.126798,0.000612208,78870,2.26161,0.76985,0.0046563,-0.0867572,0.0554025,-0.046981,0,0.00209885,0.0879259,0.0106085,-0.00191729,2.23182,-186.056,-211.708,0,0,0,0,-6.66852,-27.4575,-91.6775,-89.3784,-39.3698,16.7095,-44.7976,16.3503
99.48,2.26361,0.774862,0.153357,-0.0451534,-0.127342,0.000681146,78877,2.26252,0.76999,0.00464277,-0.0867062,0.0553592,-0.0469433,0,0.00209911,0.0879265,0.0106078,-0.00191649,2.2318,-185.611,-213.676,0,0,0,0,-6.68219,-27.4567,-91.6753,-89.3762,-39.2756,16.7092,-45.2141,16.35
99.49,2.26449,0.774983,0.153346,-0.0450282,-0.127886,0.000750062,78884,2.26343,0.77013,0.0046293,-0.0866552,0.055316,-0.0469057,0,0.00209936,0.0879271,0.0106071,-0.00191573,2.23179,-185.168,-215.646,0,0,0,0,-6.69585,-27.4559,-91.6731,-89.3741,-39.1819,16.7088,-45.6309,16.3496
99.5,2.26537,0.775104,0.153335,-0.0449006,-0.128317,0.000807556,78890,2.26421,0.77025,0.00461588,-0.0866116,0.055279,-0.0468734,0,0.00209962,0.0879277,0.0106063,-0.00191501,2.23177,-184.715,-217.204,0,0,0,0,-6.70701,-27.4549,-91.671,-89.3721,-39.086,16.7085,-45.9607,16.3493
99.51,2.26625,0.775226,0.153324,-0.0447766,-0.128862,0.000876433,78897,2.26512,0.77039,0.00460252,-0.0865606,0.0552358,-0.0468358,0,0.00209987,0.0879283,0.0106056,-0.00191426,2.23176,-184.277,-219.177,0,0,0,0,-6.72065,-27.4541,-91.6689,-89.3701,-38.9933,16.7082,-46.3782,16.349
99.52,2.26712,0.775347,0.153313,-0.0446532,-0.129407,0.000945289,78904,2.26604,0.77053,0.00458923,-0.0865097,0.0551926,-0.0467981,0,0.00210012,0.0879288,0.0106049,-0.00191356,2.23175,-183.841,-221.151,0,0,0,0,-6.73429,-27.4533,-91.6669,-89.3681,-38.901,16.7078,-46.7959,16.3487
99.53,2.268,0.775468,0.153302,-0.0445305,-0.129953,0.00101412,78911,2.26695,0.770669,0.00457599,-0.0864589,0.0551495,-0.0467605,0,0.00210037,0.0879294,0.0106042,-0.00191294,2.23173,-183.407,-223.127,0,0,0,0,-6.74793,-27.4525,-91.6648,-89.3661,-38.8091,16.7075,-47.2139,16.3483
99.54,2.26888,0.775589,0.153291,-0.0444053,-0.130385,0.00107155,78917,2.26773,0.770789,0.0045628,-0.0864153,0.0551125,-0.0467282,0,0.00210062,0.0879299,0.0106035,-0.00191225,2.23172,-182.963,-224.692,0,0,0,0,-6.75907,-27.4516,-91.6628,-89.3641,-38.7152,16.7072,-47.5451,16.348
99.55,2.26975,0.77571,0.153281,-0.0442838,-0.130932,0.00114034,78924,2.26864,0.770929,0.00454968,-0.0863644,0.0550694,-0.0466906,0,0.00210086,0.0879305,0.0106028,-0.00191138,2.23171,-182.533,-226.67,0,0,0,0,-6.7727,-27.4508,-91.6607,-89.3621,-38.6243,16.7068,-47.9637,16.3477
99.56,2.27054,0.775826,0.153274,-0.0441931,-0.131412,0.00119906,78930,2.26942,0.771049,0.00453971,-0.0863209,0.0550325,-0.0466583,0,0.00210111,0.087469,0.0136082,-0.000254906,2.23128,-182.214,-228.406,0,0,0,0,-6.78697,-27.4473,-91.6163,-89.3181,-38.5567,16.6995,-48.3311,16.3405
99.57,2.27151,0.775952,0.153259,-0.0440425,-0.132027,0.00127787,78938,2.27047,0.771208,0.0045236,-0.0862629,0.0549833,-0.0466153,0,0.00210135,0.0879281,0.0106009,-0.0019097,2.23175,-181.68,-230.632,0,0,0,0,-6.79947,-27.4496,-91.664,-89.3655,-38.4438,16.7074,-48.802,16.3483
99.58,2.27239,0.776073,0.153248,-0.0439198,-0.132461,0.00133522,78944,2.27125,0.771328,0.00451065,-0.0862194,0.0549464,-0.0465831,0,0.00210159,0.0879285,0.0106001,-0.00190896,2.23174,-181.245,-232.203,0,0,0,0,-6.81057,-27.4487,-91.6624,-89.364,-38.3517,16.7071,-49.1345,16.348
99.59,2.27326,0.776194,0.153237,-0.0438007,-0.13301,0.00140394,78951,2.27216,0.771468,0.00449776,-0.0861686,0.0549034,-0.0465455,0,0.00210183,0.0879298,0.0105997,-0.00190921,2.23171,-180.824,-234.167,0,0,0,0,-6.82138,-27.4477,-91.6587,-89.3603,-38.2626,16.7065,-49.5501,16.3474
99.6,2.27414,0.776315,0.153226,-0.0436822,-0.133564,0.00147264,78958,2.27307,0.771607,0.00448492,-0.0861179,0.0548605,-0.0465079,0,0.00210207,0.087931,0.0105997,-0.00191202,2.23169,-180.405,-236.087,0,0,0,0,-6.8256,-27.4468,-91.6556,-89.3572,-38.174,16.706,-49.9564,16.3469
99.61,2.27502,0.776436,0.153215,-0.0435612,-0.134008,0.00152994,78964,2.27386,0.771727,0.00447214,-0.0860745,0.0548236,-0.0464756,0,0.00210231,0.0879319,0.0105998,-0.00191538,2.23167,-179.976,-237.593,0,0,0,0,-6.82642,-27.4461,-91.6532,-89.3545,-38.0832,16.7056,-50.275,16.3465
99.62,2.27589,0.776557,0.153204,-0.0434439,-0.134569,0.00159859,78971,2.27477,0.771866,0.00445942,-0.0860238,0.0547807,-0.046438,0,0.00210255,0.0879325,0.0105996,-0.00191817,2.23165,-179.561,-239.52,0,0,0,0,-6.83055,-27.446,-91.6515,-89.3523,-37.9954,16.7054,-50.6828,16.3461
99.63,2.27677,0.776678,0.153193,-0.0433272,-0.135133,0.00166721,78978,2.27568,0.772006,0.00444675,-0.0859732,0.0547378,-0.0464004,0,0.00210278,0.0879328,0.0105995,-0.00192164,2.23164,-179.149,-241.431,0,0,0,0,-6.83206,-27.446,-91.6505,-89.3507,-37.9081,16.7052,-51.0872,16.3458
99.64,2.27765,0.776799,0.153183,-0.0432081,-0.135587,0.00172444,78984,2.27647,0.772125,0.00443415,-0.0859298,0.054701,-0.0463682,0,0.00210302,0.0879326,0.0105995,-0.00192631,2.23164,-178.726,-242.927,0,0,0,0,-6.82981,-27.4465,-91.6507,-89.3501,-37.8187,16.7052,-51.4037,16.3457
99.65,2.27852,0.77692,0.153172,-0.0430925,-0.136176,0.001793,78991,2.27738,0.772265,0.00442159,-0.0858792,0.0546581,-0.0463306,0,0.00210325,0.0879382,0.0105993,-0.00193848,2.23153,-178.317,-244.582,0,0,0,0,-6.79441,-27.4462,-91.6407,-89.3388,-37.732,16.7036,-51.7538,16.3438
99.66,2.2794,0.777041,0.153161,-0.0429769,-0.136854,0.00186147,78998,2.2783,0.772404,0.00440906,-0.0858287,0.0546153,-0.046293,0,0.00210348,0.0879568,0.0105995,-0.0019845,2.23116,-177.905,-245.42,0,0,0,0,-6.64082,-27.4468,-91.61,-89.3033,-37.6449,16.6984,-51.9313,16.3378
99.67,2.28028,0.777162,0.15315,-0.0428585,-0.137589,0.00191813,79004,2.27908,0.772524,0.00439659,-0.0857854,0.0545785,-0.0462608,0,0.00210371,0.0879798,0.0106038,-0.00208692,2.23068,-177.478,-245.065,0,0,0,0,-6.36348,-27.4594,-91.5773,-89.2575,-37.5547,16.6928,-51.8561,16.33
99.68,2.28115,0.777283,0.153139,-0.0427431,-0.13862,0.00198531,79011,2.28,0.772663,0.0043842,-0.0857349,0.0545357,-0.0462232,0,0.00210394,0.0879994,0.0106089,-0.00222289,2.23028,-177.064,-244.816,0,0,0,0,-6.03179,-27.4922,-91.5584,-89.215,-37.4669,16.6895,-51.8035,16.3226
99.69,2.28203,0.777404,0.153128,-0.0426277,-0.139789,0.00205145,79018,2.28091,0.772802,0.00437186,-0.0856844,0.0544929,-0.0461856,0,0.00210417,0.0880164,0.0106112,-0.00236236,2.22993,-176.649,-244.624,0,0,0,0,-5.69756,-27.5438,-91.5508,-89.1749,-37.3792,16.6879,-51.7627,16.3157
99.7,2.28291,0.777525,0.153115,-0.0425121,-0.141067,0.00211639,79025,2.28183,0.772941,0.00435956,-0.0856339,0.0544502,-0.046148,0,0.00210439,0.088033,0.0106135,-0.00251097,2.22959,-176.234,-244.422,0,0,0,0,-5.35571,-27.6098,-91.5482,-89.1325,-37.2913,16.6871,-51.72,16.3085
99.71,2.28379,0.777646,0.153101,-0.0423934,-0.142315,0.00216865,79031,2.28261,0.773061,0.00434731,-0.0855907,0.0544135,-0.0461158,0,0.00210462,0.0880499,0.0106159,-0.00266781,2.22924,-175.806,-243.812,0,0,0,0,-5.00851,-27.6872,-91.5485,-89.0871,-37.2008,16.6867,-51.5911,16.3008
99.72,2.28466,0.777767,0.153086,-0.0422775,-0.143732,0.00223074,79038,2.28353,0.7732,0.00433511,-0.0855403,0.0543708,-0.0460782,0,0.00210484,0.0880654,0.010619,-0.00282875,2.22892,-175.391,-243.718,0,0,0,0,-4.67789,-27.7745,-91.5539,-89.0419,-37.1129,16.6871,-51.5711,16.2931
99.73,2.28554,0.777888,0.15307,-0.0421616,-0.145163,0.0022913,79045,2.28445,0.773339,0.00432294,-0.0854899,0.0543281,-0.0460406,0,0.00210506,0.0880821,0.0106204,-0.00298009,2.22859,-174.975,-243.793,0,0,0,0,-4.37469,-27.8669,-91.558,-88.9929,-37.025,16.6874,-51.5869,16.2849
99.74,2.28642,0.778008,0.153052,-0.0420425,-0.146488,0.00233898,79051,2.28523,0.773458,0.0043108,-0.0854467,0.0542915,-0.0460084,0,0.00210528,0.0881026,0.0106231,-0.0031354,2.22817,-174.547,-243.388,0,0,0,0,-4.0649,-27.9609,-91.5556,-88.9358,-36.9345,16.6865,-51.5012,16.2753
99.75,2.2873,0.778129,0.153032,-0.0419263,-0.147929,0.00239634,79058,2.28615,0.773597,0.00429871,-0.0853964,0.0542489,-0.0459709,0,0.0021055,0.0881233,0.0106271,-0.00329529,2.22774,-174.131,-243.418,0,0,0,0,-3.76685,-28.0575,-91.5531,-88.8769,-36.8464,16.6856,-51.5076,16.2655
99.76,2.28818,0.77825,0.153011,-0.0418101,-0.149349,0.00245206,79065,2.28707,0.773737,0.00428664,-0.0853461,0.0542062,-0.0459333,0,0.00210572,0.0881472,0.0106298,-0.00344798,2.22726,-173.715,-243.501,0,0,0,0,-3.48429,-28.154,-91.5447,-88.8117,-36.7584,16.6837,-51.5251,16.2546
99.77,2.28905,0.778371,0.152988,-0.0416906,-0.150641,0.0024948,79071,2.28785,0.773856,0.0042746,-0.085303,0.0541697,-0.0459011,0,0.00210594,0.088173,0.0106313,-0.00361027,2.22674,-173.286,-243.072,0,0,0,0,-3.19324,-28.2493,-91.5336,-88.7436,-36.6675,16.6814,-51.4344,16.2432
99.78,2.28993,0.778492,0.152963,-0.0415741,-0.152025,0.00254714,79078,2.28877,0.773995,0.0042626,-0.0852527,0.0541271,-0.0458636,0,0.00210616,0.0881976,0.010634,-0.00376666,2.22624,-172.869,-243.12,0,0,0,0,-2.92194,-28.3452,-91.5244,-88.6769,-36.5793,16.6794,-51.4446,16.2321
99.79,2.29081,0.778613,0.152937,-0.0414575,-0.15337,0.00259784,79085,2.28969,0.774134,0.00425062,-0.0852025,0.0540846,-0.045826,0,0.00210637,0.0882261,0.010635,-0.00391727,2.22567,-172.452,-243.207,0,0,0,0,-2.66631,-28.4384,-91.5071,-88.6031,-36.491,16.6761,-51.4629,16.2198
99.8,2.29169,0.778734,0.152909,-0.0413377,-0.15457,0.00263558,79091,2.29048,0.774253,0.00423867,-0.0851594,0.0540481,-0.0457939,0,0.00210658,0.0882575,0.0106373,-0.00407174,2.22503,-172.021,-242.788,0,0,0,0,-2.40474,-28.5284,-91.4836,-88.5238,-36.4,16.6717,-51.3744,16.2066
99.81,2.29257,0.778854,0.152879,-0.0412209,-0.155852,0.00268294,79098,2.29139,0.774392,0.00422674,-0.0851092,0.0540056,-0.0457563,0,0.0021068,0.088289,0.0106405,-0.00422588,2.2244,-171.603,-242.798,0,0,0,0,-2.15744,-28.6171,-91.4591,-88.4439,-36.3114,16.6672,-51.3764,16.1933
99.82,2.29345,0.778975,0.152848,-0.0411039,-0.157083,0.00272868,79105,2.29231,0.77453,0.00421485,-0.0850591,0.0539631,-0.0457188,0,0.00210701,0.0883215,0.0106418,-0.00436733,2.22374,-171.185,-242.913,0,0,0,0,-1.93564,-28.7029,-91.4314,-88.3622,-36.2229,16.6622,-51.4008,16.1797
99.83,2.29433,0.779096,0.152815,-0.0409838,-0.158157,0.00276155,79111,2.2931,0.774649,0.00420296,-0.0850161,0.0539267,-0.0456866,0,0.00210722,0.0883565,0.0106437,-0.00450927,2.22304,-170.753,-242.537,0,0,0,0,-1.71065,-28.784,-91.398,-88.2765,-36.1316,16.6562,-51.3212,16.1655
99.84,2.29521,0.779217,0.152781,-0.0408666,-0.159301,0.00280412,79118,2.29402,0.774788,0.00419111,-0.084966,0.0538842,-0.0456491,0,0.00210743,0.0883904,0.0106467,-0.00464928,2.22236,-170.334,-242.603,0,0,0,0,-1.50248,-28.8628,-91.3654,-88.1929,-36.0429,16.6504,-51.3352,16.1516
99.85,2.29617,0.779356,0.152743,-0.0407541,-0.160358,0.00284148,79125,2.29494,0.774927,0.00417982,-0.0849159,0.0538418,-0.0456116,0,0.00210763,0.0876448,0.0134966,-0.00331263,2.22806,-169.928,-242.616,0,0,0,0,-1.26165,-28.9941,-91.9961,-88.7661,-35.9569,16.7538,-51.338,16.2459
99.86,2.29697,0.779458,0.152707,-0.040632,-0.161429,0.00288476,79132,2.29586,0.775066,0.00416746,-0.0848658,0.0537993,-0.0455741,0,0.00210784,0.088509,0.0106581,-0.00491078,2.21996,-169.495,-242.813,0,0,0,0,-1.13749,-28.9988,-91.1889,-87.9219,-35.8654,16.6205,-51.3797,16.1068
99.87,2.29785,0.779579,0.152668,-0.0405115,-0.162313,0.00291161,79138,2.29665,0.775185,0.00415566,-0.0848229,0.053763,-0.0455419,0,0.00210805,0.0885518,0.0106625,-0.00503999,2.2191,-169.062,-242.386,0,0,0,0,-0.947701,-29.0633,-91.1338,-87.8219,-35.7738,16.6111,-51.2892,16.0902
99.88,2.29873,0.7797,0.152627,-0.0403939,-0.163277,0.0029483,79145,2.29757,0.775323,0.00414389,-0.0847729,0.0537206,-0.0455044,0,0.00210825,0.0885769,0.0106648,-0.00516828,2.21859,-168.641,-242.362,0,0,0,0,-0.765086,-29.1291,-91.1151,-87.7587,-35.6847,16.6076,-51.2842,16.0797
99.89,2.29961,0.779821,0.152585,-0.0402763,-0.16419,0.00298362,79152,2.29849,0.775462,0.00413214,-0.0847229,0.0536783,-0.0454669,0,0.00210845,0.0886031,0.0106654,-0.0052835,2.21806,-168.22,-242.444,0,0,0,0,-0.607211,-29.1915,-91.0923,-87.6934,-35.5955,16.6035,-51.3015,16.0689
99.9,2.3005,0.779942,0.152541,-0.0401582,-0.164942,0.00300598,79158,2.29928,0.775581,0.00412066,-0.0846801,0.053642,-0.0454348,0,0.00210865,0.088523,0.0108976,-0.00574358,2.21891,-167.795,-242.065,0,0,0,0,-0.437774,-29.2624,-91.2106,-87.7691,-35.5056,16.6226,-51.2213,16.0813
99.91,2.30138,0.78006,0.152493,-0.0400083,-0.165704,0.00303528,79165,2.3002,0.775719,0.00410602,-0.0846301,0.0535997,-0.0453973,0,0.00210885,0.0886785,0.0106817,-0.00561565,2.21651,-167.258,-241.914,0,0,0,0,-0.313305,-29.3003,-90.9906,-87.5128,-35.3921,16.586,-51.1893,16.039
99.92,2.30226,0.780182,0.152441,-0.0399066,-0.16643,0.00306131,79172,2.30112,0.775858,0.00409596,-0.0845802,0.0535574,-0.0453598,0,0.00210905,0.0887686,0.0107913,-0.00601581,2.21437,-166.895,-242.049,0,0,0,0,-0.222594,-29.3359,-90.7944,-87.2828,-35.3152,16.5535,-51.2179,16.0011
99.93,2.30314,0.780304,0.152387,-0.0397918,-0.166961,0.00307385,79178,2.30191,0.775977,0.00408502,-0.0845374,0.0535212,-0.0453277,0,0.00210925,0.088717,0.0108853,-0.00623165,2.21509,-166.482,-241.605,0,0,0,0,-0.100728,-29.3921,-90.8932,-87.3468,-35.2278,16.5694,-51.124,16.0116
99.94,2.30403,0.780424,0.152331,-0.0396658,-0.16754,0.00309688,79185,2.30283,0.776115,0.00407275,-0.0844876,0.053479,-0.0452902,0,0.00210945,0.0895224,0.0111161,-0.00660309,2.19845,-166.039,-241.589,0,0,0,0,-0.155316,-29.2762,-89.1815,-85.6302,-35.1342,16.2875,-51.1206,15.729
99.95,2.30491,0.780545,0.152274,-0.0395469,-0.168046,0.0031172,79192,2.30376,0.776253,0.0040612,-0.0844377,0.0534368,-0.0452528,0,0.00210964,0.0887293,0.0109288,-0.00638,2.21469,-165.605,-241.702,0,0,0,0,0.0553833,-29.4743,-90.8926,-87.2875,-35.0422,16.5689,-51.1446,16.0019
99.96,2.30579,0.780664,0.152216,-0.0394173,-0.168375,0.00312511,79198,2.30455,0.776372,0.00404894,-0.084395,0.0534006,-0.0452207,0,0.00210984,0.0888982,0.0106889,-0.00630071,2.21211,-165.14,-241.299,0,0,0,0,0.0993824,-29.4837,-90.6401,-87.0142,-34.9439,16.5271,-51.0592,15.9569
99.97,2.30667,0.780785,0.152156,-0.0392957,-0.16878,0.00314369,79205,2.30547,0.77651,0.00403715,-0.0843452,0.0533584,-0.0451832,0,0.00211003,0.0888163,0.0108053,-0.00699203,2.21335,-164.702,-240.838,0,0,0,0,0.236953,-29.5221,-90.7867,-87.1373,-34.8512,16.5511,-50.9618,15.977
99.98,2.30756,0.780907,0.152089,-0.039176,-0.169025,0.00315643,79212,2.30639,0.776649,0.00402568,-0.0842954,0.0533163,-0.0451458,0,0.00211022,0.0896976,0.0112854,-0.00739417,2.19442,-164.286,-241.557,0,0,0,0,-0.0133663,-29.3617,-88.819,-85.1829,-34.7631,16.2272,-51.1139,15.6555
99.99,2.30844,0.781027,0.152024,-0.0390583,-0.169164,0.00315783,79218,2.30718,0.776767,0.00401468,-0.0842528,0.0532802,-0.0451137,0,0.00211041,0.0888518,0.0107718,-0.00719398,2.21274,-163.851,-240.46,0,0,0,0,0.285537,-29.556,-90.742,-87.0612,-34.671,16.5435,-50.8817,15.9646
100,2.30933,0.781148,0.151958,-0.0389346,-0.169335,0.00317021,79225,2.30811,0.776906,0.00400281,-0.0842031,0.0532381,-0.0450762,0,0.0021106,0.0896622,0.0112719,-0.00736333,2.19515,-163.418,-241.017,0,0,0,0,0.0582,-29.3988,-88.9114,-85.2469,-34.5795,16.2422,-50.9995,15.6661
100.01,2.31021,0.781267,0.151893,-0.0388164,-0.169505,0.00318268,79232,2.30903,0.777044,0.00399147,-0.0841534,0.053196,-0.0450388,0,0.00211079,0.0888611,0.0106989,-0.00721135,2.21276,-162.983,-240.508,0,0,0,0,0.315391,-29.5804,-90.7573,-87.0536,-34.4875,16.5458,-50.8919,15.9635
