t,x,y,theta,phiR,phiF,thetap,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,nu3torque_fl,torque_fr,torque_rl,torque_rr,lamda1,lambda2,lambda3,lambda4,Q_phiR, Q_varphiR, Q_phiF, Q_varphiF
47.77,0.109309,0.0611518,0.517216,-0.00358147,-0.055383,0.00185342,52037,0.107205,0.0610762,-0.000955215,-0.0620603,-0.485875,0.409046,0,0.0010138,0.123925,0.0637405,-0.00484228,0.728652,3.13309,-3.58053,5.61557,5.64321,5.6338,5.66282,4.01886,-3.61195,-70.5139,-70.2719,0.605659,11.2966,-0.692153,11.2588
47.78,0.110545,0.061833,0.517161,-0.00334726,-0.0559124,0.00188614,52060,0.108421,0.061765,-0.000982086,-0.0627391,-0.4853,0.413273,0,0.00101379,0.122431,0.0701409,-0.00601614,0.706707,3.07022,-3.45265,5.44627,5.47347,5.46461,5.49318,4.03928,-3.58058,-68.3993,-68.1564,0.593505,10.9578,-0.667433,10.9197
47.79,0.111786,0.0625045,0.517104,-0.00316655,-0.0564679,0.00191597,52083,0.109638,0.0624538,-0.00100609,-0.0634172,-0.484719,0.417488,0,0.00101379,0.124546,0.0690179,-0.0059598,0.691157,3.26898,-3.40892,5.32651,5.35348,5.3446,5.37296,4.05322,-3.45108,-66.9,-66.6602,0.631927,10.7176,-0.658979,10.68
47.8,0.113022,0.0631666,0.51705,-0.00294391,-0.0570365,0.00195056,52106,0.110855,0.0631426,-0.001038,-0.0640946,-0.484133,0.421689,0,0.0010138,0.122546,0.0673898,-0.00630528,0.721643,3.21836,-3.40252,5.56105,5.58963,5.58063,5.61069,4.22379,-3.68534,-69.8576,-69.5981,0.622141,11.1913,-0.657741,11.1507
47.81,0.114253,0.063854,0.516978,-0.00272945,-0.0576352,0.00196915,52129,0.112072,0.0638314,-0.00105024,-0.0647712,-0.48354,0.425878,0,0.0010138,0.121928,0.0697502,-0.00793146,0.714236,3.13609,-3.35571,5.5036,5.53233,5.52367,5.55392,4.26266,-3.71871,-69.148,-68.8822,0.606239,11.0776,-0.648692,11.0359
47.82,0.115488,0.0645213,0.51691,-0.00248303,-0.0582036,0.00199149,52152,0.113289,0.0645201,-0.00107472,-0.0654471,-0.482942,0.430053,0,0.00101382,0.12146,0.0674052,-0.00799717,0.732905,3.17641,-3.35195,5.64718,5.6771,5.66828,5.69982,4.38178,-3.83811,-70.9617,-70.682,0.614033,11.3681,-0.647966,11.3243
47.83,0.116735,0.0651976,0.516843,-0.00223997,-0.0587921,0.00201311,52175,0.114506,0.0652088,-0.00109721,-0.0661222,-0.482337,0.434215,0,0.00101383,0.125702,0.0674979,-0.00718643,0.687975,3.16245,-3.36898,5.30089,5.32942,5.32137,5.35147,4.21949,-3.66327,-66.6222,-66.351,0.611333,10.6728,-0.651258,10.6303
47.84,0.117971,0.0658697,0.516774,-0.00198416,-0.0593969,0.00203947,52199,0.115777,0.0659275,-0.00112015,-0.0668259,-0.4817,0.438544,0,0.00101386,0.124545,0.0662888,-0.00713442,0.707195,3.12447,-3.37386,5.44864,5.47842,5.47036,5.50181,4.34433,-3.82279,-68.4911,-68.2033,0.603992,10.9722,-0.652202,10.9271
47.85,0.119212,0.0665479,0.516703,-0.00170357,-0.0599986,0.00206124,52222,0.116995,0.0666161,-0.00114156,-0.0674994,-0.481084,0.442678,0,0.00101388,0.125622,0.0673464,-0.00744291,0.689708,3.0343,-3.35088,5.31359,5.3431,5.33561,5.3668,4.31496,-3.81654,-66.8076,-66.5161,0.586562,10.7024,-0.64776,10.6567
47.86,0.120446,0.0672207,0.516632,-0.00138951,-0.0606064,0.00208349,52245,0.118213,0.0673047,-0.00116325,-0.0681722,-0.480461,0.446799,0,0.00101391,0.124386,0.0663868,-0.00733682,0.708281,2.94304,-3.3325,5.45627,5.48707,5.4797,5.51229,4.44099,-3.99335,-68.6156,-68.3054,0.56892,10.992,-0.644206,10.9433
47.87,0.121686,0.0678981,0.516559,-0.00105486,-0.0612209,0.00210525,52268,0.119432,0.0679933,-0.00118404,-0.0688442,-0.479833,0.450905,0,0.00101395,0.125456,0.0672301,-0.00765291,0.692134,2.8791,-3.31369,5.33155,5.36215,5.35528,5.38769,4.41536,-3.97294,-67.0616,-66.7476,0.556559,10.743,-0.64057,10.6937
47.88,0.12279,0.0685069,0.516493,-0.000714074,-0.061835,0.00212608,52289,0.120544,0.068622,-0.00120144,-0.069457,-0.479254,0.454643,0,0.00101399,0.121747,0.0677335,-0.0077015,0.727952,2.82767,-3.30221,5.60702,5.63974,5.63268,5.66738,4.61801,-4.21244,-70.5395,-70.1996,0.546617,11.3001,-0.638352,11.2468
47.89,0.124157,0.0692486,0.516411,-0.000358979,-0.0624542,0.00214832,52314,0.121869,0.0693704,-0.00122474,-0.0701857,-0.478559,0.459077,0,0.00101403,0.125436,0.067244,-0.00790377,0.692267,2.82781,-3.30469,5.33191,5.36355,5.35711,5.39069,4.49644,-4.05706,-67.0926,-66.759,0.546645,10.7478,-0.63883,10.6955
47.9,0.12539,0.0699228,0.516335,-2.75951e-05,-0.0630811,0.00217381,52338,0.123141,0.0700889,-0.00124452,-0.0708844,-0.477885,0.463318,0,0.00101408,0.124311,0.0665405,-0.00785772,0.708181,2.87194,-3.33242,5.45419,5.48708,5.48052,5.51546,4.60601,-4.14983,-68.6422,-68.2933,0.555176,10.996,-0.644191,10.9413
47.91,0.126628,0.0706006,0.516257,0.000295062,-0.0636969,0.00219428,52361,0.12436,0.0707774,-0.00126366,-0.0715531,-0.477234,0.467368,0,0.00101413,0.125353,0.0672464,-0.00816568,0.693135,2.86609,-3.32859,5.33803,5.37072,5.36453,5.3993,4.57744,-4.10101,-67.1934,-66.8422,0.554045,10.7638,-0.643451,10.7087
47.92,0.12786,0.0712747,0.516178,0.000620425,-0.0643124,0.00221478,52384,0.12558,0.0714658,-0.00128254,-0.0722209,-0.476577,0.471403,0,0.00101419,0.124191,0.066537,-0.00812252,0.709473,2.84072,-3.32827,5.46349,5.49746,5.49135,5.52752,4.69318,-4.23322,-68.7859,-68.4166,0.549141,11.0189,-0.643389,10.961
47.93,0.129097,0.0719523,0.516098,0.000947212,-0.0649301,0.00223455,52407,0.1268,0.0721542,-0.00130084,-0.072888,-0.475913,0.475424,0,0.00101425,0.125224,0.0672232,-0.00843233,0.694632,2.82048,-3.31848,5.34891,5.38267,5.37697,5.41295,4.66662,-4.18931,-67.3571,-66.9851,0.545228,10.7899,-0.641497,10.7316
47.94,0.130328,0.0726265,0.516017,0.00127456,-0.0655475,0.00225427,52430,0.12802,0.0728426,-0.00131887,-0.0735542,-0.475245,0.47943,0,0.00101431,0.124099,0.0665424,-0.00839817,0.710411,2.80295,-3.31999,5.47005,5.5051,5.49948,5.53687,4.78073,-4.31491,-68.8959,-68.5056,0.541838,11.0364,-0.641788,10.9751
47.95,0.131563,0.0733041,0.515933,0.00159659,-0.0661657,0.00227323,52453,0.12924,0.073531,-0.00133634,-0.0742195,-0.47457,0.483421,0,0.00101438,0.125123,0.0672176,-0.00870785,0.695737,2.80004,-3.31336,5.35679,5.39161,5.38637,5.42356,4.75258,-4.26073,-67.4829,-67.0905,0.541275,10.8099,-0.640507,10.7484
47.96,0.132793,0.0739784,0.51585,0.00191565,-0.0667828,0.0022921,52476,0.130461,0.0742193,-0.00135353,-0.074884,-0.47389,0.487398,0,0.00101445,0.124017,0.0665485,-0.00867771,0.711252,2.79134,-3.31728,5.47589,5.512,5.50686,5.54546,4.86606,-4.38205,-68.9964,-68.5855,0.539595,11.0523,-0.641264,10.9879
47.97,0.134028,0.0746561,0.515763,0.00222666,-0.0674,0.0023102,52499,0.131681,0.0749076,-0.00137017,-0.0755477,-0.473204,0.49136,0,0.00101452,0.125051,0.0672238,-0.008987,0.696469,2.7946,-3.31213,5.36181,5.39766,5.39288,5.43125,4.83529,-4.32225,-67.5724,-67.16,0.540225,10.8241,-0.640269,10.7595
47.98,0.135251,0.0753334,0.51568,0.00252808,-0.0680237,0.00233059,52522,0.132902,0.0755958,-0.00138498,-0.0762104,-0.472513,0.495306,0,0.0010146,0.121641,0.0678354,-0.008566,0.728466,2.7903,-3.32527,5.60781,5.64583,5.641,5.68172,5.03445,-4.53839,-70.6853,-70.2445,0.539394,11.3227,-0.642809,11.2536
47.99,0.136487,0.0760163,0.515589,0.00281287,-0.0686536,0.00234734,52545,0.134124,0.0762841,-0.00139613,-0.0768723,-0.471816,0.499237,0,0.00101468,0.124271,0.0685866,-0.00960762,0.696567,2.78891,-3.31113,5.36198,5.39881,5.39449,5.43399,4.92688,-4.3714,-67.6003,-67.1686,0.539124,10.8285,-0.640074,10.7608
48,0.137707,0.0767007,0.515495,0.00307689,-0.069278,0.00236,52568,0.135345,0.0769723,-0.00140101,-0.0775333,-0.471113,0.503153,0,0.00101476,0.121184,0.068366,-0.00984491,0.730093,2.77716,-3.35847,5.61964,5.65875,5.65437,5.69635,5.12418,-4.59352,-70.8609,-70.3992,0.536854,11.3507,-0.649226,11.2784
48.01,0.138942,0.0773875,0.515399,0.003333,-0.0699093,0.00237654,52592,0.13662,0.0776903,-0.0014076,-0.0782221,-0.470374,0.507223,0,0.00101484,0.124256,0.0689848,-0.0100562,0.694365,2.76797,-3.38337,5.34447,5.38213,5.37825,5.41872,4.98376,-4.39805,-67.4044,-66.9555,0.535077,10.797,-0.65404,10.7266
48.02,0.140163,0.0780725,0.515302,0.00357242,-0.0705328,0.00238833,52615,0.137842,0.0783785,-0.0014115,-0.0788813,-0.46966,0.511107,0,0.00101493,0.121242,0.0684832,-0.0100614,0.728794,2.76298,-3.40198,5.60912,5.64913,5.64523,5.68825,5.2035,-4.62732,-70.7541,-70.2739,0.534112,11.3335,-0.657637,11.2583
48.03,0.141399,0.0787621,0.515203,0.0037949,-0.0711576,0.00239951,52638,0.139064,0.0790666,-0.00141575,-0.0795395,-0.46894,0.514976,0,0.00101501,0.124312,0.0692633,-0.0102211,0.692139,2.76544,-3.41265,5.32689,5.36534,5.36189,5.40327,5.0549,-4.41598,-67.2067,-66.7414,0.534587,10.7652,-0.659701,10.6922
48.04,0.14262,0.0794458,0.515105,0.00400997,-0.0717947,0.00241138,52661,0.140287,0.0797546,-0.0014199,-0.0801969,-0.468215,0.518829,0,0.00101509,0.121238,0.0681673,-0.0102504,0.730714,2.75794,-3.38993,5.62345,5.66452,5.66109,5.70533,5.31893,-4.68086,-70.9607,-70.4599,0.533139,11.3664,-0.655309,11.288
48.05,0.143856,0.0801361,0.515005,0.00421714,-0.07244,0.00242332,52684,0.141509,0.0804427,-0.00142435,-0.0808533,-0.467484,0.522666,0,0.00101518,0.124402,0.0695032,-0.0103783,0.689787,2.74445,-3.36565,5.30842,5.34763,5.34471,5.387,5.16066,-4.44805,-66.9987,-66.516,0.530531,10.7317,-0.650614,10.656
48.06,0.145077,0.0808197,0.514904,0.00441641,-0.0730902,0.00243496,52707,0.142732,0.0811307,-0.00142757,-0.0815088,-0.466748,0.526487,0,0.00101526,0.121151,0.0681,-0.0104864,0.732023,2.7282,-3.38294,5.63303,5.67511,5.67229,5.71772,5.42843,-4.74832,-71.1089,-70.5862,0.527389,11.39,-0.653957,11.3081
48.07,0.146314,0.0815111,0.514802,0.0046085,-0.073742,0.00244626,52730,0.143956,0.0818186,-0.00143109,-0.0821633,-0.466007,0.530291,0,0.00101535,0.124411,0.069655,-0.0106485,0.688793,2.71244,-3.37336,5.3003,5.34034,5.33802,5.38129,5.24627,-4.49736,-66.9222,-66.4203,0.524342,10.7193,-0.652106,10.6406
48.08,0.147539,0.082193,0.514704,0.00480302,-0.0743916,0.00246062,52753,0.145179,0.0825065,-0.00143878,-0.0828169,-0.46526,0.53408,0,0.00101544,0.121898,0.0690162,-0.00956093,0.718797,2.71396,-3.39441,5.53095,5.57319,5.57107,5.61676,5.44647,-4.72226,-69.8477,-69.3135,0.524636,11.1878,-0.656174,11.1041
48.09,0.148783,0.0828624,0.514619,0.00499566,-0.0750631,0.00248925,52776,0.146403,0.0831944,-0.00145758,-0.0834696,-0.464507,0.537853,0,0.00101553,0.125767,0.0662258,-0.00875261,0.694991,2.78454,-3.32774,5.34791,5.38919,5.38736,5.43205,5.39903,-4.57407,-67.5483,-67.0231,0.53828,10.8194,-0.643287,10.7371
48.1,0.150012,0.0835412,0.514529,0.0051752,-0.0757431,0.00251644,52799,0.147627,0.0838823,-0.00147445,-0.0841213,-0.463749,0.541609,0,0.00101563,0.121394,0.0681513,-0.00940181,0.729181,2.83425,-3.34881,5.61055,5.65431,5.65269,5.70011,5.63064,-4.82533,-70.8786,-70.3172,0.54789,11.3528,-0.647359,11.2649
48.11,0.151247,0.0842261,0.514425,0.00534575,-0.0764105,0.0025329,52822,0.148852,0.0845701,-0.00148314,-0.084772,-0.462986,0.545348,0,0.00101572,0.122154,0.06947,-0.0111669,0.713427,2.75988,-3.39286,5.48876,5.53202,5.53102,5.57794,5.56512,-4.7919,-69.3567,-68.7937,0.533513,11.109,-0.655875,11.0208
48.12,0.152483,0.0849094,0.514321,0.0055145,-0.0770519,0.00254597,52845,0.150076,0.0852579,-0.00149104,-0.0854218,-0.462217,0.549071,0,0.00101582,0.123736,0.0690677,-0.0110402,0.699318,2.79164,-3.43814,5.38007,5.4229,5.42218,5.46868,5.50736,-4.71231,-67.9955,-67.4344,0.539653,10.8909,-0.664627,10.803
48.13,0.153712,0.0855971,0.514209,0.00566437,-0.0777109,0.00255933,52869,0.151355,0.0859755,-0.0014932,-0.0860988,-0.46141,0.552938,0,0.00101592,0.122692,0.0683516,-0.0114374,0.714451,2.77855,-3.46149,5.49614,5.54033,5.53996,5.58797,5.6381,-4.84745,-69.4761,-68.892,0.537123,11.1279,-0.669141,11.0365
48.14,0.154944,0.0862897,0.514097,0.00581942,-0.0783603,0.00256699,52892,0.15258,0.0866632,-0.00149289,-0.0867465,-0.46063,0.556627,0,0.00101602,0.12353,0.0694455,-0.011442,0.69923,2.69145,-3.45588,5.3788,5.42247,5.42268,5.47017,5.59748,-4.80533,-68.0089,-67.4243,0.520284,10.8929,-0.668058,10.8013
48.15,0.156172,0.0869787,0.513983,0.00596911,-0.0790179,0.00257478,52915,0.153805,0.0873509,-0.00149277,-0.0873933,-0.459845,0.560299,0,0.00101612,0.122603,0.0685211,-0.0116082,0.714386,2.69448,-3.43523,5.49515,5.5402,5.54073,5.58977,5.74449,-4.93097,-69.4931,-68.8856,0.520871,11.1305,-0.664065,11.0354
48.16,0.157404,0.0876704,0.513869,0.0061201,-0.0796833,0.00258249,52938,0.155031,0.0880386,-0.00149246,-0.0880391,-0.459055,0.563953,0,0.00101622,0.123578,0.0692865,-0.0116386,0.699677,2.63843,-3.42,5.38182,5.42637,5.42739,5.47593,5.71051,-4.87636,-68.0753,-67.468,0.510036,10.9033,-0.661122,10.8082
48.17,0.158632,0.0883597,0.513754,0.00626051,-0.0803531,0.00258995,52961,0.156257,0.0887262,-0.00149194,-0.0886838,-0.45826,0.567591,0,0.00101632,0.122543,0.0686101,-0.0118381,0.714483,2.65391,-3.41098,5.49546,5.54138,5.54273,5.59282,5.85115,-4.99697,-69.5257,-68.8954,0.513027,11.1356,-0.659378,11.0368
48.18,0.159864,0.0890511,0.513637,0.00639738,-0.0810266,0.00259724,52984,0.157484,0.0894137,-0.00149121,-0.0893276,-0.457459,0.571212,0,0.00101642,0.123586,0.0692239,-0.0118573,0.69996,2.61135,-3.40532,5.38357,5.42899,5.4308,5.48038,5.81203,-4.93678,-68.1254,-67.4959,0.5048,10.9112,-0.658282,10.8126
48.19,0.160971,0.0896733,0.513531,0.00651944,-0.0816972,0.00260519,53005,0.158604,0.0900415,-0.00149028,-0.0899144,-0.456724,0.574502,0,0.00101651,0.123439,0.069422,-0.0121392,0.700321,2.6369,-3.39849,5.38619,5.43205,5.43413,5.48424,5.86124,-4.95074,-68.1708,-67.5314,0.509739,10.9184,-0.656963,10.8182
48.2,0.162446,0.0905015,0.513388,0.00663498,-0.082382,0.00261016,53032,0.160044,0.0908485,-0.00148894,-0.0906677,-0.455772,0.578712,0,0.00101661,0.123368,0.0693691,-0.012267,0.701374,2.60647,-3.40949,5.39403,5.44038,5.44294,5.49363,5.91543,-4.99837,-68.2848,-67.6326,0.503857,10.9366,-0.65909,10.8344
48.21,0.163551,0.0911208,0.513281,0.00674599,-0.0830543,0.00261796,53053,0.161165,0.0914762,-0.00148788,-0.0912527,-0.455026,0.581969,0,0.00101671,0.122442,0.0686212,-0.0122664,0.71547,2.6002,-3.40248,5.50217,5.54988,5.55292,5.60513,6.04884,-5.1325,-69.6682,-68.9912,0.502644,11.158,-0.657735,11.0521
48.22,0.164781,0.0918114,0.51316,0.00685577,-0.0837324,0.00262462,53076,0.162392,0.0921636,-0.00148646,-0.0918923,-0.454205,0.58552,0,0.00101681,0.123494,0.0691186,-0.0122739,0.701551,2.56529,-3.39894,5.39497,5.44216,5.44563,5.49733,6.00899,-5.07162,-68.3259,-67.6501,0.495897,10.943,-0.65705,10.8371
48.23,0.166009,0.0925005,0.513038,0.0069477,-0.0844103,0.00263106,53099,0.16362,0.092851,-0.00148489,-0.0925309,-0.453379,0.589053,0,0.0010169,0.122496,0.068652,-0.01248,0.714727,2.60577,-3.40085,5.4961,5.54458,5.54841,5.60158,6.13925,-5.17862,-69.6189,-68.9207,0.503722,11.15,-0.65742,11.0407
48.24,0.16724,0.0931911,0.512915,0.00702938,-0.085089,0.00263738,53122,0.164848,0.0935383,-0.00148318,-0.0931684,-0.452547,0.592568,0,0.001017,0.123517,0.0691124,-0.0124795,0.701339,2.59192,-3.39984,5.39304,5.44101,5.4452,5.49786,6.10036,-5.11212,-68.3275,-67.6312,0.501044,10.9431,-0.657223,10.834
48.25,0.168468,0.0938803,0.512791,0.00709737,-0.0857671,0.00264353,53145,0.166077,0.0942256,-0.00148137,-0.0938048,-0.451711,0.596066,0,0.0010171,0.122539,0.0686619,-0.0126833,0.714212,2.62379,-3.4019,5.49181,5.54106,5.54568,5.59978,6.22951,-5.22563,-69.5917,-68.8723,0.507205,11.1455,-0.657622,11.0329
48.26,0.169699,0.0945708,0.512666,0.00715883,-0.086446,0.00264961,53168,0.167306,0.0949128,-0.00147946,-0.0944402,-0.450869,0.599545,0,0.00101719,0.123538,0.0690992,-0.0126786,0.701195,2.60229,-3.40008,5.3916,5.44034,5.44536,5.49894,6.19124,-5.16607,-68.3363,-67.6185,0.50305,10.9443,-0.65727,10.8319
48.27,0.170927,0.0952599,0.512539,0.00721028,-0.0871242,0.00265555,53191,0.168535,0.0956,-0.00147747,-0.0950745,-0.450022,0.603006,0,0.00101729,0.122575,0.0686585,-0.0128812,0.713859,2.6273,-3.40169,5.48874,5.53875,5.54425,5.59927,6.32022,-5.28494,-69.5806,-68.8392,0.507885,11.1435,-0.657581,11.0275
48.28,0.172159,0.0959502,0.512412,0.00725901,-0.0878032,0.00266144,53214,0.169764,0.0962872,-0.00147541,-0.0957078,-0.44917,0.60645,0,0.00101738,0.123538,0.0690704,-0.0128725,0.701367,2.59873,-3.3991,5.39257,5.44207,5.448,5.50252,6.28371,-5.23261,-68.3762,-67.6357,0.502362,10.9505,-0.657082,10.8346
48.29,0.173387,0.096639,0.512283,0.00730261,-0.0884815,0.00266722,53237,0.170994,0.0969743,-0.00147327,-0.0963399,-0.448314,0.609875,0,0.00101748,0.122589,0.0686388,-0.0130757,0.71382,2.60691,-3.40029,5.48805,5.53882,5.54533,5.60128,6.41216,-5.36077,-69.601,-68.8358,0.503941,11.1466,-0.657312,11.0269
48.3,0.174619,0.097329,0.512154,0.00734747,-0.0891606,0.00267296,53260,0.172224,0.0976614,-0.00147108,-0.096971,-0.447452,0.613282,0,0.00101757,0.123548,0.0690452,-0.0130671,0.701403,2.57379,-3.39733,5.39246,5.44271,5.44966,5.5051,6.37443,-5.31,-68.4037,-67.6395,0.49754,10.9548,-0.656738,10.8352
48.31,0.175841,0.0980156,0.512021,0.0073865,-0.0898357,0.00267735,53283,0.173454,0.0983485,-0.00146902,-0.0976009,-0.446585,0.61667,0,0.00101766,0.11994,0.0682053,-0.0141109,0.744023,2.59091,-3.39004,5.7195,5.7732,5.78115,5.84044,6.71234,-5.68186,-72.5678,-71.7438,0.500849,11.6216,-0.65533,11.4927
48.32,0.177077,0.0987094,0.511891,0.00745571,-0.0905127,0.00268283,53306,0.174685,0.0990355,-0.00146481,-0.0982297,-0.445714,0.62004,0,0.00101776,0.122219,0.0689209,-0.0135158,0.716014,2.40094,-3.41628,5.50389,5.55596,5.56469,5.62222,6.55026,-5.57612,-69.8544,-69.0424,0.464127,11.1869,-0.660401,11.0598
48.33,0.178312,0.0994048,0.511755,0.00753412,-0.0912068,0.00269104,53330,0.17597,0.0997523,-0.00145886,-0.0988847,-0.444799,0.623537,0,0.00101785,0.124109,0.0697723,-0.0138762,0.69125,2.37191,-3.42822,5.31346,5.36412,5.37302,5.42905,6.42918,-5.40857,-67.4519,-66.6566,0.458514,10.8021,-0.66271,10.6776
48.34,0.17954,0.100099,0.511615,0.00760031,-0.0918742,0.00269034,53353,0.177201,0.100439,-0.00145158,-0.0995113,-0.443918,0.626868,0,0.00101794,0.122222,0.0691138,-0.0143567,0.714835,2.37418,-3.43549,5.49436,5.54713,5.55682,5.61525,6.63405,-5.62389,-69.7628,-68.9282,0.458953,11.1721,-0.664116,11.0415
48.35,0.180772,0.100796,0.511473,0.00766474,-0.0925418,0.00268772,53376,0.178433,0.101126,-0.00144255,-0.100137,-0.443031,0.630182,0,0.00101803,0.123849,0.0700319,-0.0145008,0.692422,2.31273,-3.42627,5.32197,5.37347,5.38344,5.44051,6.52235,-5.48632,-67.5896,-66.7685,0.447075,10.824,-0.662333,10.6954
48.36,0.181999,0.101493,0.511327,0.00772049,-0.0932077,0.002683,53399,0.179665,0.101813,-0.00143176,-0.100761,-0.44214,0.633476,0,0.00101811,0.122046,0.0694121,-0.0149747,0.714914,2.29573,-3.42034,5.49445,5.54801,5.55885,5.61825,6.72756,-5.70068,-69.7953,-68.9347,0.443789,11.1771,-0.661186,11.0425
48.37,0.18323,0.102193,0.511179,0.0077722,-0.0938736,0.00267633,53422,0.180897,0.1025,-0.00141931,-0.101384,-0.441244,0.636751,0,0.00101819,0.12363,0.0703013,-0.0151225,0.693115,2.23287,-3.40927,5.32681,5.37912,5.3902,5.44825,6.61765,-5.56222,-67.6812,-66.8344,0.431637,10.8384,-0.659048,10.7059
48.38,0.184455,0.102892,0.511028,0.00781541,-0.0945365,0.00266773,53445,0.18213,0.103186,-0.00140532,-0.102006,-0.440343,0.640008,0,0.00101827,0.121962,0.0696201,-0.0154605,0.714563,2.20888,-3.40552,5.49128,5.54559,5.55756,5.61789,6.81594,-5.7706,-69.7861,-68.9002,0.427,11.1755,-0.658321,11.0369
48.39,0.185688,0.103584,0.510879,0.00786437,-0.0951932,0.00265981,53468,0.183363,0.103873,-0.00139476,-0.102627,-0.439438,0.643245,0,0.00101835,0.124471,0.067101,-0.0144065,0.703322,2.15592,-3.38968,5.40496,5.45879,5.47118,5.53103,6.77832,-5.7194,-68.7051,-67.82,0.416761,11.0022,-0.65526,10.8638
48.4,0.186924,0.104276,0.510729,0.00791678,-0.095856,0.00265473,53491,0.184596,0.10456,-0.00138886,-0.103247,-0.438527,0.646463,0,0.00101843,0.126372,0.0667682,-0.0148375,0.685452,2.12865,-3.32617,5.26756,5.32039,5.333,5.39179,6.71148,-5.60277,-66.9733,-66.0988,0.41149,10.7248,-0.642982,10.5879
48.41,0.188153,0.104974,0.510577,0.00794613,-0.0965155,0.00264836,53514,0.18583,0.105246,-0.00137872,-0.103865,-0.437612,0.649663,0,0.0010185,0.125689,0.0675604,-0.0154159,0.687879,2.1607,-3.36059,5.28598,5.33935,5.35233,5.41178,6.75186,-5.62852,-67.2192,-66.3321,0.417685,10.7641,-0.649637,10.6253
48.42,0.189381,0.10567,0.510422,0.00795676,-0.0971667,0.00263955,53537,0.187064,0.105933,-0.00136663,-0.104483,-0.436692,0.652842,0,0.00101858,0.126076,0.0671336,-0.0154176,0.686371,2.16598,-3.38507,5.27427,5.32788,5.34123,5.40098,6.76665,-5.63199,-67.0829,-66.1875,0.418706,10.7422,-0.654369,10.6022
48.43,0.190608,0.106364,0.510268,0.00794795,-0.0978163,0.00263205,53560,0.188299,0.10662,-0.0013557,-0.105099,-0.435768,0.656003,0,0.00101864,0.125997,0.0669547,-0.0154089,0.688243,2.19433,-3.37366,5.28863,5.34271,5.35645,5.41677,6.82556,-5.65684,-67.2771,-66.3699,0.424187,10.7732,-0.652163,10.6313
48.44,0.191833,0.107058,0.510112,0.00793377,-0.0984659,0.00262452,53583,0.189533,0.107306,-0.00134481,-0.105714,-0.434839,0.659144,0,0.00101871,0.125421,0.067272,-0.0156584,0.692364,2.16223,-3.35701,5.32006,5.37479,5.38922,5.45033,6.90186,-5.73366,-67.6918,-66.7665,0.417982,10.8395,-0.648945,10.6949
48.45,0.193058,0.107752,0.509954,0.00792019,-0.0991118,0.00261578,53606,0.190769,0.107992,-0.00133285,-0.106328,-0.433905,0.662265,0,0.00101878,0.125339,0.0672659,-0.0158108,0.693256,2.11983,-3.35196,5.32669,5.38182,5.3969,5.4585,6.94766,-5.78527,-67.7913,-66.8519,0.409786,10.8554,-0.647969,10.7085
48.46,0.194282,0.108446,0.509796,0.00790605,-0.0997551,0.00260692,53629,0.192004,0.108679,-0.00132076,-0.10694,-0.432967,0.665367,0,0.00101884,0.125288,0.0671961,-0.0158923,0.694197,2.088,-3.34552,5.33374,5.38927,5.40497,5.46706,6.9951,-5.83166,-67.8957,-66.9426,0.403632,10.872,-0.646723,10.723
48.47,0.195505,0.109139,0.509637,0.00788936,-0.100379,0.00259158,53651,0.193186,0.109335,-0.00130875,-0.107525,-0.432066,0.668315,0,0.0010189,0.125244,0.0671221,-0.0159657,0.695084,2.06654,-3.31347,5.34039,5.39632,5.4126,5.47518,7.04319,-5.87346,-67.9947,-67.0284,0.399483,10.8878,-0.640528,10.7367
48.48,0.196728,0.109831,0.509477,0.00786753,-0.101017,0.0025829,53674,0.194422,0.110022,-0.00129682,-0.108135,-0.431118,0.671379,0,0.00101896,0.125208,0.0670551,-0.0160437,0.695852,2.04409,-3.30931,5.34614,5.40244,5.41931,5.48237,7.08872,-5.91458,-68.082,-67.1027,0.395143,10.9017,-0.639724,10.7486
48.49,0.19795,0.110522,0.509316,0.00784632,-0.10165,0.00257431,53697,0.195659,0.110708,-0.00128495,-0.108744,-0.430167,0.674422,0,0.00101901,0.125178,0.0669919,-0.0161219,0.696535,2.01104,-3.3121,5.35119,5.40787,5.42536,5.48889,7.12993,-5.96022,-68.1611,-67.1682,0.388754,10.9143,-0.640262,10.7591
48.5,0.199172,0.111213,0.509154,0.00782505,-0.102278,0.00256579,53720,0.196896,0.111394,-0.00127315,-0.109352,-0.429211,0.677446,0,0.00101906,0.125154,0.0669324,-0.0162006,0.697131,1.97816,-3.31548,5.35557,5.41262,5.43074,5.49472,7.17037,-6.00479,-68.2316,-67.2254,0.382399,10.9255,-0.640915,10.7682
48.51,0.200394,0.111904,0.508991,0.00780371,-0.102902,0.00255736,53743,0.198133,0.11208,-0.00126142,-0.109959,-0.42825,0.680449,0,0.00101911,0.125136,0.0668762,-0.0162798,0.697651,1.94548,-3.31777,5.35937,5.41677,5.43553,5.49995,7.21089,-6.04834,-68.2947,-67.2753,0.376082,10.9355,-0.641359,10.7761
