t,x,y,theta,phiR,phiF,thetap,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,nu3torque_fl,torque_fr,torque_rl,torque_rr,lamda1,lambda2,lambda3,lambda4,Q_phiR, Q_varphiR, Q_phiF, Q_varphiF
90.15,5.45264,0.992284,0.0164193,-0.00420596,-0.0189765,-0.0017174,96074,5.45089,0.990994,0.00126395,-0.0201784,0.00652999,-0.00324378,0,0.000969433,0.136291,0.00261362,-0.00329234,0.636924,-2.38396,1.6008,5.379,5.38966,5.38143,5.39229,1.37712,-1.19213,-65.4123,-65.3799,-0.504451,10.7737,0.338731,10.7687
90.16,5.45327,0.992316,0.0162636,-0.00429405,-0.0187007,-0.0018626,96076,5.45139,0.991003,0.00128469,-0.0201751,0.00652837,-0.00324271,0,0.000969468,0.132332,0.00302153,-0.00345807,0.67646,-2.28057,1.93428,5.71298,5.72425,5.71545,5.72694,1.48744,-1.2029,-69.472,-69.4389,-0.482571,11.4424,0.409296,11.4372
90.17,5.45516,0.992345,0.016291,-0.00434045,-0.0187917,-0.00179465,96084,5.45339,0.991039,0.00127903,-0.0201621,0.00652189,-0.00323844,0,0.000969502,0.132332,0.00302155,-0.00344212,0.676457,-2.34747,1.70203,5.71292,5.72414,5.71545,5.72687,1.43987,-1.24768,-69.4715,-69.4379,-0.496728,11.4423,0.360152,11.4371
90.18,5.4558,0.99236,0.0161735,-0.00434775,-0.0185337,-0.00189347,96086,5.45389,0.991048,0.0012864,-0.0201588,0.00652027,-0.00323737,0,0.000969537,0.133875,0.0010711,-0.00855375,0.661298,-2.42325,1.84561,5.58444,5.59535,5.58694,5.59805,1.36502,-1.25428,-67.9087,-67.8754,-0.512764,11.185,0.390535,11.1798
90.19,5.45769,0.992385,0.0161922,-0.00434807,-0.0185909,-0.00183436,96094,5.45589,0.991084,0.00127729,-0.0201458,0.0065138,-0.0032331,0,0.000969572,0.133875,0.00107115,-0.0085428,0.6613,-2.35238,1.83335,5.58453,5.59541,5.58697,5.59804,1.42505,-1.2175,-67.9089,-67.8765,-0.497767,11.185,0.38794,11.1799
90.2,5.45832,0.992405,0.0160097,-0.0043941,-0.0182344,-0.0020134,96096,5.45639,0.991093,0.00128613,-0.0201425,0.00651218,-0.00323203,0,0.000969607,0.135073,0.000904789,-0.00447341,0.649344,-2.23902,2.32979,5.48403,5.49468,5.48634,5.49718,1.44811,-1.13724,-66.6858,-66.6551,-0.47378,10.9835,0.492987,10.9787
90.21,5.46022,0.992429,0.016035,-0.00441664,-0.0183366,-0.00194774,96104,5.45839,0.991129,0.00127641,-0.0201295,0.00650571,-0.00322777,0,0.000969641,0.135073,0.000904812,-0.00446287,0.64934,-2.31168,2.13256,5.48395,5.49456,5.48632,5.49713,1.40938,-1.19148,-66.6855,-66.6539,-0.489156,10.9834,0.451253,10.9785
90.22,5.46084,0.992451,0.0159606,-0.00443645,-0.0181701,-0.00201336,96106,5.45889,0.991138,0.00128403,-0.0201262,0.0065041,-0.00322671,0,0.000969675,0.130702,0.00281157,-0.00358865,0.692788,-2.36077,2.17745,5.85092,5.8622,5.85347,5.86495,1.45594,-1.29882,-71.1478,-71.1138,-0.499542,11.7184,0.460752,11.7131
90.23,5.46272,0.992478,0.0159871,-0.00443529,-0.0182052,-0.00194646,96114,5.46089,0.991174,0.00127757,-0.0201132,0.00649764,-0.00322246,0,0.00096971,0.130702,0.00281157,-0.00356666,0.692785,-2.39127,1.87241,5.85086,5.86208,5.85341,5.86483,1.37101,-1.3171,-71.1467,-71.1126,-0.505997,11.7182,0.396205,11.7129
90.24,5.46335,0.99249,0.0158262,-0.00443278,-0.0178574,-0.00208214,96116,5.46139,0.991183,0.00127994,-0.02011,0.00649603,-0.00322139,0,0.000969744,0.131349,0.00185152,-0.0125225,0.686448,-2.33345,2.36147,5.79643,5.80748,5.7989,5.81015,1.44894,-1.27131,-70.4828,-70.4499,-0.493762,11.6091,0.499691,11.6039
90.25,5.46524,0.992515,0.0158376,-0.00443187,-0.0179382,-0.00203051,96124,5.46339,0.991219,0.00127166,-0.020097,0.00648958,-0.00321715,0,0.000969777,0.131349,0.00185153,-0.0125205,0.686446,-2.34638,2.3592,5.79645,5.80748,5.79894,5.81017,1.50038,-1.28308,-70.4832,-70.4502,-0.496499,11.6091,0.499211,11.6039
90.26,5.46587,0.992538,0.0157354,-0.00443966,-0.0177294,-0.00213845,96126,5.46389,0.991228,0.0012805,-0.0200937,0.00648797,-0.00321609,0,0.000969812,0.130754,0.00307808,-0.00303229,0.69224,-2.35489,2.61613,5.84643,5.85756,5.84895,5.86027,1.52219,-1.2964,-71.092,-71.0586,-0.498299,11.7092,0.553576,11.704
90.27,5.46827,0.992584,0.0156629,-0.00444713,-0.017689,-0.00215921,96136,5.4664,0.991272,0.00128421,-0.0200775,0.00647992,-0.00321079,0,0.000969847,0.131638,0.00324507,-0.00388367,0.683372,-2.35155,2.6776,5.77151,5.78249,5.77399,5.78516,1.51257,-1.27404,-70.1808,-70.148,-0.497591,11.5591,0.566585,11.554
90.28,5.46842,0.992585,0.0156589,-0.00444802,-0.0176826,-0.00215811,96137,5.46665,0.991277,0.0012842,-0.0200759,0.00647912,-0.00321026,0,0.000969882,0.137801,0.00243881,-0.00392791,0.62186,-2.35541,2.64713,5.25199,5.26197,5.25423,5.26439,1.3634,-1.15799,-63.8633,-63.8335,-0.498408,10.5186,0.560137,10.514
90.29,5.47096,0.992639,0.0155777,-0.00447003,-0.0176152,-0.00218802,96147,5.46915,0.991321,0.00129113,-0.0200596,0.00647108,-0.00320497,0,0.000969917,0.132089,0.00357219,-0.0044471,0.678823,-2.32315,2.62726,5.73304,5.74393,5.73546,5.74654,1.44878,-1.24519,-69.7123,-69.6801,-0.491582,11.482,0.555932,11.477
90.3,5.47285,0.992667,0.0156023,-0.00448213,-0.0176813,-0.00212815,96154,5.47091,0.991353,0.00128557,-0.0200483,0.00646546,-0.00320127,0,0.000969952,0.132089,0.0035722,-0.00443672,0.678821,-2.33525,2.48008,5.73304,5.74388,5.73545,5.74649,1.43871,-1.25395,-69.7119,-69.6798,-0.494143,11.4819,0.524789,11.4769
90.31,5.47352,0.992682,0.0154974,-0.00449101,-0.017477,-0.00221774,96157,5.47166,0.991366,0.00129453,-0.0200434,0.00646306,-0.00319969,0,0.000969988,0.134459,0.000310445,-0.00457014,0.655551,-2.36934,2.69713,5.53651,5.54695,5.53885,5.54947,1.40009,-1.21968,-67.3221,-67.291,-0.501357,11.0883,0.570718,11.0835
90.32,5.47541,0.992705,0.0155216,-0.00448221,-0.017564,-0.00215327,96165,5.47367,0.991401,0.00128341,-0.0200305,0.00645664,-0.00319548,0,0.000970023,0.134459,0.000310452,-0.00456113,0.655551,-2.33116,2.55205,5.53652,5.54694,5.53884,5.54944,1.39073,-1.20834,-67.3218,-67.291,-0.493278,11.0883,0.540017,11.0835
90.33,5.47608,0.992752,0.0154177,-0.00452182,-0.0173778,-0.00224732,96167,5.47417,0.99141,0.00130592,-0.0200272,0.00645504,-0.00319442,0,0.00097006,0.13423,0.00838322,-0.00440527,0.656793,-2.36378,2.73024,5.54705,5.55746,5.54935,5.55994,1.39864,-1.20316,-67.4494,-67.4188,-0.500179,11.1093,0.577723,11.1045
90.34,5.47797,0.992788,0.015442,-0.0045367,-0.0174639,-0.00218274,96175,5.47617,0.991445,0.00130819,-0.0200143,0.00644864,-0.00319021,0,0.000970097,0.13423,0.00838322,-0.00439284,0.65679,-2.40763,2.48492,5.547,5.55738,5.54931,5.55987,1.3522,-1.21856,-67.4487,-67.4179,-0.509458,11.1092,0.525813,11.1044
90.35,5.47865,0.992783,0.0153388,-0.00453133,-0.0172068,-0.00227635,96177,5.47667,0.991454,0.00130713,-0.0200111,0.00644704,-0.00318916,0,0.000970135,0.135531,-0.000832868,-0.00400481,0.64498,-2.36321,2.69744,5.44731,5.45746,5.44954,5.45986,1.32061,-1.17685,-66.2357,-66.206,-0.50006,10.9094,0.570782,10.9048
90.36,5.48054,0.992803,0.0153635,-0.00451813,-0.0172524,-0.0022114,96185,5.47868,0.99149,0.00129396,-0.0199981,0.00644064,-0.00318496,0,0.00097017,0.135531,-0.000832858,-0.00398857,0.64498,-2.3294,2.55777,5.44733,5.45744,5.44953,5.45981,1.31326,-1.16764,-66.2354,-66.206,-0.492906,10.9093,0.541227,10.9048
90.37,5.48121,0.992841,0.0152599,-0.00455118,-0.0170194,-0.00230003,96188,5.47943,0.991503,0.00131331,-0.0199933,0.00643824,-0.00318338,0,0.000970208,0.133038,0.00314107,-0.00380445,0.669401,-2.39868,2.634,5.65359,5.66402,5.65587,5.66648,1.32095,-1.22884,-68.7429,-68.7124,-0.507565,11.3224,0.557358,11.3176
90.38,5.4831,0.992867,0.0152845,-0.00455264,-0.0170343,-0.00224014,96195,5.48119,0.991534,0.00130679,-0.019982,0.00643265,-0.00317971,0,0.000970246,0.133038,0.00314107,-0.00378205,0.6694,-2.37535,2.4631,5.65362,5.66397,5.65586,5.6664,1.30002,-1.21513,-68.7423,-68.7123,-0.502628,11.3223,0.521196,11.3176
90.39,5.48379,0.99289,0.0151805,-0.00457089,-0.016792,-0.00232877,96198,5.48194,0.991547,0.00131908,-0.0199771,0.00643026,-0.00317814,0,0.000970284,0.139367,0.00245786,-0.00386158,0.606201,-2.37971,2.72424,5.11989,5.12922,5.12189,5.13137,1.20546,-1.08199,-62.2519,-62.2253,-0.50355,10.2533,0.576453,10.2491
90.4,5.48569,0.992916,0.0152047,-0.00457055,-0.0168096,-0.00226938,96205,5.4837,0.991577,0.00131117,-0.0199658,0.00642468,-0.00317448,0,0.000970322,0.139367,0.00245787,-0.00383672,0.606201,-2.35622,2.48701,5.11989,5.12915,5.12185,5.13127,1.14543,-1.07279,-62.251,-62.2247,-0.49858,10.2531,0.526255,10.249
90.41,5.48635,0.992944,0.0150996,-0.00464242,-0.0165103,-0.002358,96208,5.48445,0.991591,0.0013263,-0.019961,0.00642229,-0.00317291,0,0.000970361,0.133027,0.00356516,-0.00440655,0.669463,-2.25799,2.47181,5.65423,5.66434,5.65626,5.66655,1.19314,-1.12129,-68.7454,-68.7179,-0.477795,11.3228,0.52304,11.3186
90.42,5.48824,0.992971,0.0151219,-0.00469375,-0.0164575,-0.00229522,96216,5.48646,0.991626,0.00132024,-0.0199481,0.00641592,-0.00316873,0,0.0009704,0.133027,0.00356519,-0.00436528,0.669461,-2.30663,2.30198,5.65426,5.66422,5.65629,5.66641,1.17677,-1.14558,-68.7447,-68.7174,-0.488087,11.3227,0.487102,11.3185
90.43,5.48892,0.992989,0.0150173,-0.00471904,-0.0161409,-0.00238896,96218,5.48696,0.991634,0.00133233,-0.0199449,0.00641433,-0.00316768,0,0.00097044,0.1348,0.00044994,-0.00464982,0.652128,-2.38701,2.54902,5.50791,5.51749,5.50989,5.51963,1.16772,-1.13836,-66.9646,-66.9381,-0.505095,11.0295,0.539377,11.0254
90.44,5.49081,0.993011,0.0150387,-0.00470437,-0.016129,-0.00232737,96226,5.48897,0.991669,0.00132089,-0.019932,0.00640796,-0.00316351,0,0.000970479,0.1348,0.000449941,-0.00462387,0.652127,-2.38607,2.44389,5.50794,5.51744,5.5099,5.51956,1.17781,-1.13971,-66.9643,-66.938,-0.504896,11.0295,0.517132,11.0254
90.45,5.49149,0.993061,0.0149375,-0.00474858,-0.0158887,-0.00241385,96229,5.48973,0.991682,0.00134652,-0.0199272,0.00640558,-0.00316195,0,0.00097052,0.134682,0.00853479,-0.00426651,0.652311,-2.42338,2.62386,5.50959,5.51901,5.51151,5.52108,1.20098,-1.12326,-66.9833,-66.9576,-0.512791,11.0326,0.555212,11.0286
90.46,5.49284,0.993077,0.0148968,-0.00474809,-0.0157432,-0.00242937,96234,5.49098,0.991704,0.00134709,-0.0199191,0.00640161,-0.00315934,0,0.000970562,0.133125,0.00349142,-0.00424844,0.668502,-2.437,2.60494,5.64637,5.65595,5.64832,5.65805,1.20889,-1.15252,-68.6455,-68.6194,-0.515673,11.3064,0.551209,11.3023
90.47,5.49406,0.993091,0.0148624,-0.00475046,-0.0156086,-0.00243999,96239,5.49224,0.991726,0.00134798,-0.0199111,0.00639764,-0.00315674,0,0.000970604,0.135753,-0.00136003,-0.00335502,0.642814,-2.43345,2.61505,5.42948,5.43862,5.43133,5.44061,1.14968,-1.09742,-66.0078,-65.9832,-0.514923,10.8719,0.553348,10.8681
90.48,5.49663,0.993142,0.0147934,-0.00475328,-0.0154601,-0.00245923,96249,5.49475,0.991769,0.00134891,-0.019895,0.00638971,-0.00315154,0,0.000970646,0.133491,0.00250631,-0.00302234,0.664963,-2.41466,2.66527,5.61663,5.62601,5.6185,5.62802,1.2032,-1.11747,-68.2821,-68.2572,-0.510947,11.2465,0.563976,11.2426
90.49,5.49852,0.993167,0.0148162,-0.00474666,-0.0154475,-0.00239617,96257,5.49677,0.991804,0.00134085,-0.0198821,0.00638337,-0.00314739,0,0.000970686,0.133491,0.00250631,-0.00299527,0.664961,-2.42843,2.44034,5.61663,5.62591,5.61848,5.6279,1.155,-1.1244,-68.2812,-68.2565,-0.513859,11.2464,0.516379,11.2425
90.5,5.49922,0.993184,0.0147268,-0.00475173,-0.015182,-0.00247547,96259,5.49727,0.991812,0.001347,-0.0198789,0.00638179,-0.00314635,0,0.000970728,0.139823,0.00174515,-0.00293719,0.601737,-2.42002,2.65423,5.08265,5.09098,5.08428,5.09274,1.04664,-1.00068,-61.7887,-61.7668,-0.512079,10.177,0.56164,10.1736
90.51,5.50112,0.993207,0.0147492,-0.00474979,-0.0151751,-0.00241279,96267,5.49928,0.991847,0.00133748,-0.0198661,0.00637546,-0.00314221,0,0.000970769,0.139823,0.00174516,-0.00290597,0.601738,-2.35483,2.45246,5.08269,5.09095,5.08426,5.09264,1.01152,-0.966076,-61.7879,-61.7668,-0.498285,10.1769,0.518945,10.1736
90.52,5.50179,0.993224,0.0146639,-0.00478289,-0.0148634,-0.00248184,96270,5.50004,0.99186,0.00134207,-0.0198613,0.00637309,-0.00314065,0,0.00097081,0.132923,0.00286716,-0.00339881,0.670601,-2.31622,2.405,5.66438,5.67345,5.66607,5.67527,1.05548,-1.05563,-68.8575,-68.8348,-0.490116,11.3413,0.508902,11.3378
90.53,5.50367,0.993249,0.0146845,-0.00482296,-0.0147666,-0.00242573,96277,5.5018,0.99189,0.0013345,-0.0198501,0.00636756,-0.00313703,0,0.00097085,0.132923,0.00286719,-0.00334893,0.670602,-2.2793,2.22943,5.66447,5.67337,5.66609,5.67512,1.02966,-1.03272,-68.8567,-68.8348,-0.482304,11.3412,0.471752,11.3378
90.54,5.50436,0.99325,0.0146083,-0.00483986,-0.0144757,-0.00248692,96280,5.50255,0.991903,0.00132966,-0.0198453,0.00636519,-0.00313548,0,0.000970889,0.134851,-0.000548559,-0.00318744,0.65173,-2.2635,2.53575,5.50519,5.5137,5.50672,5.51535,1.07427,-0.991114,-66.9191,-66.8985,-0.47896,11.0221,0.536568,11.0189
90.55,5.50625,0.993269,0.0146287,-0.0048397,-0.0144451,-0.00243134,96287,5.50431,0.991933,0.00131619,-0.019834,0.00635967,-0.00313187,0,0.000970927,0.134851,-0.000548547,-0.00315835,0.651727,-2.28513,2.44118,5.5052,5.51361,5.50674,5.51527,1.07863,-1.01072,-66.9187,-66.8981,-0.483537,11.022,0.516558,11.0188
90.56,5.50693,0.993281,0.0145561,-0.0048606,-0.014199,-0.00248848,96290,5.50507,0.991946,0.00131948,-0.0198292,0.0063573,-0.00313032,0,0.000970966,0.13549,-0.00176365,-0.00324723,0.645479,-2.27656,2.51142,5.45246,5.46069,5.45394,5.46229,1.03904,-0.98911,-66.2765,-66.2566,-0.481724,10.9162,0.53142,10.9132
90.57,5.50882,0.993298,0.0145758,-0.00484775,-0.0141718,-0.00243363,96297,5.50683,0.991976,0.00130391,-0.019818,0.00635179,-0.00312671,0,0.000971003,0.13549,-0.00176364,-0.00322151,0.645477,-2.26013,2.4614,5.45251,5.46065,5.45397,5.46223,1.06507,-0.989073,-66.2763,-66.2567,-0.478248,10.9162,0.520836,10.9132
90.58,5.5095,0.993326,0.0145096,-0.00485519,-0.0139523,-0.00248654,96300,5.50759,0.991989,0.00130751,-0.0198132,0.00634943,-0.00312517,0,0.00097104,0.134455,0.00595642,-0.00207918,0.654922,-2.29418,2.53386,5.53236,5.54054,5.53384,5.54213,1.06172,-1.01496,-67.2463,-67.2265,-0.485452,11.076,0.536168,11.0729
90.59,5.51139,0.993355,0.0145307,-0.00486159,-0.0139526,-0.00242526,96308,5.5096,0.992023,0.00130484,-0.0198004,0.00634313,-0.00312105,0,0.000971077,0.134455,0.00595642,-0.00205207,0.65492,-2.30108,2.33549,5.53237,5.54047,5.53383,5.54203,1.03332,-1.01061,-67.2456,-67.2261,-0.486912,11.0759,0.494194,11.0728
90.6,5.51207,0.993332,0.0144625,-0.00482357,-0.0136763,-0.00248088,96310,5.51011,0.992031,0.00128363,-0.0197972,0.00634156,-0.00312002,0,0.000971111,0.134699,-0.0023505,-0.00347022,0.653447,-2.20853,2.53161,5.51993,5.52792,5.52133,5.52943,1.04162,-0.981395,-67.0932,-67.0744,-0.467329,11.0508,0.535693,11.0479
90.61,5.51396,0.993347,0.0144808,-0.00481107,-0.0136667,-0.00242247,96318,5.51212,0.992065,0.00126709,-0.0197845,0.00633527,-0.00311592,0,0.000971144,0.134699,-0.00235049,-0.00344624,0.653446,-2.17449,2.44967,5.51997,5.52789,5.52135,5.52937,1.05352,-0.97418,-67.0929,-67.0744,-0.460125,11.0507,0.518355,11.0479
90.62,5.51464,0.993373,0.0144115,-0.00482112,-0.0134556,-0.00247688,96321,5.51288,0.992078,0.00127418,-0.0197797,0.00633292,-0.00311438,0,0.000971177,0.135486,0.00223864,-0.00327287,0.645052,-2.20443,2.51265,5.4491,5.45684,5.45045,5.45829,1.01319,-0.965452,-66.2308,-66.2128,-0.46646,10.9087,0.531681,10.9059
90.63,5.51653,0.993396,0.0144296,-0.00482229,-0.0134454,-0.00242361,96328,5.51464,0.992108,0.00126525,-0.0197685,0.00632742,-0.00311079,0,0.00097121,0.135486,0.00223865,-0.00325024,0.645054,-2.1423,2.45735,5.44918,5.45684,5.45048,5.45824,1.04536,-0.930892,-66.2307,-66.2133,-0.453315,10.9087,0.519978,10.906
90.64,5.51721,0.993396,0.014343,-0.00482146,-0.0132074,-0.00249924,96331,5.5154,0.992121,0.00126248,-0.0197637,0.00632507,-0.00310925,0,0.000971242,0.135462,-0.00304486,-0.000800135,0.645892,-2.14919,2.67293,5.45638,5.46398,5.45767,5.46538,1.06268,-0.941186,-66.3178,-66.3005,-0.454772,10.923,0.565597,10.9204
90.65,5.51965,0.993364,0.014371,-0.0047013,-0.0131314,-0.00243075,96340,5.51767,0.992159,0.00119318,-0.0197494,0.00631802,-0.00310464,0,0.000971266,0.135494,-0.00495604,0.00194276,0.645796,-1.98525,2.6377,5.45556,5.46311,5.45683,5.46448,1.04365,-0.934393,-66.3072,-66.2901,-0.420083,10.9213,0.558142,10.9187
90.66,5.51978,0.993388,0.0143719,-0.00471392,-0.0130546,-0.00242415,96341,5.51792,0.992163,0.00119652,-0.0197478,0.00631724,-0.00310413,0,0.000971291,0.134934,0.00560755,0.00163963,0.650182,-2.02188,2.53944,5.49263,5.50016,5.49391,5.50153,1.01405,-0.951307,-66.7572,-66.7401,-0.427834,10.9954,0.53735,10.9928
90.67,5.52236,0.993325,0.0144081,-0.00454797,-0.0129388,-0.00233852,96351,5.52044,0.992205,0.00110888,-0.0197319,0.00630941,-0.00309902,0,0.000971306,0.135621,-0.00553439,0.00199252,0.644584,-1.82302,2.47173,5.44535,5.45274,5.4466,5.45408,0.966491,-0.937276,-66.1818,-66.1652,-0.385754,10.9007,0.523023,10.8981
90.68,5.52425,0.993335,0.0144339,-0.00451466,-0.0129178,-0.00227262,96359,5.52246,0.992239,0.00108722,-0.0197191,0.00630316,-0.00309494,0,0.000971319,0.135621,-0.00553439,0.00201663,0.644584,-1.7828,2.34172,5.44539,5.4527,5.44661,5.45401,0.95568,-0.932092,-66.1815,-66.1651,-0.377243,10.9006,0.495512,10.8981
90.69,5.52494,0.993278,0.0144494,-0.00437816,-0.0127178,-0.00224752,96361,5.52297,0.992247,0.0010185,-0.0197159,0.0063016,-0.00309392,0,0.000971324,0.135711,-0.00530864,0.0023407,0.643658,-1.62229,2.43753,5.4376,5.44482,5.43879,5.44611,0.953362,-0.922744,-66.086,-66.07,-0.34328,10.8849,0.515785,10.8824
90.7,5.52683,0.993288,0.0144753,-0.00434342,-0.0126677,-0.00218153,96369,5.52499,0.992281,0.000997379,-0.0197032,0.00629535,-0.00308985,0,0.000971327,0.135711,-0.00530864,0.00237288,0.643658,-1.58359,2.16989,5.4376,5.44474,5.43877,5.44599,0.86969,-0.918829,-66.0851,-66.0694,-0.335091,10.8848,0.459153,10.8823
90.71,5.52751,0.993287,0.0144275,-0.00431168,-0.012451,-0.00221028,96372,5.52574,0.992294,0.000983047,-0.0196984,0.00629301,-0.00308832,0,0.000971329,0.135644,-0.0039729,4.55329e-05,0.644173,-1.54334,2.35908,5.44206,5.44912,5.4432,5.45034,0.92238,-0.905646,-66.1384,-66.1232,-0.326573,10.8935,0.499185,10.8912
90.72,5.5294,0.9933,0.0144491,-0.00428039,-0.012426,-0.00215368,96379,5.52751,0.992323,0.000964196,-0.0196873,0.00628755,-0.00308476,0,0.000971328,0.135644,-0.0039729,6.73808e-05,0.644173,-1.50756,2.26837,5.4421,5.44908,5.44322,5.45029,0.924455,-0.899489,-66.1382,-66.1232,-0.319001,10.8935,0.47999,10.8912
90.73,5.53008,0.993286,0.0144292,-0.00421354,-0.0122502,-0.00215693,96382,5.52827,0.992335,0.00093098,-0.0196826,0.00628522,-0.00308324,0,0.000971323,0.133955,0.000632786,-0.000826833,0.660529,-1.41953,2.33419,5.58032,5.58741,5.58144,5.58862,0.945067,-0.910285,-67.8172,-67.8022,-0.300374,11.1701,0.493919,11.1677
90.74,5.53197,0.993306,0.014449,-0.00419774,-0.0122417,-0.00210222,96389,5.53004,0.992365,0.000919941,-0.0196715,0.00627977,-0.00307969,0,0.000971318,0.133955,0.000632786,-0.000807445,0.660528,-1.41058,2.23792,5.58035,5.58737,5.58146,5.58856,0.951075,-0.908438,-67.8169,-67.8021,-0.29848,11.17,0.473548,11.1677
90.75,5.53266,0.993322,0.0143956,-0.00418131,-0.0120774,-0.00213863,96392,5.5308,0.992377,0.000913443,-0.0196667,0.00627743,-0.00307817,0,0.000971311,0.135867,0.00722906,-0.00193867,0.640648,-1.38507,2.3975,5.41241,5.41917,5.41347,5.4203,0.951138,-0.870755,-65.7755,-65.7614,-0.293083,10.8338,0.507315,10.8316
90.76,5.53456,0.993353,0.0144133,-0.00418803,-0.0121363,-0.00208613,96399,5.53256,0.992406,0.000913377,-0.0196556,0.00627199,-0.00307462,0,0.000971305,0.135867,0.00722906,-0.00192824,0.640646,-1.39333,2.30705,5.41243,5.41915,5.41348,5.42028,0.97133,-0.866844,-65.7754,-65.7614,-0.294832,10.8338,0.488175,10.8316
90.77,5.53524,0.993318,0.0143692,-0.0041247,-0.0119607,-0.00211614,96402,5.53332,0.992419,0.000884032,-0.0196508,0.00626966,-0.0030731,0,0.000971295,0.135804,-0.0025053,-0.00134631,0.642396,-1.31739,2.43724,5.42724,5.43394,5.42829,5.43506,0.968787,-0.865075,-65.955,-65.9412,-0.278761,10.8633,0.515723,10.8612
90.78,5.53713,0.993333,0.0143876,-0.00409862,-0.0119893,-0.00205791,96410,5.53535,0.992452,0.000867801,-0.0196382,0.00626345,-0.00306906,0,0.000971284,0.135804,-0.0025053,-0.00133334,0.642395,-1.28861,2.29216,5.42725,5.43391,5.42828,5.43502,0.945326,-0.863595,-65.9547,-65.941,-0.272673,10.8633,0.485025,10.8612
90.79,5.53782,0.993335,0.0143411,-0.00407368,-0.0118327,-0.00209412,96412,5.53585,0.992461,0.000857534,-0.019635,0.0062619,-0.00306805,0,0.000971271,0.135737,-0.00178172,-0.00150386,0.64298,-1.25636,2.4049,5.43221,5.43883,5.43323,5.43993,0.949132,-0.858101,-66.0145,-66.001,-0.265847,10.8732,0.508881,10.871
90.8,5.53971,0.993352,0.0143589,-0.00405007,-0.0118623,-0.00203643,96420,5.53787,0.992494,0.000842559,-0.0196223,0.00625569,-0.00306401,0,0.000971257,0.135737,-0.00178172,-0.00149157,0.642979,-1.23087,2.28573,5.43222,5.43881,5.43323,5.43989,0.940769,-0.855944,-66.0143,-66.0008,-0.260454,10.8731,0.483664,10.871
90.81,5.5404,0.993379,0.0143125,-0.00404555,-0.0117344,-0.0020679,96423,5.53863,0.992506,0.000842081,-0.0196176,0.00625337,-0.00306249,0,0.000971243,0.135602,0.00823846,-0.0014525,0.643179,-1.22467,2.34795,5.43393,5.44048,5.43492,5.44155,0.935595,-0.851016,-66.0346,-66.0213,-0.259141,10.8765,0.496829,10.8744
90.82,5.54229,0.993412,0.0143302,-0.00405569,-0.0117905,-0.00201536,96430,5.5404,0.992535,0.000843856,-0.0196065,0.00624795,-0.00305896,0,0.000971229,0.135602,0.00823846,-0.00144073,0.643177,-1.23748,2.21431,5.43393,5.44044,5.43492,5.4415,0.934969,-0.847635,-66.0344,-66.0212,-0.261852,10.8764,0.468552,10.8744
90.83,5.54297,0.993376,0.0142843,-0.00399331,-0.0116151,-0.00204626,96433,5.54116,0.992547,0.00081503,-0.0196018,0.00624563,-0.00305745,0,0.000971212,0.135648,-0.00230829,-0.00146625,0.643918,-1.16223,2.37573,5.44022,5.4467,5.4412,5.44775,0.947216,-0.843448,-66.1104,-66.0974,-0.24593,10.8889,0.502708,10.8869
90.84,5.54447,0.99341,0.0142683,-0.00397731,-0.0115789,-0.00203252,96439,5.54268,0.992572,0.000806326,-0.0195923,0.00624099,-0.00305444,0,0.000971194,0.135544,0.0082304,-0.00142184,0.643765,-1.14372,2.35204,5.43894,5.44539,5.43991,5.44643,0.941622,-0.840305,-66.0945,-66.0816,-0.242013,10.8863,0.497695,10.8843
90.85,5.54555,0.993394,0.0142565,-0.00394442,-0.0115153,-0.00202429,96443,5.54369,0.992589,0.000789606,-0.019586,0.0062379,-0.00305242,0,0.000971174,0.135622,-0.00180249,-0.0014464,0.644124,-1.10344,2.36939,5.44199,5.44841,5.44295,5.44944,0.94146,-0.83696,-66.1313,-66.1185,-0.23349,10.8924,0.501368,10.8904
90.86,5.54813,0.993437,0.0142292,-0.00391588,-0.0114813,-0.00200201,96453,5.54622,0.99263,0.000774279,-0.0195702,0.00623017,-0.0030474,0,0.000971152,0.135515,0.00822618,-0.00140078,0.644056,-1.07075,2.34213,5.44143,5.44782,5.44238,5.44884,0.936025,-0.834158,-66.1241,-66.1115,-0.226572,10.8912,0.495599,10.8892
90.87,5.55002,0.993469,0.0142465,-0.00392667,-0.0115539,-0.00194498,96461,5.54825,0.992663,0.000776184,-0.0195576,0.00622401,-0.00304339,0,0.00097113,0.135515,0.00822618,-0.00139033,0.644054,-1.086,2.17418,5.44142,5.44778,5.44237,5.4488,0.92241,-0.832694,-66.1238,-66.1112,-0.229799,10.8912,0.46006,10.8892
90.88,5.5507,0.993434,0.014202,-0.00386409,-0.0113813,-0.00197942,96463,5.54876,0.992671,0.000747399,-0.0195544,0.00622246,-0.00304239,0,0.000971106,0.135581,-0.00232201,-0.00141405,0.644585,-1.00838,2.35564,5.44593,5.45227,5.44687,5.45327,0.94037,-0.827632,-66.1783,-66.1658,-0.213374,10.9001,0.498457,10.8982
