t,x,y,theta,phiR,phiF,thetap,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,nu3,torque_fl,torque_fr,torque_rl,torque_rr,lamda1,lambda2,lambda3,lambda4,Q_phiR, Q_varphiR, Q_phiF, Q_varphiF
143.58,6.22847,0.998036,0.00272221,0.0130093,0.0291195,-0.00146336,99025,6.22652,0.999433,-0.0013905,-0.0159454,0.00454378,-0.00200068,0,0.00203167,0.0876676,-0.00413211,0.00124778,2.24658,57.9431,86.3851,0,0,0,0,-1.05466,0.371438,-90.4483,-90.443,12.2608,16.5392,18.2792,16.5383
143.59,6.23028,0.998029,0.00271033,0.0131625,0.0290882,-0.00144444,99032,6.22845,0.999441,-0.00140534,-0.0159367,0.00453992,-0.00199841,0,0.00203163,0.0876676,-0.00413211,0.0012478,2.24657,58.4927,86.2685,0,0,0,0,-1.05613,0.373971,-90.4481,-90.4427,12.3771,16.5392,18.2545,16.5383
143.6,6.23018,0.998041,0.00276299,0.0131391,0.0285702,-0.00139431,99032,6.22845,0.999441,-0.00140441,-0.0159367,0.00453992,-0.00199841,0,0.00203158,0.0918307,0.00301248,0.0027631,2.16334,58.4233,84.2968,0,0,0,0,-1.05295,0.328156,-81.9039,-81.8991,12.3624,15.1319,17.8373,15.1311
143.61,6.232,0.998046,0.00275363,0.0131648,0.0284297,-0.00137727,99038,6.23011,0.999448,-0.00140725,-0.0159291,0.00453661,-0.00199646,0,0.00203154,0.0918307,0.00301248,0.00276312,2.16334,58.5139,83.787,0,0,0,0,-1.05453,0.330054,-81.904,-81.8991,12.3816,15.1319,17.7295,15.1311
143.62,6.23188,0.998014,0.00280118,0.0133625,0.0281352,-0.00132737,99038,6.23011,0.999448,-0.00142705,-0.0159291,0.00453661,-0.00199646,0,0.0020315,0.0872524,-0.00417475,0.00135551,2.25488,59.1981,82.819,0,0,0,0,-1.09819,0.362539,-91.3012,-91.2958,12.5264,16.6797,17.5246,16.6788
143.63,6.23369,0.998007,0.00278947,0.0135151,0.0281449,-0.00131269,99044,6.23176,0.999455,-0.00144173,-0.0159216,0.0045333,-0.00199452,0,0.00203146,0.0872524,-0.00417475,0.00135554,2.25488,59.7461,82.8507,0,0,0,0,-1.09877,0.365093,-91.301,-91.2956,12.6424,16.6797,17.5313,16.6788
143.64,6.23358,0.998018,0.00284417,0.013501,0.0276162,-0.00126052,99044,6.23176,0.999455,-0.00144173,-0.0159216,0.0045333,-0.00199452,0,0.00203141,0.0917824,0.00297017,0.00287286,2.1643,59.7109,80.83,0,0,0,0,-1.0932,0.315737,-82.0021,-81.9974,12.6349,15.148,17.1037,15.1472
143.65,6.2354,0.998023,0.00283499,0.0135237,0.027428,-0.00123892,99051,6.2337,0.999463,-0.0014444,-0.0159129,0.00452945,-0.00199225,0,0.00203137,0.0917824,0.00297017,0.00287288,2.1643,59.7903,80.1475,0,0,0,0,-1.0958,0.317541,-82.0021,-81.9974,12.6517,15.148,16.9593,15.1472
143.66,6.23528,0.99799,0.00288461,0.013732,0.0271669,-0.00119137,99050,6.23342,0.999462,-0.00146513,-0.0159141,0.00453,-0.00199258,0,0.00203133,0.0870518,-0.00422006,0.0014726,2.2589,60.5131,79.3054,0,0,0,0,-1.14132,0.351097,-91.7131,-91.7079,12.8047,16.7475,16.7811,16.7467
143.67,6.23709,0.997983,0.0028731,0.0138816,0.0271288,-0.00117211,99057,6.23535,0.99947,-0.00147965,-0.0159054,0.00452614,-0.00199031,0,0.0020313,0.0870518,-0.00422006,0.00147262,2.25889,61.0499,79.164,0,0,0,0,-1.14296,0.353554,-91.7129,-91.7077,12.9183,16.7475,16.7512,16.7466
143.68,6.23698,0.997993,0.00292979,0.0138779,0.0266338,-0.00112233,99056,6.23508,0.999469,-0.00148056,-0.0159066,0.00452669,-0.00199064,0,0.00203126,0.0918328,0.00292729,0.0029854,2.16328,61.0528,77.2575,0,0,0,0,-1.13446,0.301762,-81.8975,-81.8929,12.9189,15.1308,16.3478,15.13
143.69,6.2388,0.997998,0.0029208,0.0138988,0.026442,-0.00110056,99063,6.23701,0.999477,-0.00148307,-0.0158979,0.00452285,-0.00198837,0,0.00203122,0.0918328,0.00292729,0.00298543,2.16328,61.1254,76.5623,0,0,0,0,-1.13713,0.303522,-81.8976,-81.8929,12.9342,15.1308,16.2007,15.13
143.7,6.23867,0.997964,0.00297247,0.0141165,0.0261701,-0.00105096,99062,6.23674,0.999475,-0.00150473,-0.0158991,0.0045234,-0.0019887,0,0.00203118,0.0869262,-0.00426382,0.00158788,2.26141,61.882,75.6866,0,0,0,0,-1.1857,0.338309,-91.9714,-91.9663,13.0943,16.7901,16.0154,16.7892
143.71,6.24048,0.997957,0.00296115,0.0142642,0.0261284,-0.00103153,99069,6.23867,0.999483,-0.00151908,-0.0158904,0.00451955,-0.00198644,0,0.00203115,0.0869262,-0.00426382,0.00158791,2.26141,62.4121,75.5323,0,0,0,0,-1.18742,0.340729,-91.9712,-91.966,13.2065,16.7901,15.9827,16.7892
143.72,6.24038,0.997967,0.00301557,0.0142684,0.0256151,-0.000979082,99069,6.23867,0.999483,-0.00152079,-0.0158904,0.00451955,-0.00198644,0,0.00203111,0.0918502,0.00298143,0.00277662,2.16292,62.4426,73.5547,0,0,0,0,-1.17704,0.287941,-81.8611,-81.8566,13.213,15.1248,15.5643,15.124
143.73,6.2422,0.997972,0.00300623,0.014287,0.0254678,-0.00096207,99075,6.24033,0.99949,-0.00152297,-0.0158829,0.00451626,-0.0019845,0,0.00203108,0.0918502,0.00298143,0.00277664,2.16292,62.5078,73.0205,0,0,0,0,-1.17862,0.289834,-81.8611,-81.8566,13.2267,15.1248,15.4512,15.124
143.74,6.24207,0.997937,0.00304943,0.0145139,0.0252401,-0.000915988,99075,6.24033,0.99949,-0.0015454,-0.0158829,0.00451626,-0.0019845,0,0.00203104,0.0869751,-0.00427398,0.00104908,2.26044,63.2987,72.3058,0,0,0,0,-1.22643,0.325429,-91.8714,-91.8663,13.3941,16.7736,15.3,16.7728
143.75,6.24367,0.997923,0.00307514,0.0147111,0.0249157,-0.000862939,99081,6.24199,0.999496,-0.00156522,-0.0158754,0.00451297,-0.00198257,0,0.00203101,0.0867264,-0.00455624,0.000448135,2.26541,64.0018,71.1322,0,0,0,0,-1.24357,0.323276,-92.3821,-92.3771,13.5429,16.8577,15.0517,16.8569
143.76,6.24377,0.997939,0.0030788,0.0146774,0.0248739,-0.000862101,99081,6.24199,0.999496,-0.00156209,-0.0158754,0.00451297,-0.00198257,0,0.00203098,0.0917918,0.00291331,0.0021413,2.16409,63.9015,70.8587,0,0,0,0,-1.21143,0.27816,-81.9806,-81.9761,13.5217,15.1445,14.9938,15.1437
143.77,6.24547,0.997909,0.00310061,0.0149298,0.0246245,-0.000811058,99087,6.24365,0.999503,-0.00158704,-0.0158679,0.00450968,-0.00198064,0,0.00203095,0.086963,-0.00443058,0.000407119,2.26068,64.7845,70.0658,0,0,0,0,-1.25723,0.317,-91.8964,-91.8914,13.7085,16.7777,14.826,16.7769
143.78,6.24728,0.997902,0.00308732,0.0150768,0.0246018,-0.000793631,99094,6.24558,0.99951,-0.00160126,-0.0158592,0.00450584,-0.00197839,0,0.00203092,0.086963,-0.00443058,0.000407138,2.26068,65.3119,69.9804,0,0,0,0,-1.25804,0.319892,-91.8962,-91.8911,13.8201,16.7777,14.8079,16.7768
143.79,6.24719,0.997911,0.00312179,0.015099,0.0243476,-0.000765647,99093,6.24531,0.999509,-0.00160404,-0.0158604,0.00450639,-0.00197871,0,0.00203089,0.0930188,0.00288077,0.00166381,2.13954,65.413,68.9109,0,0,0,0,-1.23011,0.260043,-79.461,-79.4568,13.8415,14.7295,14.5816,14.7288
143.8,6.24901,0.997916,0.00311059,0.015115,0.0241732,-0.000746135,99100,6.24724,0.999517,-0.00160602,-0.0158517,0.00450256,-0.00197646,0,0.00203086,0.0930188,0.00288077,0.00166382,2.13954,65.4681,68.2786,0,0,0,0,-1.23178,0.262288,-79.461,-79.4568,13.8531,14.7295,14.4479,14.7288
143.81,6.24889,0.997879,0.00313126,0.0153632,0.0242268,-0.00072643,99099,6.24697,0.999516,-0.00162979,-0.0158529,0.00450311,-0.00197678,0,0.00203083,0.0867507,-0.00445969,-0.000387777,2.26492,66.3344,68.6193,0,0,0,0,-1.28203,0.313441,-92.3322,-92.3272,14.0364,16.8495,14.5199,16.8487
143.82,6.2507,0.997872,0.00311665,0.0155095,0.0242164,-0.000710346,99106,6.2489,0.999523,-0.00164391,-0.0158442,0.00449928,-0.00197454,0,0.0020308,0.0867507,-0.00445969,-0.000387762,2.26492,66.8595,68.5797,0,0,0,0,-1.28218,0.316643,-92.332,-92.327,14.1476,16.8495,14.5116,16.8486
143.83,6.2506,0.997881,0.00314002,0.0155351,0.0240356,-0.00068944,99106,6.2489,0.999523,-0.00164684,-0.0158442,0.00449928,-0.00197454,0,0.00203078,0.0927217,0.00306372,0.00109101,2.14547,66.9727,67.7779,0,0,0,0,-1.25084,0.259115,-80.0705,-80.0663,14.1715,14.8299,14.3419,14.8292
143.84,6.25242,0.997887,0.00312787,0.0155479,0.0239104,-0.000675284,99112,6.25057,0.99953,-0.00164839,-0.0158367,0.004496,-0.00197261,0,0.00203075,0.0927217,0.00306372,0.00109103,2.14547,67.0168,67.3246,0,0,0,0,-1.25116,0.261609,-80.0705,-80.0663,14.1808,14.8299,14.246,14.8292
143.85,6.2523,0.997857,0.00313692,0.0157276,0.0239607,-0.000662167,99112,6.25057,0.99953,-0.00166557,-0.0158367,0.004496,-0.00197261,0,0.00203072,0.0866527,-0.00398475,-0.00134833,2.26688,67.6384,67.6515,0,0,0,0,-1.29799,0.312481,-92.533,-92.528,14.3124,16.8826,14.3152,16.8817
143.86,6.25411,0.997851,0.0031207,0.015866,0.0240014,-0.000652084,99118,6.25223,0.999536,-0.00167879,-0.0158293,0.00449273,-0.00197069,0,0.0020307,0.0866527,-0.00398475,-0.00134832,2.26688,68.1357,67.7967,0,0,0,0,-1.29643,0.316135,-92.5327,-92.5277,14.4176,16.8825,14.3459,16.8817
143.87,6.25401,0.997872,0.00313272,0.0157697,0.02382,-0.000643482,99118,6.25223,0.999536,-0.00166999,-0.0158293,0.00449273,-0.00197069,0,0.00203067,0.0927659,0.00343352,0.000701047,2.14459,67.8119,66.9924,0,0,0,0,-1.25923,0.259088,-79.9797,-79.9755,14.3491,14.8149,14.1757,14.8142
143.88,6.25583,0.997878,0.00311992,0.0157752,0.0236941,-0.00062999,99124,6.25389,0.999542,-0.00167084,-0.0158218,0.00448946,-0.00196877,0,0.00203065,0.0927659,0.00343352,0.000701063,2.14459,67.8299,66.5367,0,0,0,0,-1.25925,0.261737,-79.9798,-79.9755,14.3529,14.8149,14.0793,14.8142
143.89,6.2557,0.997855,0.00311697,0.0158902,0.0238056,-0.000629638,99124,6.25389,0.999542,-0.00168162,-0.0158218,0.00448946,-0.00196877,0,0.00203063,0.0868993,-0.00369216,-0.00127918,2.26194,68.2218,67.0831,0,0,0,0,-1.30055,0.312817,-92.0262,-92.0212,14.4358,16.7991,14.1949,16.7983
143.9,6.25752,0.997849,0.00310087,0.0160216,0.0237953,-0.000615073,99131,6.25583,0.99955,-0.0016943,-0.0158131,0.00448564,-0.00196654,0,0.0020306,0.0868993,-0.00369216,-0.00127916,2.26194,68.6921,67.0431,0,0,0,0,-1.30012,0.316245,-92.026,-92.0209,14.5353,16.7991,14.1864,16.7982
143.91,6.25741,0.997874,0.00309939,0.0158958,0.02374,-0.000622245,99130,6.25555,0.999548,-0.00168233,-0.0158144,0.00448619,-0.00196686,0,0.00203058,0.0917922,0.00417407,-0.0004949,2.16406,68.2593,66.7251,0,0,0,0,-1.26594,0.271904,-81.9785,-81.9742,14.4438,15.1441,14.1191,15.1434
143.92,6.25923,0.997881,0.00308459,0.015887,0.0235769,-0.000606382,99137,6.25749,0.999556,-0.0016819,-0.0158057,0.00448237,-0.00196462,0,0.00203055,0.0917922,0.00417407,-0.000494882,2.16406,68.2253,66.1338,0,0,0,0,-1.26615,0.274952,-81.9787,-81.9743,14.4366,15.1442,13.994,15.1434
143.93,6.2591,0.997872,0.00307098,0.0158713,0.023717,-0.000622157,99136,6.25721,0.999555,-0.00168004,-0.0158069,0.00448292,-0.00196494,0,0.00203053,0.0869415,-0.00171152,-0.00182162,2.26109,68.1524,66.7599,0,0,0,0,-1.29581,0.318595,-91.9385,-91.9335,14.4212,16.7847,14.1265,16.7838
143.94,6.26071,0.997875,0.00304652,0.0158654,0.0236917,-0.000620006,99142,6.25887,0.999561,-0.00167954,-0.0157994,0.00447965,-0.00196303,0,0.0020305,0.0863807,-0.00367997,-0.0020271,2.27231,68.1289,66.6828,0,0,0,0,-1.29678,0.326946,-93.0903,-93.0852,14.4162,16.9744,14.1102,16.9735
143.95,6.26081,0.997894,0.00304703,0.0158142,0.0236601,-0.000621962,99142,6.25887,0.999561,-0.00167469,-0.0157994,0.00447965,-0.00196303,0,0.00203048,0.0923891,0.00410606,-0.000544825,2.15213,67.968,66.4201,0,0,0,0,-1.25482,0.273993,-80.7536,-80.7492,14.3821,14.9424,14.0546,14.9416
143.96,6.2625,0.997883,0.00301723,0.0158556,0.0236687,-0.000618399,99149,6.26081,0.999568,-0.00167867,-0.0157908,0.00447585,-0.0019608,0,0.00203046,0.0868552,-0.00352561,-0.00218114,2.26282,68.096,66.5867,0,0,0,0,-1.28992,0.326864,-92.1158,-92.1107,14.4092,16.8139,14.0898,16.813
143.97,6.26432,0.997877,0.00299962,0.0159851,0.0237152,-0.00060975,99155,6.26248,0.999574,-0.00169105,-0.0157833,0.00447259,-0.00195889,0,0.00203043,0.0868552,-0.00352561,-0.00218113,2.26282,68.5619,66.7512,0,0,0,0,-1.28785,0.330862,-92.1156,-92.1105,14.5078,16.8138,14.1246,16.813
143.98,6.26423,0.997909,0.00299704,0.0157813,0.0235746,-0.000616075,99155,6.26248,0.999574,-0.00167183,-0.0157833,0.00447259,-0.00195889,0,0.00203041,0.0939043,0.00411343,6.6658e-05,2.12183,67.8668,66.0707,0,0,0,0,-1.23874,0.269044,-77.6433,-77.6391,14.3607,14.4301,13.9806,14.4294
143.99,6.26606,0.997916,0.00298318,0.0157745,0.0234473,-0.000603691,99161,6.26414,0.99958,-0.00167149,-0.0157759,0.00446933,-0.00195698,0,0.00203038,0.0939043,0.00411343,6.66744e-05,2.12183,67.832,65.6102,0,0,0,0,-1.23835,0.270688,-77.6435,-77.6392,14.3534,14.4301,13.8832,14.4294
144,6.26594,0.997902,0.00297259,0.015799,0.0235469,-0.000611261,99161,6.26414,0.99958,-0.00167362,-0.0157759,0.00446933,-0.00195698,0,0.00203036,0.0870654,-0.0023309,-0.00174419,2.25861,67.8962,66.1388,0,0,0,0,-1.28392,0.331458,-91.684,-91.6789,14.3669,16.7428,13.9951,16.7419
144.01,6.26775,0.997899,0.0029557,0.0159072,0.0235653,-0.000601903,99167,6.2658,0.999586,-0.00168399,-0.0157685,0.00446608,-0.00195508,0,0.00203033,0.0870654,-0.0023309,-0.00174418,2.25861,68.2841,66.1991,0,0,0,0,-1.28235,0.335356,-91.6839,-91.6788,14.449,16.7427,14.0078,16.7419
144.02,6.26765,0.997934,0.00293472,0.0156473,0.0235212,-0.000623704,99167,6.2658,0.999586,-0.00165906,-0.0157685,0.00446608,-0.00195508,0,0.00203031,0.0932699,0.00407618,-0.00125384,2.13452,67.3733,65.8876,0,0,0,0,-1.23376,0.281992,-78.9464,-78.942,14.2563,14.6447,13.9419,14.644
144.03,6.26947,0.99794,0.00291865,0.0156403,0.0233738,-0.000609168,99174,6.26775,0.999593,-0.00165879,-0.0157598,0.00446228,-0.00195286,0,0.00203028,0.0932699,0.00407618,-0.00125382,2.13452,67.3485,65.3516,0,0,0,0,-1.23336,0.285584,-78.9465,-78.9421,14.251,14.6447,13.8285,14.644
144.04,6.26935,0.997947,0.00288156,0.0154491,0.0235539,-0.000646698,99173,6.26747,0.999592,-0.00163998,-0.015761,0.00446283,-0.00195318,0,0.00203025,0.086965,-0.00280189,-0.00360606,2.26062,66.6526,66.1607,0,0,0,0,-1.26526,0.34682,-91.8889,-91.8837,14.1038,16.7765,13.9997,16.7756
144.05,6.27116,0.997942,0.00286157,0.0155662,0.0235688,-0.000636097,99180,6.26941,0.999599,-0.0016512,-0.0157524,0.00445904,-0.00195096,0,0.00203023,0.086965,-0.00280189,-0.00360604,2.26061,67.0624,66.21,0,0,0,0,-1.26319,0.350103,-91.8887,-91.8834,14.1905,16.7765,14.0101,16.7756
144.06,6.27105,0.997986,0.00283044,0.0152227,0.0236144,-0.00067555,99179,6.26913,0.999598,-0.00161799,-0.0157536,0.00445958,-0.00195127,0,0.0020302,0.0928271,0.00357993,-0.0012332,2.14339,65.8523,66.2385,0,0,0,0,-1.21168,0.301586,-79.8565,-79.8519,13.9344,14.7946,14.0162,14.7938
144.07,6.27287,0.997992,0.0028144,0.0152257,0.0234758,-0.000661003,99186,6.27107,0.999605,-0.00161862,-0.0157449,0.00445579,-0.00194906,0,0.00203017,0.0928271,0.00357993,-0.0012332,2.14339,65.8598,65.7364,0,0,0,0,-1.21129,0.304781,-79.8566,-79.852,13.936,14.7946,13.9099,14.7939
144.08,6.27274,0.997995,0.00276596,0.0150887,0.0238073,-0.000708453,99185,6.2708,0.999604,-0.00160461,-0.0157462,0.00445633,-0.00194938,0,0.00203014,0.0860087,-0.00273362,-0.00444863,2.27974,65.3468,67.1062,0,0,0,0,-1.24241,0.370781,-93.8514,-93.846,13.8275,17.0998,14.1998,17.0988
144.09,6.27455,0.99799,0.00274455,0.0152057,0.0238362,-0.000699274,99192,6.27274,0.99961,-0.0016158,-0.0157375,0.00445255,-0.00194716,0,0.00203011,0.0860087,-0.00273362,-0.00444861,2.27974,65.7675,67.2073,0,0,0,0,-1.23952,0.375826,-93.8512,-93.8457,13.9165,17.0997,14.2212,17.0988
144.1,6.27445,0.99804,0.0027056,0.0147984,0.0238594,-0.000742893,99192,6.27274,0.99961,-0.00157654,-0.0157375,0.00445255,-0.00194716,0,0.00203008,0.093011,0.00420352,-0.00164638,2.13973,64.3347,67.1313,0,0,0,0,-1.17904,0.318162,-79.4804,-79.4758,13.6133,14.7327,14.2051,14.7319
144.11,6.27627,0.998047,0.00268887,0.0147929,0.0237621,-0.000733421,99198,6.2744,0.999616,-0.00157625,-0.0157301,0.0044493,-0.00194527,0,0.00203005,0.093011,0.00420352,-0.00164618,2.13973,64.3133,66.7732,0,0,0,0,-1.17826,0.321668,-79.4806,-79.4759,13.6088,14.7327,14.1293,14.7319
144.12,6.27614,0.998056,0.00263375,0.0145814,0.0240535,-0.000784422,99198,6.2744,0.999616,-0.00155513,-0.0157301,0.0044493,-0.00194527,0,0.00203002,0.0872283,-0.00248439,-0.00412295,2.25535,63.5337,67.9823,0,0,0,0,-1.1987,0.379456,-91.3475,-91.342,13.4438,16.6873,14.3852,16.6864
144.13,6.27775,0.998086,0.00256385,0.0143304,0.0242188,-0.00082639,99204,6.27607,0.999622,-0.00153054,-0.0157227,0.00444607,-0.00194337,0,0.00202998,0.0861819,-0.00240215,-0.005161,2.27627,62.6318,68.612,0,0,0,0,-1.18666,0.399003,-93.4949,-93.4892,13.253,17.041,14.5184,17.0401
144.14,6.27785,0.998107,0.00256272,0.0142563,0.0241918,-0.00083111,99204,6.27607,0.999622,-0.00152351,-0.0157227,0.00444607,-0.00194337,0,0.00202995,0.0921469,0.00551438,-0.003005,2.15704,62.3915,68.3717,0,0,0,0,-1.14629,0.346732,-81.2566,-81.2516,13.2021,15.0252,14.4676,15.0244
144.15,6.27955,0.998125,0.00248306,0.0139996,0.0244357,-0.00088159,99210,6.27774,0.999628,-0.00149818,-0.0157153,0.00444283,-0.00194148,0,0.00202991,0.0872553,-0.00209265,-0.0048001,2.25481,61.4525,69.376,0,0,0,0,-1.15633,0.401552,-91.2916,-91.2859,13.0034,16.6781,14.6801,16.6772
144.16,6.28136,0.998121,0.00246107,0.0141084,0.0244618,-0.000873035,99217,6.27968,0.999634,-0.00150859,-0.0157067,0.00443906,-0.00193928,0,0.00202987,0.0872553,-0.00209265,-0.0048001,2.25481,61.8439,69.4712,0,0,0,0,-1.15295,0.406585,-91.2914,-91.2857,13.0863,16.6781,14.7002,16.6772
144.17,6.28127,0.998177,0.00240053,0.013669,0.0246757,-0.000939258,99216,6.2794,0.999633,-0.00146573,-0.0157079,0.00443959,-0.00193959,0,0.00202984,0.0922683,0.00637403,-0.00400721,2.15464,60.2914,70.1376,0,0,0,0,-1.10013,0.36952,-81.01,-81.0049,12.7578,14.9846,14.8412,14.9838
144.18,6.28309,0.998187,0.00237986,0.0136278,0.0245396,-0.00092939,99223,6.28135,0.99964,-0.00146215,-0.0156993,0.00443583,-0.00193739,0,0.0020298,0.0922683,0.00637403,-0.00400721,2.15464,60.1427,69.6451,0,0,0,0,-1.09776,0.37391,-81.0103,-81.0052,12.7263,14.9847,14.737,14.9838
144.19,6.28292,0.998207,0.00227798,0.0132887,0.0252161,-0.00103225,99222,6.28107,0.999639,-0.00142778,-0.0157005,0.00443636,-0.00193771,0,0.00202975,0.0842512,-0.0019396,-0.00603404,2.31489,58.8989,72.2797,0,0,0,0,-1.11433,0.458524,-97.4579,-97.4517,12.4631,17.6938,15.2945,17.6928
144.2,6.28473,0.998202,0.00225393,0.0133977,0.025263,-0.00102577,99229,6.28301,0.999645,-0.00143818,-0.0156919,0.0044326,-0.00193551,0,0.00202971,0.0842512,-0.0019396,-0.0060342,2.31489,59.2925,72.4656,0,0,0,0,-1.10796,0.464434,-97.4578,-97.4515,12.5464,17.6938,15.3338,17.6927
144.21,6.28457,0.998273,0.00217289,0.0128034,0.0255264,-0.00111266,99228,6.28274,0.999644,-0.0013803,-0.0156931,0.00443313,-0.00193582,0,0.00202967,0.0888531,0.00649337,-0.00513897,2.22298,57.1849,73.3203,0,0,0,0,-1.05222,0.433811,-88.0245,-88.0187,12.1004,16.14,15.5147,16.139
144.22,6.28639,0.998283,0.00215033,0.0127638,0.0254102,-0.0011047,99235,6.28468,0.999651,-0.00137679,-0.0156845,0.00442937,-0.00193362,0,0.00202962,0.0888531,0.00649337,-0.00513918,2.22299,57.0405,72.9075,0,0,0,0,-1.048,0.43876,-88.0248,-88.019,12.0699,16.1401,15.4273,16.1391
144.23,6.28619,0.998309,0.00205297,0.0123588,0.0260052,-0.00120604,99234,6.2844,0.99965,-0.00133628,-0.0156857,0.00442991,-0.00193394,0,0.00202957,0.0830565,-0.00181992,-0.00536716,2.33879,55.5684,75.1993,0,0,0,0,-1.04866,0.503305,-99.9115,-99.9048,11.7584,18.0979,15.9123,18.0968
144.24,6.28799,0.998304,0.00203003,0.0124692,0.0260862,-0.00120283,99240,6.28607,0.999655,-0.00134675,-0.0156783,0.00442668,-0.00193206,0,0.00202953,0.0830565,-0.00181992,-0.00536714,2.33878,55.9689,75.491,0,0,0,0,-1.04382,0.509027,-99.9113,-99.9046,11.8431,18.0979,15.974,18.0968
144.25,6.28784,0.998378,0.0019639,0.0118455,0.0261519,-0.00127269,99240,6.28607,0.999655,-0.00128652,-0.0156783,0.00442668,-0.00193206,0,0.00202948,0.089956,0.00645449,-0.00312894,2.20096,53.7622,75.5854,0,0,0,0,-0.981311,0.455683,-85.7654,-85.7595,11.3762,15.7679,15.994,15.7669
144.26,6.28965,0.998387,0.00194469,0.0118093,0.026049,-0.00126576,99246,6.28774,0.999661,-0.00128332,-0.0156709,0.00442346,-0.00193018,0,0.00202942,0.089956,0.00645449,-0.00312892,2.20096,53.6335,75.2162,0,0,0,0,-0.978285,0.460092,-85.7657,-85.7598,11.3489,15.7679,15.9159,15.767
144.27,6.28948,0.998397,0.00188665,0.0115593,0.0263815,-0.0013248,99246,6.28774,0.999661,-0.0012584,-0.0156709,0.00442346,-0.00193018,0,0.00202937,0.0854258,-0.00186659,-0.00252601,2.2914,52.7184,76.53,0,0,0,0,-0.984032,0.50775,-95.0494,-95.0428,11.1553,17.2971,16.1939,17.296
144.28,6.29129,0.998392,0.00186844,0.0116716,0.0264169,-0.00131686,99252,6.28941,0.999666,-0.00126913,-0.0156636,0.00442024,-0.0019283,0,0.00202932,0.0854258,-0.00186659,-0.00252599,2.2914,53.1224,76.659,0,0,0,0,-0.981337,0.511956,-95.0492,-95.0427,11.2408,17.297,16.2212,17.296
144.29,6.29116,0.998444,0.00182809,0.0112538,0.0264169,-0.00135926,99252,6.28941,0.999666,-0.00122889,-0.0156636,0.00442024,-0.0019283,0,0.00202926,0.0915344,0.00547217,-0.00130286,2.1694,51.6523,76.5336,0,0,0,0,-0.933964,0.462119,-82.5258,-82.52,10.9297,15.2343,16.1946,15.2333
144.3,6.29298,0.998451,0.00181193,0.0112357,0.026302,-0.00134929,99258,6.29108,0.999671,-0.00122747,-0.0156562,0.00441703,-0.00192642,0,0.00202921,0.0915344,0.00547217,-0.00130272,2.1694,51.5909,76.1203,0,0,0,0,-0.932359,0.466149,-82.526,-82.5201,10.9167,15.2343,16.1072,15.2334
144.31,6.29284,0.998441,0.00178163,0.0111959,0.026524,-0.00137589,99258,6.29108,0.999671,-0.00122304,-0.0156562,0.00441703,-0.00192642,0,0.00202915,0.086819,-0.00303724,-0.00352472,2.26351,51.4219,77.0337,0,0,0,0,-0.949848,0.510136,-92.1857,-92.1792,10.8809,16.8254,16.3004,16.8243
144.32,6.29447,0.998452,0.00174353,0.0111369,0.0265905,-0.00138847,99264,6.29275,0.999677,-0.0012172,-0.0156488,0.00441381,-0.00192455,0,0.00202909,0.0880154,-0.00301419,-0.00316328,2.23958,51.2184,77.2533,0,0,0,0,-0.934879,0.505134,-89.7296,-89.7232,10.8379,16.4208,16.3469,16.4198
144.33,6.29458,0.998466,0.00174675,0.0110982,0.0265659,-0.00138994,99264,6.29275,0.999677,-0.00121353,-0.0156488,0.00441381,-0.00192455,0,0.00202904,0.0947191,0.00305863,-0.000346114,2.10565,51.1114,77.0165,0,0,0,0,-0.898053,0.445464,-75.9828,-75.9773,10.8152,14.1566,16.2968,14.1557
144.34,6.2963,0.998463,0.00169522,0.0110833,0.0267494,-0.00140986,99270,6.29442,0.999682,-0.00121164,-0.0156415,0.0044106,-0.00192268,0,0.00202898,0.087468,-0.00335696,-0.00363933,2.25052,51.0255,77.8456,0,0,0,0,-0.926321,0.516914,-90.8521,-90.8456,10.7971,16.6057,16.4722,16.6047
144.35,6.29811,0.998455,0.00167517,0.011223,0.0267886,-0.00139945,99277,6.29636,0.999688,-0.001225,-0.0156329,0.00440686,-0.00192049,0,0.00202893,0.087468,-0.00335696,-0.00363933,2.25052,51.527,77.9847,0,0,0,0,-0.923997,0.521408,-90.8518,-90.8453,10.9032,16.6057,16.5017,16.6046
144.36,6.29804,0.998486,0.00165157,0.0110343,0.0269046,-0.00143033,99276,6.29609,0.999687,-0.00120655,-0.0156341,0.00440739,-0.0019208,0,0.00202887,0.0940395,0.00463735,-0.00188041,2.11929,50.8893,78.2622,0,0,0,0,-0.880304,0.465766,-77.3826,-77.3768,10.7683,14.3871,16.5604,14.3862
144.37,6.29987,0.998492,0.00163445,0.0110318,0.0267724,-0.001417,99283,6.29803,0.999693,-0.00120663,-0.0156255,0.00440365,-0.00191862,0,0.00202881,0.0940395,0.00463735,-0.00188041,2.11929,50.8724,77.7839,0,0,0,0,-0.879422,0.468511,-77.3827,-77.377,10.7647,14.3872,16.4592,14.3862
144.38,6.29976,0.998479,0.00161274,0.0110471,0.0269735,-0.00143581,99283,6.29803,0.999693,-0.00120758,-0.0156255,0.00440365,-0.00191862,0,0.00202876,0.087295,-0.00236456,-0.00362029,2.254,50.8962,78.6613,0,0,0,0,-0.910108,0.530263,-91.2095,-91.2029,10.7697,16.6646,16.6448,16.6635
