t,x,y,theta,phi,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,torque_fl,torque_fr,torque_rl,torque_rr,Q_phi
94.68,1.93661,0.540981,0.172379,0.0377696,56013,1.93494,0.543752,-0.00302221,-0.0847078,0.0270411,0.0052147,-0.0441591,0.00929422,0.081593,0.0129891,-0.00924132,0.174462,17.0393,2.83652,2.84081,2.83525,2.83953,1.72387
94.69,1.93757,0.541145,0.172379,0.0386155,56022,1.93597,0.543986,-0.00307254,-0.0846791,0.0270466,0.00516834,-0.0440557,0.00929356,0.0815929,0.0129814,-0.00916137,0.174467,16.8541,2.83674,2.84113,2.83544,2.83983,1.70513
94.7,1.93815,0.541283,0.172222,0.0395176,56027,1.93655,0.544116,-0.00307466,-0.0846631,0.0270497,0.00514262,-0.0439984,0.0092929,0.0806395,0.0183697,-0.0072548,0.174645,17.0063,2.83988,2.84438,2.83865,2.84314,1.72052
94.71,1.93962,0.541532,0.172118,0.0403837,56039,1.93793,0.544428,-0.00314333,-0.0846248,0.0270569,0.00508104,-0.0438609,0.00929225,0.0862828,0.0117404,-0.00506253,0.130436,17.3993,2.12123,2.12466,2.1197,2.12313,1.76028
94.72,1.93969,0.541553,0.172116,0.0411957,56040,1.93805,0.544454,-0.00314601,-0.0846216,0.0270575,0.00507591,-0.0438494,0.0092916,0.0793727,0.015153,-0.00404072,0.192622,16.5498,3.13075,3.13592,3.12965,3.13481,1.67434
94.73,1.94124,0.541795,0.172095,0.0419477,56053,1.93954,0.544792,-0.00325093,-0.08458,0.0270653,0.00500942,-0.0437008,0.00929097,0.0796644,0.0150806,-0.00112036,0.189964,18.1608,3.08622,3.0914,3.08572,3.0909,1.83733
94.74,1.9422,0.541963,0.172112,0.0427073,56061,1.94047,0.545,-0.00329699,-0.0845545,0.02707,0.00496861,-0.0436095,0.00929033,0.0796644,0.0150796,-0.00104305,0.189877,16.631,3.08555,3.09083,3.08458,3.08986,1.68256
94.75,1.9428,0.542053,0.172101,0.0434005,56067,1.94116,0.545155,-0.00333927,-0.0845353,0.0270735,0.00493805,-0.0435411,0.00928971,0.0808868,0.0139712,-0.00116434,0.179939,20.1023,2.92254,2.92762,2.92291,2.92799,2.03374
94.76,1.94376,0.542219,0.172119,0.0441379,56075,1.94208,0.545363,-0.00338745,-0.0845097,0.0270782,0.00489738,-0.04345,0.00928908,0.0808868,0.0139703,-0.00108798,0.179727,16.4626,2.92101,2.92618,2.92001,2.92517,1.66552
94.77,1.94436,0.54233,0.172064,0.0450811,56080,1.94266,0.545493,-0.00341101,-0.0844937,0.027081,0.00487201,-0.0433931,0.00928846,0.0809203,0.0137863,-0.00280114,0.179568,13.952,2.92026,2.92553,2.91828,2.92355,1.41152
94.78,1.94531,0.542496,0.172081,0.0460142,56088,1.94358,0.545701,-0.00345941,-0.0844681,0.0270856,0.00483147,-0.0433022,0.00928785,0.0809203,0.0137839,-0.00271733,0.179662,15.4175,2.92102,2.9264,2.9198,2.92518,1.55979
94.79,1.94592,0.542607,0.17202,0.0466309,56093,1.94415,0.54583,-0.00347987,-0.0844521,0.0270885,0.00480618,-0.0432454,0.00928723,0.0837142,0.0116441,-0.000419148,0.156146,21.149,2.53545,2.54019,2.53662,2.54136,2.13964
94.8,1.94688,0.54277,0.172041,0.0470896,56102,1.94519,0.546064,-0.00353267,-0.0844232,0.0270936,0.00476073,-0.0431434,0.00928663,0.0837142,0.0116437,-0.000367451,0.155982,18.391,2.53448,2.53927,2.53441,2.5392,1.86062
94.81,1.94748,0.542871,0.172003,0.0478915,56107,1.94577,0.546194,-0.00355332,-0.0844072,0.0270964,0.00473552,-0.0430868,0.00928602,0.0826851,0.00415602,-0.00108516,0.178726,14.8509,2.90574,2.91132,2.90449,2.91007,1.50247
94.82,1.94844,0.543021,0.172025,0.0484906,56115,1.94669,0.546401,-0.00361781,-0.0843816,0.0271008,0.00469526,-0.0429963,0.00928543,0.0826851,0.00415511,-0.0010409,0.178967,18.9331,2.90701,2.91266,2.90792,2.91357,1.91546
94.83,1.94903,0.543167,0.171987,0.0489451,56120,1.94727,0.546531,-0.00361811,-0.0843656,0.0271036,0.00467013,-0.0429398,0.00928483,0.079421,0.0116567,-0.00106808,0.198304,19.2092,3.22066,3.22698,3.22222,3.22854,1.94339
94.84,1.94999,0.543329,0.172009,0.0495423,56128,1.94819,0.546738,-0.0036691,-0.0843399,0.027108,0.00463,-0.0428495,0.00928424,0.079421,0.0116558,-0.00103712,0.198356,20.0781,3.22086,3.22726,3.22305,3.22945,2.0313
94.85,1.9506,0.543454,0.171945,0.0502387,56134,1.94888,0.546894,-0.00367859,-0.0843207,0.0271113,0.00459995,-0.0427819,0.00928364,0.0827327,0.0104997,-0.00219114,0.167424,15.139,2.72261,2.72809,2.72166,2.72714,1.53162
94.86,1.95156,0.543614,0.171967,0.0509676,56142,1.94981,0.547101,-0.00373257,-0.084295,0.0271156,0.00455996,-0.0426918,0.00928306,0.0827327,0.0104979,-0.0021215,0.167476,15.9423,2.72287,2.72843,2.72252,2.72808,1.61289
94.87,1.95217,0.543753,0.17191,0.0517385,56147,1.95039,0.547231,-0.00374272,-0.084279,0.0271183,0.00453501,-0.0426356,0.00928248,0.0833574,0.0180693,-0.00208317,0.148372,15.8415,2.41332,2.41832,2.41258,2.41758,1.60269
94.88,1.95313,0.543925,0.171934,0.0523908,56155,1.95131,0.547438,-0.00378452,-0.0842533,0.0271226,0.00449515,-0.0425457,0.0092819,0.0833574,0.0180676,-0.00202213,0.148415,16.5056,2.41346,2.41853,2.41328,2.41835,1.66987
94.89,1.95374,0.544002,0.171894,0.0531193,56160,1.95189,0.547568,-0.00382729,-0.0842372,0.0271252,0.00447028,-0.0424896,0.00928132,0.083041,0.00877232,0.00053235,0.167405,16.057,2.7212,2.72699,2.72139,2.72718,1.62449
94.9,1.95521,0.544258,0.171881,0.0535801,56173,1.95339,0.547904,-0.00391047,-0.0841955,0.0271321,0.00440575,-0.0423439,0.00928075,0.080632,0.0142661,0.000161604,0.181831,17.7162,2.95393,2.96027,2.95564,2.96199,1.79234
94.91,1.9553,0.544257,0.171884,0.0541762,56174,1.9535,0.54793,-0.00392014,-0.0841923,0.0271326,0.0044008,-0.0423327,0.00928019,0.0826112,0.00861148,0.00089042,0.171936,16.4745,2.79429,2.80036,2.79513,2.8012,1.66673
94.92,1.95685,0.54451,0.171878,0.0547927,56187,1.95501,0.548267,-0.00401352,-0.0841505,0.0271393,0.00433651,-0.0421874,0.00927964,0.0825386,0.00860733,0.00107029,0.172595,15.5171,2.80573,2.8119,2.80614,2.8123,1.56987
94.93,1.95781,0.544667,0.171911,0.0555035,56195,1.95593,0.548474,-0.00407005,-0.0841248,0.0271434,0.00429705,-0.0420981,0.00927909,0.0825386,0.00860823,0.00113604,0.172601,15.613,2.80571,2.81195,2.80639,2.81263,1.57957
94.94,1.95841,0.544766,0.171877,0.0562153,56200,1.95651,0.548603,-0.00410358,-0.0841087,0.0271459,0.00427243,-0.0420424,0.00927854,0.0850979,0.00832759,-0.000176482,0.147881,15.8485,2.40473,2.41015,2.40494,2.41036,1.60339
94.95,1.95938,0.544922,0.171909,0.0569204,56209,1.95755,0.548836,-0.00416137,-0.0840798,0.0271505,0.00422819,-0.0419422,0.009278,0.0850979,0.00832745,-0.000109374,0.147845,15.2052,2.40469,2.41018,2.40465,2.41013,1.53831
94.96,1.95996,0.545014,0.171889,0.0575922,56214,1.95813,0.548966,-0.00419963,-0.0840637,0.027153,0.00420365,-0.0418866,0.00927747,0.0833001,0.00844941,0.000404009,0.16537,15.5915,2.68848,2.69469,2.6895,2.69571,1.57739
94.97,1.96092,0.545171,0.171922,0.0581775,56222,1.95905,0.549172,-0.00425642,-0.084038,0.0271569,0.00416446,-0.0417977,0.00927694,0.0833001,0.00844975,0.000456885,0.165417,16.4297,2.68843,2.6947,2.69025,2.69653,1.6622
94.98,1.9615,0.545268,0.171893,0.0588283,56227,1.95963,0.549302,-0.00428664,-0.0840219,0.0271594,0.00414001,-0.0417422,0.00927641,0.0844425,0.00764745,0.00137664,0.155474,15.3162,2.52807,2.53403,2.5289,2.53486,1.54954
94.99,1.96246,0.545423,0.17193,0.0594819,56235,1.96055,0.549509,-0.00434502,-0.0839962,0.0271633,0.00410095,-0.0416536,0.00927589,0.0844425,0.0076486,0.00144503,0.155435,14.6568,2.52803,2.53406,2.52858,2.53461,1.48283
95,1.96303,0.545507,0.171924,0.0601475,56240,1.96113,0.549638,-0.00438921,-0.0839801,0.0271657,0.00407657,-0.0415982,0.00927538,0.0844114,0.00896476,0.00164225,0.153523,15.2253,2.49638,2.5024,2.49748,2.5035,1.54035
95.01,1.96399,0.545665,0.171962,0.0607281,56248,1.96206,0.549845,-0.00444529,-0.0839543,0.0271696,0.00403764,-0.0415097,0.00927487,0.0844114,0.00896613,0.00169934,0.15354,15.5562,2.49627,2.50235,2.49782,2.50391,1.57382
95.02,1.96454,0.545749,0.171971,0.0613092,56253,1.96263,0.549974,-0.00449384,-0.0839382,0.0271719,0.00401335,-0.0414545,0.00927437,0.0787685,0.0138162,0.00195931,0.200843,15.7934,3.26297,3.27099,3.26693,3.27496,1.59782
95.03,1.9655,0.545914,0.17201,0.0618425,56261,1.96356,0.55018,-0.00453981,-0.0839124,0.0271757,0.00397454,-0.0413662,0.00927387,0.0787685,0.0138178,0.00200866,0.200861,16.1784,3.2628,3.2709,3.26733,3.27543,1.63677
95.04,1.96606,0.545986,0.172036,0.0625716,56266,1.96414,0.55031,-0.0045971,-0.0838963,0.0271781,0.00395033,-0.0413111,0.00927338,0.0756474,0.0162333,0.00329714,0.227341,13.8609,3.69401,3.70328,3.69833,3.70761,1.40231
95.05,1.967,0.546156,0.17208,0.0633399,56274,1.96506,0.550516,-0.00463782,-0.0838706,0.0271818,0.00391166,-0.0412231,0.00927289,0.0756474,0.0162361,0.00337894,0.227273,12.7115,3.69394,3.70333,3.6978,3.7072,1.28602
95.06,1.96759,0.546212,0.1721,0.0641932,56279,1.96564,0.550645,-0.00470513,-0.0838544,0.0271841,0.00388752,-0.0411681,0.00927241,0.0795344,0.0132223,0.00295132,0.194127,12.4566,3.15701,3.16513,3.15933,3.16746,1.26024
95.07,1.96855,0.546377,0.172144,0.064916,56287,1.96657,0.550852,-0.00475198,-0.0838287,0.0271878,0.00384898,-0.0410802,0.00927193,0.0795344,0.0132247,0.003024,0.194171,13.275,3.15678,3.165,3.16013,3.16836,1.34303
95.08,1.96914,0.546457,0.17217,0.0655839,56292,1.96715,0.550981,-0.00480953,-0.0838125,0.0271901,0.00382492,-0.0410253,0.00927147,0.0817261,0.0180839,0.00412154,0.164325,14.3874,2.671,2.67802,2.67398,2.68101,1.45557
95.09,1.97062,0.546664,0.172227,0.0661847,56304,1.96854,0.551291,-0.00491425,-0.0837738,0.0271955,0.00376733,-0.0408938,0.00927101,0.0860684,0.00969948,0.0031659,0.135891,14.1964,2.21079,2.21666,2.2123,2.21817,1.43625
95.1,1.97069,0.546684,0.172232,0.0667655,56305,1.96865,0.551316,-0.00491833,-0.0837706,0.0271959,0.00376253,-0.0408829,0.00927055,0.0793934,0.0135036,0.00371667,0.195145,14.4478,3.17094,3.17943,3.17622,3.18473,1.46168
95.11,1.97223,0.546922,0.172304,0.0672475,56318,1.97016,0.551652,-0.00502111,-0.0837286,0.0272017,0.00370035,-0.0407408,0.0092701,0.0796841,0.0137921,0.00304085,0.191846,15.6839,3.1161,3.1245,3.12255,3.13097,1.58674
95.12,1.97318,0.547088,0.172351,0.067768,56326,1.97109,0.551858,-0.00506654,-0.0837028,0.0272052,0.00366219,-0.0406535,0.00926966,0.0796841,0.0137946,0.00309941,0.191753,14.106,3.11627,3.12474,3.12164,3.13013,1.4271
95.13,1.97378,0.547162,0.172373,0.0684902,56331,1.97166,0.551987,-0.00512869,-0.0836867,0.0272073,0.00363837,-0.040599,0.00926923,0.0808053,0.0171582,0.00377062,0.174865,12.7377,2.84366,2.85148,2.8471,2.85493,1.28867
95.14,1.97473,0.547334,0.172423,0.0691211,56340,1.97271,0.552219,-0.00516886,-0.0836576,0.0272112,0.00359559,-0.040501,0.00926879,0.0808053,0.0171613,0.00383685,0.174877,13.0468,2.84337,2.85125,2.84745,2.85535,1.31994
95.15,1.97532,0.547409,0.172449,0.0697035,56345,1.97329,0.552348,-0.00522795,-0.0836415,0.0272133,0.00357186,-0.0404467,0.00926837,0.0792743,0.0202814,0.00345179,0.184705,14.9242,3.00031,3.0087,3.00705,3.01546,1.50988
95.16,1.97627,0.547586,0.172499,0.0701823,56353,1.97421,0.552554,-0.0052623,-0.0836156,0.0272167,0.00353396,-0.0403598,0.00926795,0.0792743,0.0202843,0.00349667,0.184699,14.953,3.00003,3.00848,3.00714,3.01561,1.5128
95.17,1.97687,0.547624,0.172523,0.0707739,56358,1.97479,0.552683,-0.00533937,-0.0835995,0.0272188,0.00351031,-0.0403055,0.00926754,0.0825046,0.01168,0.00425522,0.167603,14.281,2.72392,2.73166,2.72954,2.73729,1.44481
95.18,1.97783,0.547787,0.172575,0.0714008,56366,1.97572,0.552889,-0.0053887,-0.0835736,0.0272221,0.00347254,-0.0402189,0.00926713,0.0825046,0.0116835,0.00431871,0.16752,12.8652,2.72425,2.73206,2.72883,2.73665,1.30157
95.19,1.97842,0.54785,0.172602,0.0720451,56371,1.9763,0.553018,-0.00544704,-0.0835574,0.0272242,0.00344897,-0.0401647,0.00926673,0.084216,0.00768558,0.00385271,0.15754,13.1545,2.56234,2.56975,2.56682,2.57424,1.33084
95.2,1.97938,0.548006,0.172655,0.072548,56379,1.97723,0.553224,-0.00550329,-0.0835316,0.0272274,0.00341132,-0.0400783,0.00926633,0.084216,0.00768879,0.00389479,0.157624,14.7611,2.56146,2.56891,2.56787,2.57535,1.49339
95.21,1.97995,0.54809,0.172683,0.0730285,56384,1.97781,0.553352,-0.00554874,-0.0835154,0.0272294,0.00338783,-0.0400243,0.00926594,0.0849736,0.00933456,0.00435027,0.147321,14.4821,2.39451,2.40153,2.40016,2.4072,1.46516
95.22,1.98092,0.548249,0.172737,0.0734852,56392,1.97873,0.553558,-0.00560239,-0.0834895,0.0272326,0.00335031,-0.039938,0.00926556,0.0849736,0.00933819,0.00440097,0.147271,13.6814,2.39468,2.40174,2.39975,2.40683,1.38414
95.23,1.98147,0.548321,0.172766,0.0740038,56397,1.97931,0.553687,-0.00565353,-0.0834733,0.0272346,0.0033269,-0.0398841,0.00926518,0.0816507,0.00920171,0.00497309,0.180227,13.562,2.92899,2.93769,2.93668,2.9454,1.37207
95.24,1.98243,0.54848,0.172823,0.0744292,56405,1.98024,0.553893,-0.005706,-0.0834475,0.0272378,0.0032895,-0.039798,0.0092648,0.0816507,0.00920585,0.00501689,0.180255,14.2204,2.92845,2.9372,2.93712,2.9459,1.43867
95.25,1.98298,0.548559,0.172851,0.0749069,56410,1.98082,0.554021,-0.00575119,-0.0834313,0.0272397,0.00326617,-0.0397442,0.00926443,0.0781898,0.0111138,0.00437931,0.211034,13.723,3.42799,3.4383,3.43884,3.44918,1.38836
95.26,1.98393,0.548721,0.172907,0.0754297,56418,1.98175,0.554227,-0.00579911,-0.0834054,0.0272428,0.0032289,-0.0396583,0.00926407,0.0781898,0.0111175,0.00443684,0.210971,12.6728,3.42822,3.4386,3.43841,3.44882,1.28211
95.27,1.98449,0.54878,0.172933,0.0760878,56422,1.98222,0.55433,-0.00585873,-0.0833924,0.0272443,0.0032103,-0.0396154,0.00926371,0.0800602,0.00848073,0.00522741,0.197036,11.7941,3.2035,3.21328,3.21204,3.22185,1.19321
95.28,1.98545,0.548937,0.172992,0.0766819,56431,1.98326,0.554561,-0.00591141,-0.0833633,0.0272477,0.0031685,-0.039519,0.00926336,0.0800602,0.00848509,0.00528613,0.197057,12.2883,3.20303,3.21289,3.21254,3.22243,1.24321
95.29,1.98602,0.549009,0.17302,0.077255,56435,1.98372,0.554664,-0.00596052,-0.0833503,0.0272492,0.00314996,-0.0394762,0.00926301,0.0837393,0.00681006,0.00484445,0.163724,12.6411,2.66226,2.67052,2.66968,2.67796,1.2789
95.3,1.98753,0.549259,0.1731,0.0777703,56448,1.98523,0.554998,-0.00605675,-0.0833082,0.0272541,0.00308983,-0.0393373,0.00926268,0.0788307,0.0138315,0.00374924,0.199976,12.6604,3.24948,3.25962,3.26044,3.27062,1.28086
95.31,1.98848,0.549426,0.173158,0.078189,56456,1.98616,0.555204,-0.0060999,-0.0832823,0.027257,0.00305292,-0.0392519,0.00926235,0.0788307,0.0138347,0.00379343,0.200008,13.3914,3.24883,3.25902,3.26095,3.27118,1.35481
95.32,1.98906,0.549458,0.173194,0.0786592,56461,1.98674,0.555332,-0.00616966,-0.0832661,0.0272588,0.0030299,-0.0391987,0.00926202,0.0813021,-0.000193867,0.00500563,0.199844,13.706,3.24648,3.25673,3.25925,3.26954,1.38664
95.33,1.99002,0.549601,0.173256,0.0792087,56469,1.98767,0.555538,-0.00623631,-0.0832401,0.0272617,0.00299312,-0.0391135,0.0092617,0.0813021,-0.000189694,0.00505633,0.199781,12.5649,3.24695,3.25728,3.25888,3.26924,1.27119
95.34,1.99058,0.549724,0.17328,0.0797947,56474,1.98825,0.555666,-0.00626115,-0.0832239,0.0272634,0.00297017,-0.0390604,0.00926139,0.0792546,0.013302,0.00487178,0.196686,12.2518,3.19603,3.20627,3.20779,3.21807,1.23951
95.35,1.99153,0.54989,0.173343,0.0803551,56482,1.98918,0.555872,-0.00630492,-0.083198,0.0272662,0.00293352,-0.0389755,0.00926108,0.0792546,0.013306,0.00492785,0.196652,11.7333,3.19607,3.20638,3.20772,3.21806,1.18706
95.36,1.99211,0.549961,0.173372,0.0809227,56487,1.98976,0.556,-0.00636348,-0.0831817,0.027268,0.00291065,-0.0389224,0.00926078,0.0790272,0.0154374,0.00379254,0.195223,11.9265,3.17262,3.18293,3.18476,3.1951,1.20661
95.37,1.99307,0.550131,0.173434,0.0813619,56495,1.99069,0.556205,-0.00640348,-0.0831558,0.0272707,0.00287412,-0.0388377,0.00926048,0.0790272,0.0154405,0.00383155,0.195283,13.2071,3.1715,3.18186,3.18554,3.19595,1.33616
95.38,1.99365,0.5502,0.173473,0.0818726,56500,1.99127,0.556334,-0.00646458,-0.0831395,0.0272724,0.00285132,-0.0387848,0.00926018,0.0807538,0.0174926,0.00582519,0.174691,12.3151,2.83824,2.84757,2.84956,2.85893,1.24592
95.39,1.99461,0.550373,0.173539,0.0823206,56508,1.9922,0.556539,-0.00650164,-0.0831136,0.0272751,0.00281492,-0.0387002,0.00925989,0.0807538,0.0174974,0.00587696,0.174646,11.6722,2.83834,2.84773,2.84929,2.8587,1.18087
95.4,1.99519,0.550442,0.173581,0.0828342,56513,1.99278,0.556667,-0.00655558,-0.0830973,0.0272768,0.0027922,-0.0386474,0.00925961,0.081424,0.0152827,0.00575483,0.171899,12.3053,2.7929,2.80219,2.80471,2.81404,1.24492
95.41,1.99614,0.550612,0.173648,0.0831748,56521,1.99371,0.556872,-0.00659628,-0.0830714,0.0272794,0.00275592,-0.0385631,0.00925933,0.0814239,0.0152875,0.00578798,0.17194,13.3135,2.79179,2.80112,2.80518,2.81455,1.34692
95.42,1.99671,0.550707,0.173661,0.0836166,56526,1.9943,0.557,-0.00662572,-0.0830551,0.0272811,0.00273328,-0.0385104,0.00925906,0.0814232,0.0149872,0.00339271,0.172399,12.0938,2.80165,2.81106,2.81394,2.82339,1.22353
95.43,1.99767,0.550876,0.173725,0.0840227,56534,1.99523,0.557206,-0.00666671,-0.0830291,0.0272837,0.00269712,-0.0384263,0.00925878,0.0814232,0.0149901,0.00343724,0.172385,11.9455,2.80148,2.81093,2.81396,2.82345,1.20853
95.44,1.99823,0.550965,0.173739,0.0844364,56539,1.99581,0.557334,-0.00669023,-0.0830129,0.0272853,0.00267456,-0.0383737,0.00925851,0.077614,0.00874858,0.0033835,0.220669,11.7393,3.58467,3.59683,3.60252,3.61473,1.18767
95.45,1.99918,0.551124,0.173803,0.0848255,56547,1.99674,0.557539,-0.00673982,-0.0829869,0.0272878,0.00263852,-0.0382898,0.00925825,0.077614,0.0087514,0.0034208,0.220706,12.5381,3.58387,3.59608,3.60309,3.61537,1.26848
95.46,1.99975,0.551248,0.173786,0.0852786,56552,1.99732,0.557667,-0.00675076,-0.0829706,0.0272894,0.00261604,-0.0382374,0.00925799,0.0787343,0.0146402,0.00277091,0.199436,11.3373,3.24068,3.25178,3.2565,3.26766,1.14699
95.47,2.0012,0.551473,0.173866,0.0858029,56565,1.99883,0.558,-0.00684707,-0.0829284,0.0272934,0.00255772,-0.0381013,0.00925774,0.080114,0.0168638,0.00426351,0.181941,10.2115,2.95831,2.9685,2.97118,2.98142,1.03309
95.48,2.00128,0.551482,0.173869,0.0863141,56565,1.99883,0.558,-0.00685063,-0.0829284,0.0272934,0.00255772,-0.0381013,0.00925748,0.0794683,0.0138476,0.00352098,0.193585,11.5153,3.14511,3.15602,3.1614,3.17236,1.165
95.49,2.00282,0.551709,0.173954,0.0867134,56578,2.00034,0.558333,-0.00695814,-0.0828861,0.0272973,0.0024996,-0.0379655,0.00925724,0.0794221,0.0138348,0.0034641,0.19409,12.2949,3.15187,3.16285,3.1696,3.18064,1.24388
95.5,2.00377,0.551877,0.174021,0.0870557,56586,2.00128,0.558538,-0.00699954,-0.0828601,0.0272996,0.00246393,-0.0378822,0.00925701,0.0794221,0.0138377,0.00350428,0.194051,11.6716,3.1521,3.16313,3.16941,3.18049,1.18082
95.51,2.00435,0.551939,0.174038,0.0875171,56591,2.00186,0.558666,-0.00706441,-0.0828438,0.0273011,0.00244167,-0.0378301,0.00925678,0.0793868,0.0141118,0.00325949,0.193905,11.4004,3.15016,3.16123,3.16744,3.17858,1.15338
95.52,2.0053,0.552107,0.174106,0.0879433,56599,2.00279,0.55887,-0.00710515,-0.0828178,0.0273034,0.00240613,-0.0377469,0.00925655,0.0793867,0.0141146,0.00330696,0.193867,10.7547,3.15042,3.16155,3.16732,3.17851,1.08806
95.53,2.00589,0.55217,0.174122,0.0883745,56604,2.00337,0.558998,-0.0071688,-0.0828015,0.0273048,0.00238395,-0.037695,0.00925633,0.0794419,0.0140549,0.00336776,0.193487,12.0425,3.14199,3.15314,3.16085,3.17207,1.21834
95.54,2.00684,0.552337,0.174191,0.0887579,56612,2.0043,0.559203,-0.00720946,-0.0827754,0.0273071,0.00234852,-0.037612,0.00925612,0.0794419,0.0140577,0.0034054,0.193456,11.5622,3.14211,3.15331,3.16077,3.17204,1.16975
95.55,2.00742,0.5524,0.174208,0.0891866,56617,2.00488,0.559331,-0.00727353,-0.0827592,0.0273085,0.00232642,-0.0375602,0.00925591,0.079482,0.0139932,0.00350847,0.193134,10.8918,3.13794,3.14918,3.156,3.16731,1.10193
95.56,2.00838,0.552568,0.174278,0.0895553,56625,2.00582,0.559535,-0.00731411,-0.0827331,0.0273107,0.00229112,-0.0374774,0.00925571,0.079482,0.0139961,0.00354312,0.193167,11.688,3.1369,3.14818,3.15646,3.16781,1.18248
95.57,2.00896,0.55263,0.174296,0.0900137,56630,2.0064,0.559663,-0.00737849,-0.0827168,0.0273121,0.00226909,-0.0374257,0.00925551,0.0795069,0.0139314,0.0036448,0.192989,10.8806,3.13531,3.14665,3.15412,3.16553,1.10079
95.58,2.00991,0.552798,0.174367,0.0903687,56638,2.00733,0.559868,-0.00741899,-0.0826908,0.0273142,0.00223391,-0.0373431,0.00925532,0.0795069,0.0139345,0.0036865,0.192978,10.8025,3.13507,3.14646,3.1542,3.16566,1.09288
95.59,2.0105,0.552859,0.174386,0.0907954,56643,2.00791,0.559995,-0.00748363,-0.0826745,0.0273155,0.00221196,-0.0372915,0.00925513,0.0795193,0.0138673,0.00377477,0.192983,11.1351,3.13447,3.1459,3.15439,3.1659,1.12654
95.6,2.01145,0.553027,0.174457,0.0911246,56651,2.00885,0.5602,-0.00752404,-0.0826484,0.0273176,0.0021769,-0.0372091,0.00925495,0.0795193,0.0138705,0.00381167,0.192975,11.1163,3.13417,3.14565,3.15447,3.16602,1.12464
95.61,2.01204,0.553089,0.174477,0.091508,56656,2.00943,0.560328,-0.00758894,-0.0826321,0.0273189,0.00215502,-0.0371577,0.00925478,0.0795224,0.013803,0.00389358,0.193085,11.7053,3.13481,3.14634,3.15624,3.16785,1.18422
95.62,2.01299,0.553256,0.174549,0.0918436,56664,2.01036,0.560532,-0.00762926,-0.082606,0.027321,0.00212008,-0.0370755,0.00925461,0.0795224,0.0138062,0.00392481,0.193068,11.5225,3.13466,3.14623,3.15626,3.16791,1.16573
95.63,2.01357,0.553317,0.174571,0.0922975,56669,2.01094,0.56066,-0.00769435,-0.0825897,0.0273222,0.00209828,-0.0370241,0.00925445,0.0795222,0.0137358,0.00406754,0.193122,10.1978,3.13781,3.14945,3.15795,3.16966,1.03171
95.64,2.01453,0.553485,0.174645,0.0926633,56677,2.01188,0.560864,-0.00773457,-0.0825636,0.0273242,0.00206346,-0.0369421,0.00925429,0.0795222,0.0137392,0.00410961,0.193118,10.252,3.13742,3.14911,3.15809,3.16986,1.0372
95.65,2.01511,0.553545,0.174668,0.0930641,56682,2.01246,0.560991,-0.00780041,-0.0825473,0.0273254,0.00204174,-0.0368909,0.00925413,0.079522,0.0136609,0.0042162,0.193276,10.7895,3.13891,3.15065,3.16069,3.17251,1.09158
95.66,2.01658,0.553767,0.174759,0.0933641,56695,2.01398,0.561323,-0.00789747,-0.0825049,0.0273286,0.00198539,-0.036758,0.00925399,0.0846904,0.0146898,0.00401706,0.140593,10.8193,2.28475,2.29333,2.29947,2.30809,1.09459
95.67,2.01664,0.553774,0.174765,0.0937296,56695,2.01398,0.561323,-0.00790246,-0.0825049,0.0273286,0.00198539,-0.036758,0.00925385,0.0763586,0.0115992,0.00450834,0.227982,10.4911,3.70176,3.7157,3.72883,3.74287,1.06139
95.68,2.01817,0.554058,0.174855,0.0938995,56708,2.01549,0.561655,-0.00795681,-0.0824625,0.0273316,0.00192924,-0.0366254,0.00925372,0.0787907,0.0152519,0.00344822,0.197771,12.3351,3.20846,3.22057,3.23416,3.24637,1.24794
95.69,2.01912,0.554228,0.174929,0.0941482,56716,2.01643,0.561859,-0.00799369,-0.0824364,0.0273334,0.00189478,-0.036544,0.00925358,0.0787907,0.0152548,0.00348791,0.197652,10.0457,3.21057,3.22272,3.23337,3.2456,1.01633
95.7,2.0197,0.554295,0.174955,0.0945955,56721,2.01701,0.561986,-0.00805059,-0.08242,0.0273345,0.00187328,-0.0364931,0.00925346,0.0761589,0.0143819,0.00481324,0.225087,10.2328,3.6545,3.66839,3.68204,3.69604,1.03526
95.71,2.02064,0.554464,0.175031,0.094974,56729,2.01794,0.56219,-0.00808774,-0.0823939,0.0273363,0.00183894,-0.0364119,0.00925334,0.0761589,0.014386,0.00485334,0.22506,9.85045,3.65452,3.66847,3.68207,3.69613,0.996571
95.72,2.02125,0.554507,0.17506,0.095408,56734,2.01853,0.562318,-0.0081655,-0.0823776,0.0273374,0.00181752,-0.0363611,0.00925322,0.0824124,0.00950232,0.00515567,0.17197,9.4987,2.79506,2.80578,2.81444,2.82523,0.960983
95.73,2.02221,0.554668,0.175138,0.0958021,56742,2.01946,0.562522,-0.00821261,-0.0823515,0.0273391,0.0017833,-0.0362801,0.00925311,0.0824124,0.00950661,0.00520164,0.171941,8.99649,2.79534,2.8061,2.81441,2.82525,0.910175
95.74,2.02279,0.554772,0.175153,0.0961511,56747,2.02004,0.562649,-0.00823214,-0.0823351,0.0273402,0.00176195,-0.0362295,0.00925301,0.08113,0.00790626,0.00684181,0.18744,10.7508,3.04286,3.05462,3.06734,3.07919,1.08766
