t,x,y,theta,phi,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,torque_fl,torque_fr,torque_rl,torque_rr,Q_phi
101.17,2.62171,0.667866,0.164256,-0.0119021,61656,2.6188,0.678694,-0.0111596,-0.0662827,0.0242581,-0.00881472,-0.00554673,0.0108344,0.0911925,0.0157101,-0.00777944,0.073953,10.8947,1.18844,1.18774,1.18908,1.18838,1.10222
101.18,2.6226,0.668017,0.164177,-0.0118866,61663,2.61969,0.678847,-0.0111605,-0.0662608,0.0242502,-0.00881932,-0.0055244,0.0108345,0.0911071,0.0157591,-0.00801949,0.0747152,10.9136,1.20074,1.20003,1.20139,1.20067,1.10413
101.19,2.62349,0.668168,0.164107,-0.0118744,61670,2.62058,0.678999,-0.0111625,-0.0662389,0.0242422,-0.0088239,-0.00550212,0.0108345,0.0910199,0.015885,-0.0069952,0.0753723,10.9337,1.21104,1.21032,1.21169,1.21097,1.10616
101.2,2.62438,0.66832,0.164035,-0.0118639,61677,2.62147,0.679151,-0.0111629,-0.066217,0.0242343,-0.00882846,-0.00547988,0.0108345,0.0910514,0.0157384,-0.00742431,0.0753007,10.9408,1.20998,1.20926,1.21063,1.20991,1.10688
101.21,2.62526,0.668464,0.163965,-0.0118518,61684,2.62236,0.679303,-0.0111649,-0.0661952,0.0242263,-0.00883301,-0.00545768,0.0108346,0.0884453,0.0120848,-0.00722092,0.106977,10.9685,1.71767,1.71665,1.71864,1.71762,1.10968
101.22,2.62615,0.668628,0.163899,-0.0118449,61691,2.62324,0.679455,-0.0111636,-0.0661733,0.0242183,-0.00883753,-0.00543553,0.0108346,0.0864371,0.0187896,-0.00576369,0.115849,10.9803,1.86034,1.85923,1.86139,1.86029,1.11087
101.23,2.62704,0.668771,0.163832,-0.0118298,61698,2.62413,0.679607,-0.0111714,-0.0661515,0.0242103,-0.00884203,-0.00541343,0.0108346,0.0872721,0.0177134,-0.00619961,0.109368,11.0008,1.75639,1.75535,1.75738,1.75634,1.11295
101.24,2.62804,0.66892,0.163764,-0.0118116,61706,2.62515,0.679781,-0.0111874,-0.0661265,0.0242012,-0.00884716,-0.00538822,0.0108347,0.0928091,0.0149564,-0.00727064,0.0592363,11.0024,0.95214,0.951578,0.952633,0.95207,1.11311
101.25,2.62884,0.669065,0.163705,-0.0118105,61713,2.62604,0.679933,-0.0111848,-0.0661046,0.0241932,-0.00885162,-0.0053662,0.0108347,0.0866042,0.0182878,-0.00600796,0.115025,11.0251,1.84715,1.84606,1.84819,1.8471,1.11541
101.26,2.62974,0.669202,0.163649,-0.011794,61720,2.62693,0.680085,-0.0111994,-0.0660828,0.0241852,-0.00885606,-0.00534424,0.0108347,0.0879693,0.0172622,-0.00578925,0.10323,11.0413,1.65776,1.65679,1.65869,1.65771,1.11704
101.27,2.63064,0.669338,0.163589,-0.0117752,61727,2.62782,0.680237,-0.0112157,-0.066061,0.0241772,-0.00886049,-0.00532232,0.0108348,0.0872993,0.0157823,-0.00685031,0.11225,11.0658,1.8026,1.80153,1.80361,1.80255,1.11953
101.28,2.63155,0.669501,0.163518,-0.0117697,61734,2.62871,0.680389,-0.011211,-0.0660392,0.0241692,-0.0088649,-0.00530044,0.0108348,0.0872301,0.0185451,-0.00625569,0.108437,11.0715,1.74155,1.74052,1.74253,1.7415,1.12011
101.29,2.63237,0.669614,0.163465,-0.0117499,61740,2.62947,0.680519,-0.0112262,-0.0660204,0.0241624,-0.00886866,-0.00528172,0.0108348,0.0929909,0.011916,-0.00594297,0.0623909,11.0784,1.00214,1.00156,1.00267,1.00208,1.12081
101.3,2.63337,0.669779,0.163398,-0.011735,61748,2.63049,0.680693,-0.011239,-0.0659955,0.0241532,-0.00887365,-0.00525681,0.0108349,0.087842,0.0160119,-0.00704319,0.106523,11.1116,1.71079,1.70979,1.71175,1.71075,1.12416
101.31,2.63419,0.669919,0.163333,-0.0117305,61755,2.63138,0.680844,-0.0112374,-0.0659737,0.0241452,-0.008878,-0.00523506,0.0108349,0.0937298,0.0156793,-0.00745549,0.0489733,11.0957,0.787625,0.787163,0.788016,0.787554,1.12255
101.32,2.63518,0.670074,0.163271,-0.0117132,61762,2.63227,0.680996,-0.0112483,-0.0659519,0.0241372,-0.00888233,-0.00521336,0.010835,0.0884071,0.0134428,-0.00561133,0.105128,11.1375,1.68783,1.68684,1.68877,1.68778,1.12678
101.33,2.6361,0.670239,0.163215,-0.0117106,61770,2.63329,0.681169,-0.011254,-0.065927,0.024128,-0.00888725,-0.00518861,0.010835,0.0896498,0.0225497,-0.00457773,0.0780679,11.13,1.25415,1.25342,1.25483,1.2541,1.12602
101.34,2.637,0.670371,0.16315,-0.0116898,61777,2.63418,0.681321,-0.0112691,-0.0659052,0.02412,-0.00889154,-0.005167,0.0108351,0.0876535,0.0180838,-0.00598255,0.105022,11.1654,1.68665,1.68566,1.68759,1.6866,1.1296
101.35,2.63791,0.670516,0.163086,-0.0116748,61784,2.63507,0.681473,-0.0112783,-0.0658834,0.0241119,-0.00889581,-0.00514543,0.0108351,0.0890912,0.0180183,-0.00657863,0.090944,11.1794,1.46096,1.4601,1.46176,1.46091,1.13102
101.36,2.63883,0.670665,0.163022,-0.0116593,61791,2.63596,0.681624,-0.0112879,-0.0658616,0.0241039,-0.00890006,-0.00512391,0.0108351,0.0876144,0.020102,-0.00680017,0.102134,11.2011,1.64077,1.63981,1.64168,1.64073,1.13322
101.37,2.63974,0.670816,0.162959,-0.0116485,61798,2.63685,0.681776,-0.0112934,-0.0658398,0.0240959,-0.0089043,-0.00510243,0.0108352,0.0899188,0.0207084,-0.00637869,0.0784169,11.2043,1.26021,1.25947,1.26089,1.26016,1.13354
101.38,2.64066,0.670947,0.162895,-0.0116284,61805,2.63774,0.681927,-0.0113073,-0.065818,0.0240878,-0.00890851,-0.00508099,0.0108352,0.0890264,0.0141564,-0.0064892,0.0978524,11.2358,1.57136,1.57045,1.57223,1.57132,1.13673
101.39,2.64157,0.671118,0.162833,-0.0116277,61813,2.63876,0.6821,-0.0113067,-0.0657932,0.0240786,-0.00891331,-0.00505655,0.0108353,0.0903661,0.0231014,-0.00521977,0.0701315,11.2261,1.12711,1.12645,1.12771,1.12705,1.13575
101.4,2.64249,0.671254,0.162764,-0.0116085,61820,2.63965,0.682252,-0.0113179,-0.0657714,0.0240705,-0.00891748,-0.0050352,0.0108353,0.0881364,0.0184177,-0.00631795,0.0997273,11.2609,1.60183,1.6009,1.60272,1.60179,1.13927
101.41,2.64341,0.671402,0.162697,-0.0115942,61827,2.64055,0.682403,-0.0113249,-0.0657496,0.0240625,-0.00892164,-0.0050139,0.0108354,0.0896564,0.0181666,-0.00672942,0.0851377,11.2737,1.36787,1.36707,1.36862,1.36782,1.14056
101.42,2.64432,0.671554,0.162631,-0.0115794,61834,2.64144,0.682555,-0.0113324,-0.0657279,0.0240544,-0.00892577,-0.00499265,0.0108354,0.0881044,0.0202083,-0.00686842,0.0971477,11.2949,1.5608,1.55989,1.56166,1.56076,1.14271
101.43,2.64524,0.671708,0.162566,-0.0115693,61841,2.64233,0.682706,-0.0113356,-0.0657061,0.0240463,-0.00892989,-0.00497143,0.0108355,0.0903371,0.0209458,-0.00659488,0.0739259,11.2971,1.18825,1.18757,1.18889,1.18821,1.14293
101.44,2.64616,0.671841,0.162499,-0.0115551,61849,2.64335,0.682879,-0.0113467,-0.0656813,0.0240371,-0.00893458,-0.00494724,0.0108355,0.0893392,0.0145932,-0.00684842,0.0940558,11.3218,1.51058,1.50971,1.51141,1.51054,1.14543
101.45,2.64708,0.672019,0.16243,-0.0115514,61856,2.64424,0.68303,-0.0113418,-0.0656596,0.024029,-0.00893866,-0.00492612,0.0108356,0.0906345,0.0244978,-0.00636308,0.0652553,11.3169,1.04944,1.04883,1.04999,1.04939,1.14493
101.46,2.64799,0.672156,0.162358,-0.0115321,61863,2.64513,0.683181,-0.0113496,-0.0656378,0.0240209,-0.00894272,-0.00490504,0.0108356,0.0884552,0.0185951,-0.00680832,0.0963097,11.3506,1.54716,1.54627,1.54802,1.54712,1.14834
101.47,2.64892,0.672309,0.162286,-0.0115188,61870,2.64602,0.683332,-0.0113526,-0.0656161,0.0240128,-0.00894676,-0.004884,0.0108357,0.0899409,0.0185083,-0.007163,0.0817911,11.3622,1.31434,1.31358,1.31506,1.3143,1.14952
101.48,2.64983,0.672464,0.162216,-0.0115057,61877,2.64692,0.683483,-0.0113561,-0.0655944,0.0240047,-0.00895078,-0.004863,0.0108357,0.0882696,0.0202853,-0.00694926,0.0954169,11.3823,1.53306,1.53218,1.53391,1.53303,1.15155
101.49,2.65076,0.672621,0.162148,-0.011502,61885,2.64794,0.683656,-0.0113559,-0.0655696,0.0239955,-0.00895536,-0.00483906,0.0108358,0.0904629,0.0210431,-0.00680548,0.0725532,11.3778,1.16631,1.16564,1.16694,1.16627,1.15109
101.5,2.65167,0.672758,0.162079,-0.0114841,61892,2.64883,0.683807,-0.0113645,-0.0655478,0.0239874,-0.00895935,-0.00481816,0.0108358,0.0892875,0.0150206,-0.00705217,0.0938762,11.4063,1.50779,1.50692,1.50862,1.50776,1.15398
101.51,2.6526,0.672932,0.162011,-0.0114797,61899,2.64972,0.683958,-0.0113603,-0.0655261,0.0239793,-0.00896331,-0.0047973,0.0108359,0.0910377,0.023766,-0.00616911,0.0624979,11.4011,1.00506,1.00448,1.00558,1.005,1.15345
101.52,2.65351,0.673072,0.161939,-0.0114626,61906,2.65061,0.684109,-0.0113669,-0.0655044,0.0239712,-0.00896726,-0.00477648,0.0108359,0.0884624,0.0186572,-0.00671106,0.0961565,11.4339,1.54467,1.54379,1.54553,1.54465,1.15677
101.53,2.65443,0.673224,0.161868,-0.0114497,61913,2.6515,0.68426,-0.0113701,-0.0654827,0.023963,-0.00897119,-0.00475571,0.010836,0.0902763,0.0181761,-0.00698653,0.0790331,11.4441,1.27,1.26928,1.27069,1.26997,1.1578
101.54,2.65535,0.673379,0.161799,-0.0114419,61921,2.65252,0.684432,-0.0113731,-0.065458,0.0239537,-0.00897566,-0.00473201,0.010836,0.088394,0.0202603,-0.00691788,0.094254,11.4584,1.51439,1.51353,1.51523,1.51436,1.15925
101.55,2.65628,0.673537,0.16173,-0.0114331,61928,2.65342,0.684583,-0.0113729,-0.0654363,0.0239456,-0.00897955,-0.00471133,0.0108361,0.0905798,0.0210516,-0.00681507,0.0714122,11.4595,1.14801,1.14735,1.14862,1.14797,1.15936
101.56,2.65719,0.673674,0.161659,-0.0114162,61935,2.65431,0.684734,-0.0113796,-0.0654146,0.0239375,-0.00898343,-0.00469069,0.0108361,0.0894722,0.0146096,-0.00730279,0.0927172,11.4867,1.48921,1.48836,1.49003,1.48918,1.16211
101.57,2.65812,0.673856,0.161585,-0.0114134,61942,2.6552,0.684885,-0.0113703,-0.0653929,0.0239294,-0.00898728,-0.00467009,0.0108362,0.0905201,0.0247024,-0.00692211,0.066137,11.4818,1.06382,1.06321,1.06438,1.06377,1.16161
101.58,2.65903,0.67399,0.161508,-0.0113988,61950,2.65622,0.685057,-0.0113761,-0.0653682,0.02392,-0.00899167,-0.00464659,0.0108363,0.0891881,0.0156629,-0.0075142,0.0938272,11.5094,1.50719,1.50633,1.50802,1.50716,1.1644
101.59,2.65996,0.674169,0.161438,-0.0113977,61957,2.65712,0.685208,-0.0113668,-0.0653465,0.0239119,-0.00899549,-0.00462608,0.0108363,0.0908532,0.0240533,-0.00635089,0.0639089,11.4996,1.02779,1.0272,1.02833,1.02774,1.16342
101.6,2.66087,0.674303,0.161363,-0.0113799,61964,2.65801,0.685358,-0.011373,-0.0653248,0.0239038,-0.00899929,-0.00460561,0.0108364,0.0892695,0.0153462,-0.00731669,0.0935356,11.5317,1.50242,1.50157,1.50325,1.5024,1.16666
101.61,2.66179,0.674483,0.161293,-0.0113791,61971,2.6589,0.685509,-0.0113634,-0.0653032,0.0238956,-0.00900307,-0.00458519,0.0108364,0.0906364,0.0244288,-0.00656282,0.0654588,11.5223,1.05277,1.05217,1.05332,1.05273,1.16571
101.62,2.66271,0.674618,0.161217,-0.0113615,61978,2.6598,0.685659,-0.0113683,-0.0652815,0.0238874,-0.00900683,-0.0045648,0.0108365,0.0891377,0.0154899,-0.00742735,0.0946074,11.5541,1.51966,1.5188,1.5205,1.51964,1.16893
101.63,2.66363,0.674793,0.161142,-0.0113651,61986,2.66082,0.685831,-0.0113575,-0.0652568,0.0238781,-0.00901111,-0.00454155,0.0108365,0.0904299,0.0214064,-0.00708533,0.0723619,11.5413,1.16337,1.16271,1.164,1.16333,1.16763
101.64,2.66454,0.674946,0.161067,-0.0113597,61993,2.66171,0.685982,-0.0113503,-0.0652352,0.0238699,-0.00901484,-0.00452126,0.0108366,0.0890317,0.016,-0.00727473,0.0948396,11.5567,1.52341,1.52254,1.52425,1.52338,1.16919
101.65,2.66547,0.675118,0.160992,-0.0113597,62000,2.66261,0.686132,-0.0113383,-0.0652135,0.0238618,-0.00901854,-0.004501,0.0108366,0.0921197,0.0192386,-0.00783069,0.0591694,11.5416,0.951718,0.951178,0.952212,0.951671,1.16766
101.66,2.66639,0.675278,0.160898,-0.01135,62007,2.6635,0.686283,-0.0113261,-0.0651919,0.0238536,-0.00902224,-0.00448079,0.0108367,0.0920098,0.0154994,-0.00949142,0.0662477,11.557,1.06522,1.06461,1.06578,1.06517,1.16922
101.67,2.6673,0.675463,0.160799,-0.0113482,62014,2.66439,0.686433,-0.0113012,-0.0651703,0.0238454,-0.00902591,-0.00446062,0.0108367,0.0904872,0.0190106,-0.00990408,0.0756558,11.5626,1.21679,1.2161,1.21745,1.21676,1.16979
101.68,2.66821,0.675631,0.160698,-0.0113438,62022,2.66541,0.686605,-0.0112822,-0.0651456,0.0238361,-0.00903008,-0.00443762,0.0108368,0.0923032,0.0165537,-0.00997812,0.0616689,11.5625,0.992047,0.991485,0.992565,0.992003,1.16978
101.69,2.66912,0.675811,0.160597,-0.0113392,62029,2.66631,0.686755,-0.0112589,-0.065124,0.0238279,-0.00903372,-0.00441753,0.0108368,0.0899338,0.0181978,-0.00997598,0.0824313,11.5758,1.32538,1.32463,1.3261,1.32535,1.17112
101.7,2.67004,0.675981,0.160497,-0.0113308,62036,2.6672,0.686905,-0.0112394,-0.0651024,0.0238197,-0.00903734,-0.00439749,0.0108368,0.0923214,0.0169775,-0.00986926,0.0608185,11.5777,0.978442,0.977888,0.978952,0.978397,1.17132
101.71,2.67094,0.676158,0.160396,-0.0113252,62043,2.6681,0.687055,-0.0112173,-0.0650808,0.0238115,-0.00904094,-0.00437749,0.0108369,0.089706,0.0177562,-0.00995143,0.0853963,11.5935,1.37287,1.37209,1.37362,1.37284,1.17291
101.72,2.67185,0.67633,0.160297,-0.0113176,62050,2.66899,0.687206,-0.0111973,-0.0650592,0.0238033,-0.00904452,-0.00435753,0.0108369,0.0921627,0.0172117,-0.00983206,0.0620192,11.5939,0.99773,0.997165,0.998251,0.997687,1.17295
101.73,2.67276,0.676504,0.160196,-0.0113115,62057,2.66989,0.687356,-0.0111758,-0.0650376,0.0237951,-0.00904808,-0.00433761,0.0108369,0.0896069,0.0175097,-0.00995034,0.0867776,11.6103,1.39499,1.3942,1.39575,1.39497,1.17461
101.74,2.67367,0.676677,0.160096,-0.0113091,62065,2.67091,0.687527,-0.0111555,-0.065013,0.0237857,-0.00905214,-0.0043149,0.010837,0.0919687,0.0173237,-0.00982384,0.0637641,11.6046,1.02574,1.02516,1.02628,1.0257,1.17404
101.75,2.67457,0.67685,0.159996,-0.0113027,62072,2.6718,0.687677,-0.0111342,-0.0649914,0.0237775,-0.00905566,-0.00429507,0.010837,0.0896276,0.0173709,-0.00994653,0.0868045,11.6208,1.3954,1.39461,1.39616,1.39537,1.17567
101.76,2.67548,0.677023,0.159896,-0.0112955,62079,2.6727,0.687827,-0.0111138,-0.0649698,0.0237693,-0.00905917,-0.00427528,0.010837,0.0917658,0.0173664,-0.00982328,0.0657075,11.6215,1.05692,1.05632,1.05748,1.05688,1.17574
101.77,2.67639,0.677196,0.159796,-0.0112889,62086,2.67359,0.687977,-0.0110928,-0.0649482,0.023761,-0.00906267,-0.00425553,0.0108371,0.0896766,0.0172877,-0.00993735,0.0864619,11.6371,1.38988,1.3891,1.39065,1.38986,1.17732
101.78,2.6773,0.677369,0.159697,-0.0112818,62093,2.67449,0.688127,-0.0110724,-0.0649267,0.0237528,-0.00906614,-0.00423582,0.0108371,0.0915624,0.01737,-0.00982503,0.0677188,11.6385,1.08919,1.08857,1.08976,1.08915,1.17747
101.79,2.6782,0.677541,0.159596,-0.0112749,62100,2.67538,0.688277,-0.0110515,-0.0649051,0.0237446,-0.0090696,-0.00421616,0.0108371,0.0897687,0.0172422,-0.00993039,0.0856349,11.6533,1.37661,1.37583,1.37736,1.37659,1.17897
101.8,2.67911,0.677714,0.159497,-0.0112679,62107,2.67628,0.688427,-0.011031,-0.0648836,0.0237364,-0.00907304,-0.00419653,0.0108371,0.0914001,0.0173576,-0.00982943,0.0693501,11.6557,1.11535,1.11473,1.11595,1.11532,1.17921
101.81,2.68001,0.677886,0.159396,-0.0112609,62114,2.67717,0.688577,-0.0110104,-0.0648621,0.0237281,-0.00907647,-0.00417694,0.0108371,0.0898366,0.0172071,-0.00991654,0.0850295,11.6698,1.36689,1.36612,1.36763,1.36686,1.18063
101.82,2.68092,0.678058,0.159297,-0.0112538,62121,2.67807,0.688726,-0.0109899,-0.0648405,0.0237199,-0.00907988,-0.0041574,0.0108371,0.0912784,0.0173386,-0.00983272,0.0705904,11.6729,1.13525,1.13461,1.13586,1.13522,1.18095
101.83,2.68182,0.67823,0.159197,-0.0112515,62129,2.67909,0.688897,-0.0109693,-0.0648159,0.0237105,-0.00908375,-0.00413511,0.0108372,0.0899422,0.0171928,-0.00991551,0.0840179,11.6805,1.35065,1.3499,1.35139,1.35063,1.18172
101.84,2.68273,0.678402,0.159097,-0.0112444,62136,2.67999,0.689047,-0.0109489,-0.0647944,0.0237022,-0.00908712,-0.00411565,0.0108372,0.0911562,0.0173135,-0.00983927,0.0718459,11.6846,1.15539,1.15474,1.15601,1.15536,1.18213
101.85,2.68372,0.678591,0.158986,-0.0112378,62144,2.68101,0.689218,-0.0109265,-0.0647698,0.0236928,-0.00909095,-0.00409346,0.0108372,0.0910012,0.017189,-0.0100732,0.0735776,11.6931,1.18321,1.18255,1.18385,1.18318,1.18299
101.86,2.68454,0.678746,0.158897,-0.0112299,62150,2.68178,0.689346,-0.0109081,-0.0647514,0.0236857,-0.00909381,-0.00407685,0.0108372,0.0909753,0.0172747,-0.00984152,0.0737015,11.7024,1.18515,1.18448,1.18579,1.18512,1.18394
101.87,2.68544,0.678917,0.158797,-0.0112227,62157,2.68267,0.689496,-0.0108876,-0.0647298,0.0236774,-0.00909713,-0.00405752,0.0108372,0.0899601,0.017143,-0.00989893,0.0839383,11.7148,1.34936,1.34861,1.3501,1.34934,1.18519
101.88,2.68635,0.679089,0.158697,-0.0112154,62164,2.68357,0.689645,-0.0108673,-0.0647083,0.0236692,-0.00910043,-0.00403822,0.0108372,0.090853,0.0172406,-0.00984224,0.0749721,11.7202,1.20553,1.20485,1.20618,1.2055,1.18574
101.89,2.68725,0.67926,0.158597,-0.011208,62171,2.68447,0.689795,-0.010847,-0.0646868,0.0236609,-0.00910372,-0.00401896,0.0108372,0.0900424,0.0171326,-0.00989339,0.0831512,11.732,1.33673,1.33599,1.33746,1.33672,1.18692
101.9,2.68815,0.679431,0.158498,-0.0112006,62178,2.68536,0.689944,-0.0108268,-0.0646654,0.0236526,-0.00910699,-0.00399974,0.0108372,0.0908025,0.0172176,-0.00984626,0.0755162,11.738,1.21425,1.21357,1.21491,1.21423,1.18753
101.91,2.68906,0.679602,0.158398,-0.0111932,62185,2.68626,0.690094,-0.0108065,-0.0646439,0.0236444,-0.00911024,-0.00398056,0.0108372,0.0901081,0.0171219,-0.00988974,0.0825287,11.7494,1.32674,1.326,1.32747,1.32673,1.18869
101.92,2.68996,0.679774,0.158298,-0.0111857,62192,2.68716,0.690243,-0.0107864,-0.0646224,0.0236361,-0.00911347,-0.00396143,0.0108372,0.090746,0.0171932,-0.0098501,0.0761218,11.756,1.22396,1.22328,1.22463,1.22394,1.18935
101.93,2.69087,0.679944,0.158198,-0.011183,62200,2.68818,0.690414,-0.0107662,-0.0645978,0.0236266,-0.00911715,-0.0039396,0.0108372,0.0901595,0.0171095,-0.00988633,0.0820497,11.7613,1.31906,1.31832,1.31978,1.31904,1.18989
101.94,2.69177,0.680115,0.158098,-0.0111754,62207,2.68908,0.690563,-0.0107461,-0.0645764,0.0236183,-0.00912035,-0.00392055,0.0108372,0.0907047,0.01717,-0.00985267,0.0765749,11.7683,1.23123,1.23054,1.2319,1.23121,1.1906
101.95,2.69267,0.680286,0.157998,-0.0111678,62214,2.68997,0.690712,-0.010726,-0.0645549,0.02361,-0.00912353,-0.00390154,0.0108372,0.0902156,0.0170984,-0.00988353,0.0815223,11.7792,1.31059,1.30986,1.31131,1.31058,1.1917
101.96,2.69358,0.680457,0.157899,-0.0111602,62221,2.69087,0.690862,-0.010706,-0.0645335,0.0236017,-0.0091267,-0.00388256,0.0108371,0.0906707,0.0171474,-0.00985468,0.076955,11.7867,1.23732,1.23663,1.23799,1.2373,1.19246
101.97,2.69448,0.680627,0.157799,-0.0111524,62228,2.69177,0.691011,-0.010686,-0.064512,0.0235934,-0.00912985,-0.00386363,0.0108371,0.0902539,0.017085,-0.00988101,0.0811742,11.7974,1.30501,1.30428,1.30572,1.30499,1.19354
101.98,2.69539,0.680798,0.157699,-0.0111447,62235,2.69266,0.69116,-0.010666,-0.0644906,0.0235851,-0.00913298,-0.00384474,0.0108371,0.0906416,0.0171255,-0.00985654,0.0772864,11.8052,1.24264,1.24194,1.24331,1.24262,1.19433
101.99,2.69629,0.680968,0.157599,-0.0111369,62242,2.69356,0.691309,-0.0106461,-0.0644691,0.0235768,-0.0091361,-0.00382588,0.0108371,0.0902873,0.017071,-0.00987891,0.0808745,11.8158,1.3002,1.29947,1.3009,1.30018,1.19541
102,2.6972,0.681139,0.157499,-0.011129,62249,2.69446,0.691458,-0.0106262,-0.0644477,0.0235685,-0.0091392,-0.00380707,0.0108371,0.0906203,0.0171046,-0.00985818,0.077538,11.824,1.24667,1.24598,1.24734,1.24665,1.19623
102.01,2.6981,0.681309,0.157399,-0.0111211,62256,2.69535,0.691607,-0.0106063,-0.0644262,0.0235602,-0.00914228,-0.00378829,0.0108371,0.0903176,0.0170562,-0.00987615,0.0806078,11.8345,1.29591,1.29519,1.29662,1.2959,1.1973
102.02,2.69901,0.681479,0.157299,-0.0111132,62263,2.69625,0.691756,-0.0105865,-0.0644048,0.0235519,-0.00914535,-0.00376955,0.010837,0.0906009,0.0170839,-0.00985939,0.0777706,11.8429,1.2504,1.2497,1.25107,1.25038,1.19815
102.03,2.69991,0.681649,0.1572,-0.0111052,62270,2.69715,0.691905,-0.0105667,-0.0643834,0.0235436,-0.0091484,-0.00375086,0.010837,0.0903473,0.0170422,-0.0098756,0.0803453,11.8534,1.2917,1.29098,1.2924,1.29168,1.19921
102.04,2.70081,0.681819,0.1571,-0.011102,62278,2.69817,0.692075,-0.010547,-0.0643589,0.0235341,-0.00915186,-0.00372954,0.010837,0.0905832,0.0170635,-0.00986079,0.0779865,11.8563,1.25386,1.25316,1.25454,1.25384,1.1995
102.05,2.70172,0.681989,0.157,-0.0110939,62285,2.69907,0.692224,-0.0105273,-0.0643375,0.0235257,-0.00915488,-0.00371092,0.0108369,0.09037,0.0170268,-0.00987418,0.0801546,11.8667,1.28864,1.28792,1.28934,1.28862,1.20056
102.06,2.70262,0.682159,0.1569,-0.0110858,62292,2.69997,0.692373,-0.0105076,-0.0643161,0.0235174,-0.00915788,-0.00369235,0.0108369,0.090569,0.0170433,-0.00986167,0.0781678,11.8757,1.25676,1.25607,1.25744,1.25675,1.20146
102.07,2.70353,0.682328,0.1568,-0.0110776,62299,2.70087,0.692522,-0.010488,-0.0642947,0.0235091,-0.00916086,-0.00367381,0.0108369,0.0903914,0.0170113,-0.00987299,0.0799758,11.8861,1.28576,1.28505,1.28646,1.28575,1.20251
102.08,2.70443,0.682498,0.1567,-0.0110694,62306,2.70177,0.69267,-0.0104684,-0.0642733,0.0235007,-0.00916383,-0.00365531,0.0108368,0.0905588,0.0170237,-0.00986243,0.0783081,11.8953,1.25901,1.25831,1.25969,1.259,1.20344
102.09,2.70534,0.682668,0.156601,-0.0110611,62313,2.70266,0.692819,-0.0104488,-0.0642519,0.0234924,-0.00916678,-0.00363686,0.0108368,0.0904079,0.0169952,-0.00987199,0.0798471,11.9057,1.2837,1.28299,1.28439,1.28368,1.2045
102.1,2.70624,0.682837,0.156501,-0.0110528,62320,2.70356,0.692968,-0.0104293,-0.0642306,0.023484,-0.00916971,-0.00361844,0.0108368,0.0905518,0.0170045,-0.00986305,0.0784156,11.9151,1.26073,1.26003,1.26142,1.26072,1.20545
102.11,2.70715,0.683006,0.156401,-0.0110444,62327,2.70446,0.693116,-0.0104098,-0.0642092,0.0234757,-0.00917263,-0.00360006,0.0108367,0.0904235,0.0169789,-0.00987113,0.0797275,11.9255,1.28177,1.28107,1.28247,1.28176,1.2065
102.12,2.70805,0.683176,0.156301,-0.011036,62334,2.70536,0.693265,-0.0103903,-0.0641878,0.0234673,-0.00917553,-0.00358172,0.0108367,0.0905448,0.0169853,-0.00986355,0.0785238,11.9351,1.26246,1.26177,1.26315,1.26245,1.20747
102.13,2.70895,0.683345,0.156201,-0.0110276,62341,2.70626,0.693413,-0.0103709,-0.0641665,0.023459,-0.00917842,-0.00356341,0.0108366,0.0904382,0.0169625,-0.00987038,0.0796168,11.9455,1.28,1.27929,1.28069,1.27999,1.20853
102.14,2.70986,0.683514,0.156101,-0.0110191,62348,2.70715,0.693562,-0.0103515,-0.0641451,0.0234506,-0.00918129,-0.00354515,0.0108366,0.0905403,0.0169664,-0.00986397,0.0786063,11.9553,1.26378,1.26309,1.26447,1.26377,1.20952
102.15,2.71076,0.683683,0.156002,-0.0110105,62355,2.70805,0.69371,-0.0103322,-0.0641238,0.0234423,-0.00918414,-0.00352692,0.0108365,0.0904499,0.0169457,-0.00986973,0.0795363,11.9658,1.2787,1.278,1.2794,1.27869,1.21058
102.16,2.71167,0.683852,0.155902,-0.0110019,62362,2.70895,0.693859,-0.0103129,-0.0641024,0.0234339,-0.00918698,-0.00350873,0.0108365,0.0905378,0.0169478,-0.0098643,0.0786685,11.9758,1.26478,1.26408,1.26546,1.26477,1.21159
102.17,2.71257,0.684021,0.155802,-0.0109981,62370,2.70998,0.694029,-0.0102936,-0.064078,0.0234243,-0.0091902,-0.003488,0.0108364,0.0904611,0.0169288,-0.00986917,0.0794609,11.9806,1.27749,1.27679,1.27818,1.27748,1.21207
102.18,2.71348,0.684189,0.155702,-0.0109894,62377,2.71088,0.694177,-0.0102744,-0.0640567,0.023416,-0.009193,-0.00346989,0.0108364,0.0905354,0.0169292,-0.00986457,0.0787308,11.9907,1.26577,1.26508,1.26646,1.26577,1.21309
102.19,2.71438,0.684358,0.155602,-0.0109807,62384,2.71178,0.694325,-0.0102552,-0.0640354,0.0234076,-0.00919579,-0.00345182,0.0108363,0.0904711,0.0169118,-0.00986867,0.0793966,12.0013,1.27645,1.27575,1.27715,1.27644,1.21417
102.2,2.71529,0.684527,0.155502,-0.0109719,62391,2.71267,0.694473,-0.0102361,-0.064014,0.0233992,-0.00919856,-0.00343379,0.0108363,0.0905341,0.0169107,-0.00986478,0.0787812,12.0115,1.26658,1.26588,1.26727,1.26657,1.21521
