t,x,y,theta,phi,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,torque_fl,torque_fr,torque_rl,torque_rr,Q_phi
149.21,6.80095,1.00282,0.0012138,-0.0203557,95352,6.79996,0.999225,0.00359502,-0.0351229,-0.0383111,-0.227323,-1.75021,0.00869239,0.092044,0.00226686,-0.00347327,0.0796831,-2.6076,1.29493,1.29362,1.29564,1.29432,-0.263811
149.22,6.8017,1.00286,0.00116664,-0.0203795,95364,6.80073,0.999231,0.00362588,-0.0351524,-0.0384863,-0.228671,-1.76118,0.00869205,0.0912982,0.00209866,-0.00367817,0.0871455,-2.63369,1.41621,1.41476,1.41697,1.41553,-0.26645
149.23,6.80269,1.00287,0.00114503,-0.0203906,95380,6.80175,0.999238,0.00362279,-0.0351919,-0.038721,-0.230479,-1.77579,0.00869171,0.0912982,0.00209559,-0.00367817,0.087146,-2.64876,1.41622,1.41477,1.41698,1.41553,-0.267975
149.24,6.80344,1.0029,0.00109915,-0.0204135,95391,6.80245,0.999244,0.00365407,-0.0352191,-0.0388832,-0.231728,-1.7858,0.00869138,0.0912853,0.00228052,-0.00351311,0.0872751,-2.67729,1.41832,1.41687,1.41908,1.41764,-0.270862
149.25,6.80443,1.00291,0.00107782,-0.020425,95407,6.80347,0.999252,0.00365129,-0.0352588,-0.0391202,-0.233554,-1.80034,0.00869104,0.0912853,0.0022776,-0.00351311,0.0872757,-2.69298,1.41833,1.41688,1.41909,1.41764,-0.272449
149.26,6.80518,1.00294,0.001031,-0.0204488,95419,6.80423,0.999257,0.00368203,-0.0352888,-0.0392989,-0.234931,-1.81121,0.0086907,0.0919238,0.00206215,-0.00363555,0.080895,-2.726,1.31462,1.31328,1.31534,1.314,-0.27579
149.27,6.80617,1.00295,0.00100947,-0.0204582,95434,6.80519,0.999265,0.00367888,-0.0353263,-0.0395234,-0.236661,-1.82474,0.00869037,0.0919238,0.00205912,-0.00363555,0.0808955,-2.73891,1.31463,1.31329,1.31535,1.31401,-0.277095
149.28,6.80693,1.00299,0.000963367,-0.0204827,95446,6.80595,0.99927,0.0037102,-0.0353564,-0.0397038,-0.238051,-1.83553,0.00869003,0.0918382,0.00225106,-0.00348275,0.0817521,-2.76921,1.32856,1.3272,1.32928,1.32792,-0.280161
149.29,6.80791,1.00299,0.000942089,-0.0204943,95462,6.80696,0.999278,0.00370737,-0.0353967,-0.0399456,-0.239915,-1.84985,0.0086897,0.0918381,0.00224816,-0.00348275,0.0817527,-2.78493,1.32857,1.32721,1.32929,1.32793,-0.281751
149.3,6.80867,1.00303,0.000895006,-0.020518,95474,6.80772,0.999283,0.00373819,-0.035427,-0.0401278,-0.24132,-1.86053,0.00868937,0.0914587,0.00206777,-0.00366793,0.0855509,-2.8128,1.39029,1.38886,1.39105,1.38962,-0.284571
149.31,6.81032,1.00306,0.000830745,-0.0205505,95500,6.80935,0.999296,0.00376477,-0.035493,-0.0405253,-0.244383,-1.88348,0.00868904,0.0917679,0.00204837,-0.0036408,0.0824616,-2.85662,1.34008,1.3387,1.34082,1.33944,-0.289004
149.32,6.81041,1.00307,0.000827465,-0.0205536,95502,6.80948,0.999297,0.00376635,-0.0354981,-0.0405561,-0.244619,-1.88523,0.00868871,0.0914049,0.00225146,-0.00350532,0.0860901,-2.85846,1.39906,1.39762,1.39982,1.39838,-0.289191
149.33,6.81215,1.00311,0.000759282,-0.020587,95529,6.81117,0.999309,0.0037943,-0.0355671,-0.040973,-0.247831,-1.90872,0.00868838,0.0917457,0.00204263,-0.00364227,0.0826866,-2.90367,1.34374,1.34235,1.34447,1.34309,-0.293764
149.34,6.81313,1.00311,0.000737737,-0.0205981,95545,6.81217,0.999316,0.00379114,-0.0356083,-0.041222,-0.249747,-1.92246,0.00868805,0.0917457,0.00203959,-0.00364227,0.0826871,-2.91882,1.34374,1.34236,1.34448,1.3431,-0.295297
149.35,6.81389,1.00315,0.00069172,-0.0206227,95557,6.81292,0.999322,0.00382245,-0.0356392,-0.0414096,-0.25119,-1.93267,0.00868773,0.0916556,0.0022295,-0.0034855,0.0835894,-2.94919,1.35841,1.35701,1.35916,1.35776,-0.29837
149.36,6.81487,1.00315,0.000670436,-0.0206342,95573,6.81392,0.999329,0.0038196,-0.0356806,-0.041661,-0.253123,-1.94614,0.0086874,0.0916555,0.00222659,-0.0034855,0.08359,-2.96496,1.35842,1.35702,1.35917,1.35777,-0.299965
149.37,6.81563,1.00319,0.000623458,-0.020658,95585,6.81466,0.999334,0.0038504,-0.0357118,-0.0418505,-0.254578,-1.95613,0.00868708,0.0914897,0.00203989,-0.00365905,0.0852516,-2.99399,1.38542,1.38399,1.38618,1.38475,-0.302902
149.38,6.81661,1.00319,0.000601884,-0.020669,95601,6.81566,0.999341,0.00384724,-0.0357535,-0.0421043,-0.256527,-1.96928,0.00868675,0.0914897,0.00203684,-0.00365905,0.0852522,-3.00916,1.38543,1.384,1.38619,1.38476,-0.304437
149.39,6.81737,1.00323,0.000555933,-0.0206936,95613,6.8164,0.999347,0.00387852,-0.0357849,-0.0422956,-0.257994,-1.97901,0.00868643,0.091456,0.00222436,-0.00349996,0.0855902,-3.03985,1.39093,1.38949,1.39169,1.39025,-0.307542
149.4,6.81835,1.00323,0.000534623,-0.0207051,95629,6.81739,0.999354,0.00387568,-0.0358268,-0.0425518,-0.259958,-1.9918,0.00868611,0.091456,0.00222145,-0.00349996,0.0855907,-3.05563,1.39094,1.3895,1.3917,1.39026,-0.309138
149.41,6.81911,1.00327,0.000487714,-0.0207289,95641,6.81813,0.999359,0.00390644,-0.0358584,-0.0427449,-0.261436,-2.00124,0.00868579,0.0917,0.00202059,-0.00364816,0.0831545,-3.08685,1.35134,1.34994,1.35208,1.35068,-0.312296
149.42,6.82009,1.00327,0.000466158,-0.0207399,95657,6.81912,0.999366,0.00390326,-0.0359007,-0.0430036,-0.263414,-2.01362,0.00868547,0.0917,0.00201755,-0.00364816,0.083155,-3.10204,1.35135,1.34994,1.35209,1.35069,-0.313834
149.43,6.82085,1.00331,0.000420117,-0.0207661,95670,6.81992,0.999372,0.00393455,-0.0359351,-0.0432148,-0.265027,-2.02348,0.00868515,0.0916277,0.00220697,-0.00349185,0.083879,-3.13472,1.36312,1.3617,1.36387,1.36245,-0.31714
149.44,6.82183,1.00331,0.00039882,-0.0207777,95686,6.8209,0.999378,0.00393169,-0.0359777,-0.043476,-0.267019,-2.03536,0.00868483,0.0916277,0.00220406,-0.00349185,0.0838796,-3.15053,1.36313,1.36171,1.36388,1.36246,-0.318739
149.45,6.82259,1.00335,0.00035182,-0.0208014,95698,6.82163,0.999384,0.00396247,-0.0360097,-0.0436728,-0.268517,-2.04408,0.00868452,0.0915603,0.00201398,-0.00365849,0.0845564,-3.18008,1.37412,1.37269,1.37488,1.37345,-0.321729
149.46,6.82357,1.00335,0.000330245,-0.0208124,95714,6.82261,0.99939,0.00395929,-0.0360526,-0.0439365,-0.270521,-2.05542,0.0086842,0.0915603,0.00201093,-0.00365849,0.084557,-3.1953,1.37413,1.3727,1.37489,1.37346,-0.323269
149.47,6.82433,1.00339,0.000284238,-0.0208369,95726,6.82334,0.999395,0.00399057,-0.0360848,-0.0441351,-0.272029,-2.06371,0.00868389,0.0915099,0.00219858,-0.00349963,0.0850634,-3.22591,1.38236,1.38092,1.38313,1.38169,-0.326365
149.48,6.82531,1.00339,0.000262928,-0.0208502,95743,6.82438,0.999403,0.0039877,-0.0361307,-0.0444178,-0.27417,-2.07511,0.00868357,0.0915099,0.00219566,-0.00349963,0.0850639,-3.24395,1.38237,1.38093,1.38314,1.3817,-0.328191
149.49,6.82607,1.00343,0.000215969,-0.0208739,95755,6.82511,0.999408,0.00401846,-0.0361631,-0.0446183,-0.275686,-2.08291,0.00868326,0.091669,0.00199793,-0.00365233,0.0834753,-3.27476,1.35655,1.35513,1.3573,1.35589,-0.331308
149.5,6.82772,1.00347,0.00015157,-0.020908,95782,6.82674,0.999419,0.00404498,-0.0362365,-0.0450722,-0.279106,-2.09962,0.00868295,0.0916023,0.0019954,-0.00365901,0.0841451,-3.31901,1.36743,1.366,1.36819,1.36676,-0.335784
149.51,6.82781,1.00347,0.000148347,-0.0209111,95784,6.82687,0.999419,0.00404655,-0.036242,-0.0451059,-0.27936,-2.10081,0.00868264,0.0916087,0.00218346,-0.00349554,0.0840807,-3.32277,1.36639,1.36496,1.36715,1.36572,-0.336165
149.52,6.82955,1.00351,8.00216e-05,-0.0209478,95813,6.82862,0.999431,0.00407444,-0.0363213,-0.0455981,-0.28305,-2.11725,0.00868233,0.0916046,0.00198886,-0.00365888,0.0841252,-3.3708,1.36711,1.36568,1.36787,1.36644,-0.341024
149.53,6.83053,1.00351,5.84449e-05,-0.0209588,95829,6.82958,0.999438,0.00407124,-0.0363654,-0.0458716,-0.285091,-2.12564,0.00868202,0.0916045,0.00198581,-0.00365888,0.0841258,-3.38606,1.36712,1.36569,1.36788,1.36645,-0.342568
149.54,6.83129,1.00355,1.23912e-05,-0.020985,95842,6.83036,0.999443,0.00410251,-0.0364012,-0.0460947,-0.286752,-2.13207,0.00868172,0.0915482,0.00217341,-0.00350052,0.0846915,-3.41886,1.37632,1.37487,1.37708,1.37564,-0.345886
149.55,6.83227,1.00355,-8.92207e-06,-0.0209965,95858,6.83132,0.999449,0.00409963,-0.0364456,-0.0463706,-0.288799,-2.1395,0.00868141,0.0915482,0.00217049,-0.00350052,0.0846921,-3.43474,1.37633,1.37488,1.37709,1.37565,-0.347492
149.56,6.83303,1.00359,-5.59281e-05,-0.0210219,95871,6.83209,0.999454,0.00413039,-0.0364817,-0.0465957,-0.290463,-2.1451,0.00868111,0.0916642,0.00197468,-0.00365589,0.0835342,-3.46757,1.3575,1.35608,1.35826,1.35684,-0.350814
149.57,6.83402,1.00359,-7.75007e-05,-0.0210328,95887,6.83305,0.999461,0.00412718,-0.0365263,-0.046874,-0.292513,-2.15145,0.0086808,0.0916642,0.00197163,-0.00365589,0.0835348,-3.48287,1.35751,1.35608,1.35827,1.35684,-0.352361
149.58,6.83477,1.00363,-0.00012358,-0.021059,95900,6.83382,0.999466,0.00415845,-0.0365627,-0.0471011,-0.29418,-2.15614,0.0086805,0.0915959,0.00215957,-0.00349818,0.0842204,-3.5156,1.36866,1.36722,1.36943,1.36798,-0.355673
149.59,6.83576,1.00363,-0.00014489,-0.0210705,95916,6.83477,0.999472,0.00415555,-0.0366076,-0.0473818,-0.296231,-2.1613,0.0086802,0.0915959,0.00215665,-0.00349818,0.084221,-3.5315,1.36867,1.36723,1.36943,1.36799,-0.357282
149.6,6.83651,1.00367,-0.000191926,-0.0210959,95929,6.83555,0.999477,0.00418632,-0.0366442,-0.0476108,-0.297898,-2.16497,0.0086799,0.0916196,0.00196426,-0.0036592,0.0839853,-3.56383,1.36483,1.36339,1.3656,1.36416,-0.360553
149.61,6.8375,1.00367,-0.000213505,-0.0211086,95946,6.83655,0.999483,0.0041831,-0.0366923,-0.0479116,-0.300077,-2.16903,0.0086796,0.0916196,0.00196121,-0.0036592,0.0839858,-3.58136,1.36484,1.3634,1.36561,1.36417,-0.362327
149.62,6.83825,1.00371,-0.000259584,-0.0211348,95959,6.83732,0.999488,0.00421438,-0.0367291,-0.0481425,-0.301742,-2.17155,0.0086793,0.0915614,0.00214853,-0.00350105,0.0845714,-3.61417,1.37436,1.37291,1.37513,1.37368,-0.365646
149.63,6.83924,1.00371,-0.0002809,-0.0211462,95975,6.83826,0.999494,0.00421147,-0.0367746,-0.048428,-0.30379,-2.1739,0.008679,0.0915613,0.00214561,-0.00350105,0.0845719,-3.63009,1.37437,1.37292,1.37514,1.37369,-0.367256
149.64,6.83999,1.00374,-0.000327931,-0.0211716,95988,6.83903,0.999499,0.00424224,-0.0368118,-0.0486608,-0.305451,-2.17518,0.0086787,0.091651,0.00195104,-0.00365776,0.083677,-3.66283,1.35982,1.35838,1.36059,1.35915,-0.370568
149.65,6.84098,1.00375,-0.000349508,-0.0211843,96005,6.84002,0.999505,0.00423901,-0.0368604,-0.0489665,-0.30762,-2.17596,0.00867841,0.091651,0.00194799,-0.00365776,0.0836775,-3.68039,1.35983,1.35839,1.36059,1.35915,-0.372345
149.66,6.84173,1.00378,-0.000395608,-0.0212104,96018,6.84078,0.99951,0.00427028,-0.0368978,-0.0492013,-0.309275,-2.17584,0.00867811,0.0915904,0.00213543,-0.00350025,0.0842865,-3.71319,1.36973,1.36828,1.3705,1.36905,-0.375663
149.67,6.84272,1.00379,-0.000416924,-0.0212236,96035,6.84178,0.999516,0.00426737,-0.0369468,-0.0495095,-0.311434,-2.17469,0.00867782,0.0915904,0.00213251,-0.00350025,0.0842871,-3.73135,1.36974,1.36828,1.37051,1.36906,-0.3775
149.68,6.84347,1.00382,-0.000463979,-0.0212489,96048,6.84253,0.999521,0.00429814,-0.0369844,-0.0497461,-0.313081,-2.17302,0.00867752,0.0916296,0.00193993,-0.00366004,0.0838967,-3.7638,1.36339,1.36194,1.36416,1.36271,-0.380784
149.69,6.84512,1.00386,-0.000528424,-0.0212847,96076,6.84416,0.999531,0.00432461,-0.0370658,-0.0502583,-0.31661,-2.16696,0.00867723,0.0916473,0.00193361,-0.0036592,0.0837228,-3.81092,1.36056,1.35911,1.36133,1.35988,-0.385551
149.7,6.84521,1.00386,-0.000531665,-0.0212877,96078,6.84428,0.999532,0.00432618,-0.0370716,-0.050295,-0.316861,-2.16639,0.00867694,0.0915716,0.00212384,-0.00350207,0.0844807,-3.81421,1.37288,1.37142,1.37366,1.3722,-0.385883
149.71,6.84695,1.0039,-0.00060004,-0.021326,96108,6.84601,0.999542,0.00435403,-0.0371593,-0.0508481,-0.32061,-2.15556,0.00867665,0.0916441,0.00192732,-0.00365947,0.0837569,-3.8651,1.36111,1.35966,1.36189,1.36043,-0.391032
149.72,6.84794,1.0039,-0.000621622,-0.0213386,96125,6.84699,0.999548,0.00435079,-0.0372093,-0.0511633,-0.322717,-2.14742,0.00867637,0.0916441,0.00192427,-0.00365947,0.0837574,-3.8827,1.36112,1.35967,1.3619,1.36044,-0.392812
149.73,6.84869,1.00394,-0.000667737,-0.0213648,96138,6.84774,0.999553,0.00438206,-0.0372477,-0.0514052,-0.324319,-2.14014,0.00867608,0.0915792,0.00211118,-0.00350153,0.0844102,-3.91549,1.37173,1.37027,1.37251,1.37105,-0.39613
149.74,6.84968,1.00394,-0.000689056,-0.0213779,96155,6.84872,0.999558,0.00437914,-0.037298,-0.0517226,-0.3264,-2.1292,0.00867579,0.0915792,0.00210826,-0.00350153,0.0844107,-3.93368,1.37174,1.37028,1.37252,1.37106,-0.39797
149.75,6.85044,1.00398,-0.000736124,-0.0214032,96168,6.84946,0.999563,0.00440991,-0.0373365,-0.0519661,-0.32798,-2.11969,0.00867551,0.0916331,0.0019157,-0.00366077,0.0838727,-3.96626,1.36299,1.36153,1.36377,1.36231,-0.401267
149.76,6.85142,1.00398,-0.000757709,-0.0214176,96186,6.85049,0.999569,0.00440666,-0.0373901,-0.0523044,-0.330151,-2.10481,0.00867522,0.0916331,0.00191265,-0.00366077,0.0838732,-3.9861,1.363,1.36154,1.36378,1.36232,-0.403273
149.77,6.85218,1.00401,-0.000803832,-0.0214437,96199,6.85123,0.999573,0.00443794,-0.037429,-0.0525495,-0.331705,-2.09277,0.00867494,0.0915725,0.00209927,-0.00350293,0.0844832,-4.01892,1.37292,1.37145,1.3737,1.37223,-0.406594
149.78,6.85316,1.00402,-0.000825154,-0.0214568,96216,6.8522,0.999579,0.00443501,-0.0374799,-0.0528711,-0.333718,-2.0753,0.00867466,0.0915725,0.00209635,-0.00350293,0.0844838,-4.03712,1.37293,1.37146,1.37371,1.37224,-0.408435
149.79,6.85392,1.00405,-0.000872231,-0.0214821,96229,6.85293,0.999583,0.00446578,-0.037519,-0.0531177,-0.335242,-2.06058,0.00867437,0.0916453,0.0019034,-0.003661,0.0837561,-4.06983,1.3611,1.35963,1.36188,1.36041,-0.411745
149.8,6.8549,1.00405,-0.000893817,-0.0214964,96247,6.85395,0.999589,0.00446253,-0.0375733,-0.0534603,-0.337329,-2.03814,0.00867409,0.0916453,0.00190035,-0.003661,0.0837567,-4.08967,1.3611,1.35964,1.36189,1.36042,-0.413752
149.81,6.85566,1.00409,-0.000939957,-0.0215225,96260,6.85469,0.999593,0.00449381,-0.0376126,-0.0537084,-0.338817,-2.02038,0.00867381,0.0915845,0.00208683,-0.0035034,0.0843686,-4.12248,1.37105,1.36958,1.37184,1.37036,-0.417072
149.82,6.85664,1.00409,-0.000961281,-0.0215373,96278,6.8557,0.999599,0.00449087,-0.0376672,-0.0540529,-0.340851,-1.99355,0.00867353,0.0915845,0.00208391,-0.0035034,0.0843691,-4.14292,1.37106,1.36959,1.37185,1.37037,-0.419139
149.83,6.8574,1.00413,-0.00100838,-0.0215626,96291,6.85643,0.999603,0.00452165,-0.0377068,-0.0543024,-0.342298,-1.97247,0.00867326,0.0916403,0.0018917,-0.0036622,0.0838119,-4.17553,1.362,1.36053,1.36279,1.36132,-0.422439
149.84,6.85838,1.00413,-0.00102996,-0.0215769,96309,6.85744,0.999609,0.00451839,-0.0377618,-0.0546487,-0.344271,-1.94083,0.00867298,0.0916403,0.00188864,-0.0036622,0.0838125,-4.19538,1.36201,1.36054,1.36279,1.36132,-0.424446
149.85,6.85914,1.00417,-0.00107611,-0.021603,96322,6.85816,0.999613,0.00454967,-0.0378016,-0.0548995,-0.345672,-1.91613,0.00867271,0.0915822,0.00207478,-0.00350448,0.0843978,-4.22819,1.37153,1.37004,1.37232,1.37084,-0.427766
149.86,6.86012,1.00417,-0.00109744,-0.0216177,96340,6.85917,0.999619,0.00454673,-0.0378569,-0.0552475,-0.347576,-1.87923,0.00867243,0.0915822,0.00207186,-0.00350448,0.0843984,-4.24863,1.37153,1.37005,1.37233,1.37084,-0.429833
149.87,6.86088,1.0042,-0.00114454,-0.021643,96353,6.85989,0.999623,0.00457751,-0.0378969,-0.0554994,-0.348925,-1.85056,0.00867216,0.0916475,0.00187956,-0.00366265,0.0837457,-4.2813,1.36092,1.35945,1.36171,1.36024,-0.43314
149.88,6.86253,1.00424,-0.00120906,-0.0216819,96383,6.86156,0.999632,0.00460397,-0.0379897,-0.0560824,-0.351942,-1.77753,0.00867189,0.0916465,0.00187409,-0.00366343,0.0837585,-4.33281,1.36113,1.35965,1.36192,1.36044,-0.43835
149.89,6.86262,1.00424,-0.0012123,-0.021685,96385,6.86167,0.999632,0.00460553,-0.0379959,-0.0561213,-0.352138,-1.77231,0.00867161,0.0915887,0.00206244,-0.00350502,0.0843382,-4.33617,1.37055,1.36907,1.37135,1.36986,-0.43869
149.9,6.86436,1.00428,-0.00128075,-0.0217248,96416,6.86338,0.999642,0.00463337,-0.0380924,-0.0567261,-0.355094,-1.68529,0.00867134,0.091645,0.00186777,-0.00366361,0.0837761,-4.38924,1.36141,1.35993,1.3622,1.36073,-0.44406
149.91,6.86535,1.00428,-0.00130234,-0.021739,96434,6.86437,0.999647,0.00463011,-0.0381487,-0.0570782,-0.356733,-1.62931,0.00867108,0.091645,0.00186472,-0.00366361,0.0837766,-4.40906,1.36142,1.35994,1.36221,1.36073,-0.446065
149.92,6.8661,1.00431,-0.00134851,-0.0217667,96448,6.86513,0.999651,0.0046614,-0.0381926,-0.0573524,-0.357964,-1.58282,0.00867081,0.0915818,0.00205036,-0.00350565,0.0844135,-4.44404,1.37178,1.37028,1.37257,1.37108,-0.449604
149.93,6.86709,1.00432,-0.00136984,-0.0217814,96466,6.86612,0.999656,0.00465845,-0.0382492,-0.0577055,-0.35949,-1.51909,0.00867054,0.0915818,0.00204744,-0.00350565,0.0844141,-4.46444,1.37179,1.37029,1.37258,1.37109,-0.451667
149.94,6.86784,1.00435,-0.00141696,-0.0218084,96480,6.86688,0.99966,0.00468924,-0.0382934,-0.0579804,-0.360629,-1.46631,0.00867027,0.0916497,0.00185565,-0.003664,0.0837349,-4.49935,1.36074,1.35926,1.36154,1.36005,-0.4552
149.95,6.86883,1.00435,-0.00143856,-0.0218225,96498,6.86786,0.999665,0.00468598,-0.0383503,-0.0583341,-0.362028,-1.39411,0.00867001,0.0916497,0.0018526,-0.003664,0.0837354,-4.51915,1.36075,1.35926,1.36154,1.36006,-0.457202
149.96,6.86958,1.00439,-0.00148474,-0.0218502,96512,6.86862,0.999669,0.00471727,-0.0383948,-0.0586095,-0.363063,-1.33443,0.00866975,0.0915883,0.00203806,-0.00350635,0.0843548,-4.5541,1.37082,1.36932,1.37162,1.37012,-0.460739
149.97,6.87057,1.00439,-0.00150608,-0.0218649,96530,6.86959,0.999674,0.00471432,-0.038452,-0.0589637,-0.364322,-1.25297,0.00866948,0.0915883,0.00203514,-0.00350635,0.0843554,-4.57447,1.37083,1.36933,1.37163,1.37013,-0.462799
149.98,6.87132,1.00443,-0.00155321,-0.0218918,96544,6.87035,0.999678,0.00474511,-0.0384967,-0.0592393,-0.365243,-1.18576,0.00866922,0.0916504,0.00184379,-0.00366493,0.0837339,-4.60932,1.36072,1.35923,1.36152,1.36003,-0.466325
149.99,6.87231,1.00443,-0.00157481,-0.0219076,96563,6.87137,0.999684,0.00474185,-0.0385574,-0.0596134,-0.366405,-1.08891,0.00866896,0.0916504,0.00184074,-0.00366493,0.0837344,-4.63129,1.36073,1.35924,1.36153,1.36004,-0.468548
150,6.87306,1.00446,-0.00162101,-0.0219353,96577,6.87212,0.999687,0.00477314,-0.0386023,-0.0598891,-0.367194,-1.0132,0.0086687,0.0915903,0.00202593,-0.00350727,0.0843404,-4.66621,1.37058,1.36908,1.37139,1.36989,-0.472081
150.01,6.87405,1.00446,-0.00164234,-0.0219499,96595,6.87309,0.999692,0.00477019,-0.0386602,-0.0602433,-0.36812,-0.910186,0.00866844,0.0915903,0.002023,-0.00350727,0.084341,-4.68653,1.37059,1.36909,1.3714,1.36989,-0.474136
150.02,6.87517,1.00451,-0.00170384,-0.0219859,96616,6.87421,0.999698,0.00480687,-0.038728,-0.0606564,-0.369067,-0.781524,0.00866818,0.0916553,0.00183054,-0.00366568,0.0836913,-4.73351,1.36003,1.35853,1.36083,1.35933,-0.478889
150.03,6.87616,1.00451,-0.00172544,-0.0220017,96635,6.87522,0.999703,0.0048036,-0.0387894,-0.0610297,-0.369793,-0.656819,0.00866792,0.0916552,0.00182749,-0.00366568,0.0836918,-4.75541,1.36003,1.35854,1.36084,1.35934,-0.481105
150.04,6.87691,1.00454,-0.00177165,-0.0220293,96649,6.87596,0.999707,0.00483491,-0.0388349,-0.0613044,-0.370244,-0.55963,0.00866767,0.0915927,0.0020124,-0.00350796,0.0843229,-4.79025,1.3703,1.36879,1.37111,1.3696,-0.48463
150.05,6.8779,1.00455,-0.00179299,-0.0220438,96667,6.87691,0.999711,0.00483196,-0.0388934,-0.0616572,-0.370714,-0.427749,0.00866741,0.0915927,0.00200947,-0.00350796,0.0843235,-4.81049,1.37031,1.3688,1.37112,1.3696,-0.486677
150.06,6.87865,1.00458,-0.00184015,-0.0220724,96682,6.8777,0.999715,0.00486276,-0.0389423,-0.0619506,-0.371005,-0.311634,0.00866716,0.091655,0.00181865,-0.0036664,0.0836999,-4.84747,1.36016,1.35866,1.36097,1.35947,-0.490418
150.07,6.87964,1.00458,-0.00186175,-0.0220881,96701,6.8787,0.99972,0.00485949,-0.0390044,-0.0623215,-0.371239,-0.156049,0.00866691,0.091655,0.00181559,-0.0036664,0.0837004,-4.86929,1.36017,1.35867,1.36098,1.35948,-0.492626
150.08,6.88039,1.00462,-0.00190797,-0.0221156,96715,6.87944,0.999723,0.0048908,-0.0390502,-0.0625941,-0.371308,-0.0350512,0.00866665,0.0915963,0.0020002,-0.00350881,0.0842934,-4.90408,1.36981,1.3683,1.37063,1.36911,-0.496146
150.09,6.88138,1.00462,-0.00192931,-0.0221318,96734,6.88043,0.999728,0.00488785,-0.0391126,-0.0629631,-0.371256,0.138209,0.0086664,0.0915963,0.00199727,-0.00350881,0.084294,-4.92643,1.36982,1.36831,1.37064,1.36912,-0.498407
150.1,6.88213,1.00465,-0.00197649,-0.0221586,96748,6.88116,0.999732,0.00491866,-0.0391587,-0.0632341,-0.371106,0.272834,0.00866615,0.0916585,0.00180673,-0.00366715,0.0836708,-4.96113,1.35969,1.35818,1.3605,1.35899,-0.501917
150.11,6.88312,1.00465,-0.00199809,-0.0221742,96767,6.88215,0.999736,0.0049154,-0.0392214,-0.0636006,-0.37074,0.465447,0.0086659,0.0916585,0.00180367,-0.00366715,0.0836713,-4.98283,1.3597,1.35819,1.36051,1.359,-0.504113
150.12,6.88378,1.00469,-0.00204108,-0.0222006,96780,6.88282,0.999739,0.00494514,-0.0392643,-0.0638504,-0.370379,0.604091,0.00866565,0.0916608,0.00180104,-0.00366753,0.0836503,-5.01645,1.35935,1.35784,1.36017,1.35866,-0.507514
150.13,6.88543,1.00472,-0.00210567,-0.0222424,96812,6.88448,0.999747,0.00497163,-0.0393704,-0.0644617,-0.369081,0.970535,0.00866541,0.0916557,0.00179555,-0.00366781,0.0837044,-5.07165,1.36023,1.35872,1.36105,1.35953,-0.513099
150.14,6.88642,1.00472,-0.00212728,-0.0222579,96831,6.88545,0.999751,0.00496837,-0.0394335,-0.0648219,-0.368017,1.20607,0.00866516,0.0916556,0.0017925,-0.00366781,0.083705,-5.09323,1.36024,1.35873,1.36106,1.35954,-0.515282
150.15,6.88708,1.00475,-0.00217027,-0.0222843,96844,6.88612,0.999754,0.00499813,-0.0394768,-0.0650669,-0.367156,1.3754,0.00866492,0.0916509,0.00178988,-0.00366778,0.0837551,-5.1267,1.36105,1.35954,1.36187,1.36035,-0.518668
150.16,6.88807,1.00475,-0.00219188,-0.0222998,96863,6.88709,0.999759,0.00499487,-0.0395402,-0.065423,-0.365693,1.63539,0.00866467,0.0916508,0.00178682,-0.00366778,0.0837556,-5.1482,1.36106,1.35955,1.36188,1.36036,-0.520843
150.17,6.88873,1.00479,-0.00223487,-0.0223261,96876,6.88775,0.999762,0.00502463,-0.0395837,-0.0656651,-0.364547,1.82221,0.00866443,0.0916474,0.00178422,-0.00366778,0.0837922,-5.18163,1.36166,1.36014,1.36247,1.36095,-0.524225
150.18,6.88972,1.00479,-0.00225647,-0.0223432,96896,6.88877,0.999766,0.00502137,-0.0396507,-0.0660348,-0.36254,2.12446,0.00866419,0.0916474,0.00178116,-0.00366778,0.0837927,-5.20523,1.36166,1.36014,1.36248,1.36096,-0.526613
150.19,6.89047,1.00482,-0.00230271,-0.0223723,96911,6.88953,0.99977,0.0050527,-0.039701,-0.0663098,-0.360834,2.3635,0.00866395,0.0915845,0.00196489,-0.00350976,0.0844286,-5.24185,1.372,1.37047,1.37283,1.37129,-0.530318
150.2,6.89146,1.00482,-0.00232406,-0.0223882,96930,6.89049,0.999774,0.00504975,-0.0397648,-0.0666551,-0.358411,2.68223,0.00866371,0.0915845,0.00196196,-0.00350976,0.0844292,-5.26374,1.37201,1.37048,1.37284,1.3713,-0.532533
150.21,6.89221,1.00486,-0.00237125,-0.0224165,96945,6.89125,0.999777,0.00508059,-0.0398153,-0.0669252,-0.356284,2.94704,0.00866347,0.0916486,0.00177217,-0.00366812,0.0837863,-5.30032,1.36156,1.36003,1.36238,1.36085,-0.536233
150.22,6.8932,1.00486,-0.00239285,-0.0224336,96965,6.89225,0.999781,0.00507733,-0.0398827,-0.0672815,-0.353138,3.31912,0.00866323,0.0916486,0.00176911,-0.00366812,0.0837869,-5.32369,1.36157,1.36004,1.36239,1.36086,-0.538598
