t,x,y,theta,phi,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,torque_fl,torque_fr,torque_rl,torque_rr,Q_phi
119.36,3.78002,0.82111,0.0497015,0.203027,70293,3.77731,0.836996,-0.0160146,-0.0441473,0.0139694,-0.00740587,0.00292417,0.0117013,0.0788453,-0.0044776,0.000714066,0.215271,19.0775,3.5083,3.53731,3.64083,3.67094,1.93007
119.37,3.78056,0.821192,0.0495913,0.203367,70297,3.77787,0.837056,-0.016011,-0.0441395,0.0139653,-0.00740415,0.00292385,0.0117016,0.078683,0.0080494,0.00357939,0.211017,23.5857,3.42024,3.44857,3.56422,3.59374,2.38616
119.38,3.78152,0.821247,0.04975,0.203703,70304,3.77885,0.83716,-0.0160589,-0.0441258,0.013958,-0.00740116,0.00292329,0.011702,0.078683,0.00805238,0.00361,0.210912,22.2228,3.42365,3.45206,3.56451,3.59409,2.24828
119.39,3.78207,0.821271,0.0496783,0.204376,70308,3.77941,0.837219,-0.0160884,-0.0441179,0.0139539,-0.00739945,0.00292297,0.0117024,0.0812641,0.00547237,0.00554863,0.18615,18.3088,3.03988,3.06519,3.15177,3.17801,1.8523
119.4,3.78304,0.821321,0.0498415,0.204913,70315,3.78038,0.837324,-0.0161409,-0.0441042,0.0139466,-0.00739645,0.0029224,0.0117027,0.0812641,0.005477,0.00560129,0.186247,19.7193,3.0346,3.05993,3.1526,3.17892,1.99501
119.41,3.78356,0.82135,0.0497889,0.205504,70319,3.78094,0.837383,-0.0161667,-0.0440964,0.0139424,-0.00739474,0.00292208,0.0117031,0.0760911,0.0044696,0.00560826,0.23853,21.538,3.87181,3.90422,4.0351,4.06889,2.179
119.42,3.78452,0.821399,0.0499533,0.205942,70325,3.78178,0.837472,-0.0162198,-0.0440847,0.0139362,-0.00739217,0.00292159,0.0117035,0.0760911,0.00447427,0.00566026,0.238398,19.6934,3.87663,3.90916,4.03572,4.06959,1.99238
119.43,3.78505,0.821412,0.0499228,0.206551,70329,3.78234,0.837532,-0.0162518,-0.0440768,0.0139321,-0.00739046,0.00292126,0.0117039,0.0795443,-0.00189925,0.00767127,0.207081,19.5403,3.37153,3.3999,3.50825,3.53778,1.97689
119.44,3.78646,0.821486,0.0500563,0.207157,70339,3.78373,0.83768,-0.0163271,-0.0440573,0.0139217,-0.00738619,0.00292043,0.0117043,0.0796893,-0.00196125,0.00811342,0.205706,20.0318,3.34653,3.37478,3.4855,3.51492,2.02662
119.45,3.78653,0.821536,0.0500633,0.207757,70340,3.78387,0.837695,-0.0163168,-0.0440553,0.0139206,-0.00738576,0.00292035,0.0117046,0.0766142,0.0166363,0.00744882,0.227041,18.5132,3.69499,3.72627,3.84687,3.87945,1.87299
119.46,3.78802,0.82156,0.0502134,0.208282,70350,3.78527,0.837844,-0.0164126,-0.0440358,0.0139103,-0.00738149,0.00291951,0.011705,0.0777452,-0.00604718,0.00854532,0.227138,19.5024,3.69458,3.72594,3.85132,3.88401,1.97306
119.47,3.78898,0.821592,0.0503858,0.208904,70357,3.78625,0.837947,-0.0164828,-0.0440221,0.013903,-0.0073785,0.00291892,0.0117054,0.0777451,-0.00604006,0.00860555,0.227057,18.1337,3.69839,3.72988,3.85268,3.88549,1.83459
119.48,3.7895,0.821667,0.0503686,0.209707,70361,3.78681,0.838007,-0.0164856,-0.0440143,0.0138989,-0.00737679,0.00291858,0.0117058,0.0774297,0.00779792,0.00829418,0.223121,15.9152,3.64179,3.67292,3.78813,3.82052,1.61014
119.49,3.79046,0.821722,0.0505424,0.210554,70368,3.78778,0.838111,-0.0165326,-0.0440007,0.0138916,-0.0073738,0.00291798,0.0117062,0.0774297,0.00780484,0.0083793,0.223073,15.253,3.64292,3.67419,3.78972,3.82226,1.54315
119.5,3.79099,0.821742,0.0505325,0.211585,70372,3.78834,0.83817,-0.0165641,-0.0439929,0.0138875,-0.00737209,0.00291763,0.0117066,0.0802971,0.00536836,0.00894772,0.195573,13.6932,3.20568,3.23334,3.32771,3.35642,1.38534
119.51,3.79196,0.821793,0.0507093,0.212419,70378,3.78918,0.838259,-0.0166154,-0.0439812,0.0138813,-0.00736953,0.00291712,0.0117071,0.080297,0.00537582,0.00903198,0.195652,14.8288,3.20092,3.22866,3.32911,3.35795,1.50023
119.52,3.79246,0.821818,0.0506978,0.213277,70382,3.78974,0.838318,-0.0166429,-0.0439734,0.0138771,-0.00736782,0.00291677,0.0117075,0.0752082,0.00440498,0.00810231,0.247064,16.3653,4.02373,4.05874,4.2013,4.23785,1.65568
119.53,3.79342,0.821868,0.0508747,0.213966,70389,3.79072,0.838422,-0.0166948,-0.0439597,0.0138699,-0.00736483,0.00291616,0.0117079,0.0752082,0.00441173,0.00817727,0.247005,15.4989,4.02565,4.06079,4.20282,4.23951,1.56803
119.54,3.79394,0.821878,0.0508737,0.214818,70393,3.79127,0.838481,-0.0167282,-0.0439519,0.0138658,-0.00736312,0.00291581,0.0117083,0.0792321,-0.00220758,0.00975521,0.210118,14.4495,3.43519,3.4653,3.58044,3.61182,1.46186
119.55,3.79491,0.821917,0.0510552,0.215733,70399,3.79211,0.83857,-0.0167915,-0.0439402,0.0138596,-0.00736056,0.00291528,0.0117087,0.079232,-0.00219944,0.00984229,0.210088,13.8122,3.43665,3.4669,3.58241,3.61395,1.39738
119.56,3.79541,0.821966,0.051051,0.216677,70403,3.79267,0.838629,-0.0168036,-0.0439325,0.0138554,-0.00735886,0.00291493,0.0117092,0.0749506,0.0020842,0.00961763,0.250662,13.7369,4.09026,4.12643,4.2733,4.31109,1.38976
119.57,3.79637,0.822012,0.051234,0.2174,70410,3.79365,0.838733,-0.0168588,-0.0439188,0.0138482,-0.00735587,0.0029143,0.0117096,0.0749505,0.00209222,0.00969067,0.250744,14.866,4.08584,4.1221,4.27509,4.31303,1.50399
119.58,3.79691,0.822081,0.0511676,0.218246,70414,3.79421,0.838792,-0.016858,-0.0439111,0.0138441,-0.00735417,0.00291395,0.01171,0.0794424,0.00891983,0.00544649,0.2024,14.4592,3.30624,3.33571,3.45438,3.48516,1.46283
119.59,3.79787,0.822138,0.0513455,0.21907,70421,3.79518,0.838895,-0.0169026,-0.0438975,0.0138368,-0.00735118,0.00291332,0.0117105,0.0794424,0.00892437,0.00552882,0.202325,13.4091,3.30888,3.33848,3.45592,3.48683,1.3566
119.6,3.7984,0.8222,0.0512625,0.219965,70424,3.7956,0.83894,-0.0168937,-0.0438916,0.0138337,-0.0073499,0.00291305,0.0117109,0.0806791,0.0071079,0.00452377,0.190967,14.0841,3.12207,3.15011,3.26351,3.29283,1.42489
119.61,3.79937,0.822254,0.0514403,0.220621,70431,3.79658,0.839043,-0.0169414,-0.043878,0.0138265,-0.00734692,0.00291241,0.0117113,0.080679,0.00711167,0.0045865,0.191022,14.9235,3.11798,3.14607,3.26447,3.29389,1.50981
119.62,3.79988,0.822314,0.051366,0.221316,70435,3.79714,0.839102,-0.0169277,-0.0438703,0.0138224,-0.00734521,0.00291205,0.0117118,0.0755933,0.00179204,0.00588687,0.244559,15.3457,3.98036,4.01635,4.17831,4.21609,1.55252
119.63,3.8013,0.822441,0.0514658,0.221938,70445,3.79854,0.83925,-0.0169586,-0.0438509,0.0138121,-0.00734095,0.00291113,0.0117122,0.0775246,0.00688291,0.00588921,0.222642,14.8361,3.62742,3.66031,3.80605,3.84056,1.50097
119.64,3.80138,0.822455,0.051471,0.222733,70446,3.79868,0.839265,-0.0169573,-0.0438489,0.013811,-0.00734052,0.00291104,0.0117126,0.0789101,0.00969386,0.00535656,0.20727,13.2186,3.38603,3.41684,3.54725,3.57954,1.33732
119.65,3.80287,0.82257,0.0515848,0.223547,70456,3.80007,0.839412,-0.0169952,-0.0438295,0.0138007,-0.00733626,0.00291011,0.0117131,0.0777311,0.00692237,0.00628328,0.220443,12.8785,3.59933,3.63221,3.77427,3.80875,1.30292
119.66,3.80383,0.822625,0.0517694,0.224252,70463,3.80105,0.839516,-0.0170422,-0.0438159,0.0137935,-0.00733328,0.00290946,0.0117135,0.0777311,0.00692761,0.00634944,0.220495,13.6872,3.59537,3.62832,3.77561,3.81022,1.38474
119.67,3.80437,0.822691,0.0517038,0.224966,70467,3.80161,0.839575,-0.017031,-0.0438082,0.0137894,-0.00733158,0.00290908,0.011714,0.0832614,0.00636832,0.00626724,0.165603,13.9859,2.70707,2.73196,2.83872,2.86483,1.41495
119.68,3.80534,0.822745,0.0518897,0.225584,70474,3.80259,0.839678,-0.0170797,-0.0437946,0.0137822,-0.0073286,0.00290842,0.0117144,0.0832614,0.00637355,0.00632946,0.165572,13.5572,2.70771,2.73269,2.83968,2.86586,1.37158
119.69,3.80584,0.822812,0.0518335,0.226257,70478,3.80315,0.839737,-0.017066,-0.0437869,0.0137781,-0.0073269,0.00290804,0.0117149,0.0732141,0.00579383,0.00811656,0.26625,14.4451,4.32849,4.36853,4.56131,4.60351,1.46142
119.7,3.8068,0.822865,0.0520237,0.226725,70484,3.80399,0.839825,-0.0171137,-0.0437753,0.0137719,-0.00732434,0.00290747,0.0117153,0.0732141,0.00580059,0.00816075,0.266302,15.3125,4.32467,4.36477,4.56245,4.60474,1.54916
119.71,3.80733,0.82294,0.0519847,0.227426,70488,3.80454,0.839884,-0.017101,-0.0437675,0.0137678,-0.00732264,0.00290709,0.0117158,0.0777357,0.00979048,0.00755368,0.218886,11.9928,3.57342,3.60665,3.75644,3.79138,1.21331
119.72,3.80829,0.823,0.0521758,0.228262,70495,3.80552,0.839987,-0.0171427,-0.043754,0.0137606,-0.00731966,0.00290642,0.0117162,0.0777356,0.00979678,0.00764932,0.218727,9.68803,3.58086,3.61429,3.75853,3.79362,0.980138
119.73,3.80882,0.823035,0.052166,0.229102,70499,3.80608,0.840046,-0.0171642,-0.0437463,0.0137565,-0.00731796,0.00290603,0.0117167,0.0751649,0.00990421,0.0100941,0.244453,11.3126,3.98699,4.02436,4.19842,4.23777,1.14449
119.74,3.80978,0.823095,0.0523625,0.229565,70506,3.80706,0.840149,-0.017205,-0.0437327,0.0137493,-0.00731498,0.00290536,0.0117171,0.0751648,0.00991263,0.0101465,0.244595,13.627,3.97748,4.01483,4.19905,4.23849,1.37865
119.75,3.81033,0.823099,0.0524006,0.230107,70510,3.80762,0.840208,-0.0172448,-0.043725,0.0137451,-0.00731328,0.00290497,0.0117176,0.080239,0.00166293,0.0127898,0.198199,12.9791,3.23206,3.26249,3.40699,3.43906,1.31309
119.76,3.8113,0.823145,0.0526029,0.230717,70516,3.80846,0.840297,-0.0172999,-0.0437134,0.013739,-0.00731073,0.00290438,0.0117181,0.0802389,0.0016736,0.01286,0.198099,11.4087,3.23739,3.26795,3.4086,3.44078,1.15422
119.77,3.81183,0.823211,0.052644,0.231393,70520,3.80902,0.840355,-0.0173016,-0.0437057,0.0137349,-0.00730903,0.00290399,0.0117185,0.0755271,0.00831418,0.0134759,0.241691,11.7636,3.9369,3.97417,4.15589,4.19525,1.19012
119.78,3.81279,0.823269,0.0528486,0.231832,70527,3.81,0.840458,-0.0173446,-0.0436922,0.0137277,-0.00730606,0.0029033,0.011719,0.075527,0.00832541,0.0135269,0.241762,13.0266,3.9311,3.9684,4.15658,4.19602,1.3179
119.79,3.81335,0.823293,0.0529275,0.232366,70531,3.81055,0.840517,-0.0173686,-0.0436845,0.0137236,-0.00730436,0.0029029,0.0117195,0.0808698,0.00219695,0.0167791,0.191595,12.1032,3.12591,3.15564,3.29887,3.33025,1.22448
119.8,3.81432,0.823341,0.053139,0.232924,70538,3.81153,0.84062,-0.0174224,-0.043671,0.0137164,-0.00730138,0.00290221,0.0117199,0.0808696,0.00221094,0.0168502,0.191492,10.5013,3.13148,3.16134,3.30041,3.33188,1.06242
119.81,3.81486,0.823384,0.053246,0.233457,70542,3.81209,0.840679,-0.0174433,-0.0436633,0.0137123,-0.00729969,0.00290181,0.0117204,0.0782351,0.00636848,0.017622,0.215697,12.0496,3.51219,3.54576,3.71394,3.74943,1.21906
119.82,3.81629,0.82345,0.0536245,0.233719,70552,3.81349,0.840826,-0.0175268,-0.043644,0.013702,-0.00729544,0.0029008,0.0117209,0.0781306,0.00573023,0.0220671,0.217162,13.5032,3.52692,3.56066,3.7375,3.77326,1.36612
119.83,3.81638,0.823443,0.0536489,0.234129,70553,3.81363,0.84084,-0.0175341,-0.0436421,0.013701,-0.00729501,0.0029007,0.0117214,0.0807237,0.00112105,0.0228045,0.193688,12.6865,3.15296,3.18319,3.33751,3.36951,1.2835
119.84,3.81788,0.823552,0.0540163,0.234506,70563,3.81503,0.840987,-0.0176094,-0.0436228,0.0136908,-0.00729077,0.00289969,0.0117219,0.0776,0.016707,0.0163886,0.216414,11.3228,3.52153,3.55534,3.72699,3.76277,1.14552
119.85,3.81884,0.823625,0.0542298,0.235055,70570,3.81601,0.84109,-0.0176374,-0.0436094,0.0136836,-0.0072878,0.00289898,0.0117224,0.0775997,0.0167206,0.0164543,0.216301,9.94764,3.5255,3.55944,3.72817,3.76406,1.0064
119.86,3.8194,0.823611,0.0543277,0.235598,70574,3.81656,0.841149,-0.0176891,-0.0436017,0.0136795,-0.0072861,0.00289857,0.0117229,0.0786685,0.00447543,0.0159198,0.212304,10.9379,3.45834,3.4917,3.66256,3.6979,1.10659
119.87,3.82036,0.823664,0.0545413,0.236,70581,3.81754,0.841251,-0.0177373,-0.0435882,0.0136723,-0.00728313,0.00289785,0.0117234,0.0786683,0.0044887,0.0159689,0.212318,11.229,3.45613,3.48954,3.66325,3.69866,1.13603
119.88,3.82091,0.823689,0.0546454,0.236375,70585,3.8181,0.84131,-0.0177689,-0.0435805,0.0136682,-0.00728144,0.00289744,0.0117239,0.0786761,0.00433127,0.0161072,0.212394,12.281,3.45116,3.48458,3.66389,3.69936,1.24247
119.89,3.82187,0.823742,0.0548603,0.236774,70592,3.81908,0.841412,-0.017817,-0.0435671,0.0136611,-0.00727847,0.00289671,0.0117244,0.0786758,0.00434469,0.0161544,0.212313,11.0656,3.45518,3.48869,3.66511,3.70066,1.11951
119.9,3.82243,0.823754,0.0549652,0.237252,70596,3.81964,0.841471,-0.0178526,-0.0435594,0.013657,-0.00727677,0.00289629,0.0117249,0.0823409,-0.00176619,0.0169908,0.179023,10.2494,2.92256,2.95097,3.09521,3.12529,1.03694
119.91,3.8234,0.823797,0.0551826,0.237667,70603,3.82062,0.841574,-0.0179111,-0.043546,0.0136498,-0.00727381,0.00289556,0.0117254,0.0823406,-0.00175203,0.01704,0.179041,10.4052,2.92104,2.94948,3.09597,3.12612,1.05269
119.92,3.82392,0.823857,0.0552757,0.238042,70606,3.82104,0.841617,-0.0179173,-0.0435402,0.0136467,-0.00727253,0.00289525,0.0117259,0.0758638,0.00440049,0.0170119,0.240375,11.36,3.90427,3.94235,4.15142,4.19191,1.14929
119.93,3.82488,0.823911,0.0554938,0.238246,70613,3.82202,0.84172,-0.0179641,-0.0435268,0.0136396,-0.00726957,0.00289451,0.0117265,0.0758636,0.00441467,0.0170426,0.240414,12.1113,3.90037,3.93844,4.15161,4.19214,1.2253
119.94,3.82543,0.823953,0.055592,0.238639,70617,3.82258,0.841778,-0.0179837,-0.0435191,0.0136355,-0.00726787,0.00289409,0.011727,0.0781211,0.00790457,0.0163635,0.215816,9.88531,3.51264,3.54699,3.73038,3.76685,1.0001
119.95,3.82639,0.824013,0.0558101,0.239115,70624,3.82356,0.841881,-0.0180248,-0.0435057,0.0136283,-0.00726491,0.00289334,0.0117275,0.0781208,0.00791821,0.0164207,0.215751,9.00126,3.51513,3.54958,3.73163,3.76819,0.910657
119.96,3.82693,0.824041,0.0559064,0.239594,70628,3.82411,0.841939,-0.0180457,-0.043498,0.0136243,-0.00726322,0.00289292,0.011728,0.0789108,0.00318997,0.0150442,0.210569,10.1845,3.42556,3.4592,3.64285,3.67862,1.03037
119.97,3.8279,0.824093,0.0561233,0.239953,70635,3.82509,0.842042,-0.0180945,-0.0434846,0.0136171,-0.00726025,0.00289217,0.0117286,0.0789107,0.00320251,0.0150827,0.210584,10.4656,3.42338,3.45704,3.64348,3.67931,1.05881
119.98,3.82844,0.824119,0.0562225,0.240258,70639,3.82565,0.8421,-0.0181117,-0.043477,0.013613,-0.00725856,0.00289174,0.0117291,0.0794254,-0.0051131,0.0169447,0.210108,10.5394,3.41656,3.45021,3.63807,3.6739,1.06627
119.99,3.82941,0.824157,0.0564434,0.240574,70645,3.82649,0.842188,-0.0181739,-0.0434655,0.0136069,-0.00725602,0.00289109,0.0117296,0.0794251,-0.00509898,0.0169869,0.210075,9.78204,3.41926,3.45298,3.63933,3.67522,0.989649
120,3.82995,0.82424,0.0565505,0.240895,70649,3.82705,0.842246,-0.0181717,-0.0434579,0.0136028,-0.00725433,0.00289066,0.0117302,0.0792242,0.00942392,0.0180795,0.20392,9.73925,3.31504,3.34778,3.5294,3.56425,0.98532
120.01,3.83138,0.824332,0.0568438,0.241137,70660,3.82859,0.842407,-0.0182252,-0.0434368,0.0135916,-0.00724968,0.00288946,0.0117307,0.0779327,0.00683721,0.0162805,0.218248,9.60351,3.54678,3.58184,3.77892,3.81628,0.971588
120.02,3.83146,0.824344,0.0568594,0.241473,70660,3.82859,0.842407,-0.0182245,-0.0434368,0.0135916,-0.00724968,0.00288946,0.0117312,0.0789975,0.00896169,0.0159108,0.206484,10.639,3.35027,3.38344,3.5741,3.60948,1.07635
120.03,3.83297,0.824449,0.0571392,0.241698,70671,3.83013,0.842567,-0.0182798,-0.0434158,0.0135804,-0.00724502,0.00288825,0.0117318,0.0798684,0.0108154,0.0144654,0.196694,10.1606,3.19309,3.22473,3.4057,3.43945,1.02794
120.04,3.83393,0.824515,0.0573578,0.241985,70678,3.83111,0.84267,-0.0183148,-0.0434024,0.0135733,-0.00724207,0.00288748,0.0117323,0.0798683,0.0108275,0.014499,0.196643,9.61383,3.19423,3.22592,3.40625,3.44004,0.972631
120.05,3.83447,0.824547,0.0574159,0.242348,70682,3.83167,0.842728,-0.0183304,-0.0433948,0.0135692,-0.00724038,0.00288704,0.0117329,0.0784041,0.00546607,0.0150499,0.214309,9.42146,3.48115,3.51574,3.71434,3.75125,0.953169
120.06,3.83543,0.824604,0.0576361,0.242561,70688,3.83251,0.842815,-0.0183737,-0.0433834,0.0135631,-0.00723784,0.00288637,0.0117334,0.0784039,0.00547861,0.0150819,0.214307,9.5376,3.47966,3.51427,3.71463,3.75158,0.964919
120.07,3.83598,0.824646,0.0577138,0.242822,70692,3.83307,0.842874,-0.0183885,-0.0433757,0.013559,-0.00723615,0.00288593,0.011734,0.0811786,0.00565007,0.0153608,0.186498,9.21556,3.03121,3.06139,3.23402,3.26623,0.932338
120.08,3.83695,0.824703,0.0579351,0.243001,70699,3.83404,0.842976,-0.0184316,-0.0433624,0.0135519,-0.00723319,0.00288514,0.0117346,0.0811784,0.00566287,0.0153858,0.186525,9.84879,3.02724,3.0574,3.23383,3.26606,0.996402
120.09,3.83747,0.824756,0.0580117,0.243283,70703,3.8346,0.843034,-0.0184356,-0.0433548,0.0135478,-0.00723151,0.00288469,0.0117351,0.0775613,0.006376,0.015675,0.222168,9.02744,3.60674,3.64273,3.85299,3.89143,0.913306
120.1,3.83843,0.824815,0.0582342,0.243417,70710,3.83558,0.843136,-0.0184766,-0.0433414,0.0135407,-0.00722855,0.0028839,0.0117357,0.0775611,0.00638906,0.0156969,0.22221,9.96737,3.60162,3.63757,3.85268,3.89114,1.0084
120.11,3.83896,0.824845,0.058346,0.243627,70714,3.83614,0.843194,-0.0184942,-0.0433338,0.0135366,-0.00722686,0.00288345,0.0117362,0.0758854,0.00214586,0.0182704,0.241334,8.85738,3.91671,3.95585,4.18734,4.22918,0.896101
120.12,3.83992,0.824898,0.0585734,0.243842,70720,3.83698,0.843281,-0.0185416,-0.0433224,0.0135305,-0.00722433,0.00288277,0.0117368,0.0758851,0.00216109,0.0182995,0.241338,8.98692,3.91533,3.95449,4.18786,4.22975,0.909207
120.13,3.84047,0.824944,0.0586434,0.244218,70724,3.83754,0.84334,-0.0185482,-0.0433148,0.0135265,-0.00722264,0.00288231,0.0117374,0.0810363,6.2796e-05,0.0144269,0.191036,6.81456,3.11407,3.14527,3.32061,3.35387,0.689429
120.14,3.84144,0.824993,0.0588653,0.244529,70731,3.83852,0.843441,-0.0185996,-0.0433015,0.0135194,-0.00721969,0.00288151,0.0117379,0.0810361,7.48196e-05,0.0144673,0.191071,7.35155,3.11068,3.14189,3.32096,3.35428,0.743757
120.15,3.84197,0.825042,0.058939,0.244737,70735,3.83908,0.8435,-0.0186055,-0.0432939,0.0135153,-0.007218,0.00288105,0.0117385,0.0819897,-0.000278703,0.014977,0.181865,9.07298,2.95155,2.98118,3.15898,3.1907,0.917914
120.16,3.84294,0.825091,0.059162,0.244724,70742,3.84006,0.843601,-0.0186574,-0.0432806,0.0135082,-0.00721505,0.00288025,0.0117391,0.0819895,-0.000266221,0.0149882,0.181918,10.0037,2.94648,2.97606,3.15836,3.19007,1.01207
120.17,3.84346,0.825156,0.0592502,0.244784,70746,3.84062,0.843659,-0.0186531,-0.043273,0.0135041,-0.00721337,0.00287979,0.0117397,0.0769824,0.00384782,0.0146833,0.229434,9.43639,3.71638,3.7537,3.98301,4.02301,0.95468
120.18,3.84442,0.825212,0.0594731,0.244873,70752,3.84146,0.843747,-0.018697,-0.0432616,0.0134981,-0.00721084,0.00287909,0.0117402,0.0769822,0.00386006,0.0147034,0.229401,8.97773,3.7176,3.75495,3.98342,4.02344,0.908277
120.19,3.84494,0.82525,0.059576,0.245063,70756,3.84202,0.843805,-0.0187071,-0.043254,0.013494,-0.00720915,0.00287862,0.0117408,0.0790565,4.32558e-05,0.0182432,0.210888,7.54386,3.42618,3.46062,3.66571,3.70256,0.763212
120.2,3.84636,0.825342,0.0598642,0.245259,70766,3.84342,0.84395,-0.0187534,-0.043235,0.0134839,-0.00720494,0.00287746,0.0117414,0.0795508,-0.00518241,0.0152249,0.209025,6.54095,3.40143,3.43565,3.63676,3.67336,0.661748
120.21,3.84643,0.82538,0.0598783,0.245559,70767,3.84356,0.843964,-0.018748,-0.0432331,0.0134828,-0.00720452,0.00287734,0.011742,0.0779372,0.00960646,0.0148687,0.216371,7.48956,3.51105,3.54642,3.75976,3.79764,0.757718
120.22,3.84793,0.825489,0.0601788,0.245536,70777,3.84496,0.84411,-0.0187915,-0.0432141,0.0134727,-0.00720031,0.00287616,0.0117426,0.0779812,0.00806195,0.0159234,0.216954,9.60592,3.50792,3.54326,3.76687,3.80482,0.971831
120.23,3.84889,0.825553,0.060405,0.24557,70784,3.84594,0.844211,-0.0188276,-0.0432009,0.0134656,-0.00719736,0.00287533,0.0117432,0.077981,0.00807522,0.015934,0.216907,9.04641,3.50945,3.54481,3.76706,3.80501,0.915226
120.24,3.84943,0.825592,0.0604527,0.245819,70788,3.8465,0.844269,-0.0188382,-0.0431933,0.0134616,-0.00719568,0.00287486,0.0117438,0.0800893,0.00472697,0.0141572,0.197773,7.0027,3.21167,3.24407,3.43945,3.47414,0.708463
120.25,3.8504,0.825651,0.0606767,0.246027,70795,3.84748,0.844371,-0.0188798,-0.04318,0.0134545,-0.00719274,0.00287402,0.0117443,0.0800891,0.00473877,0.0141939,0.197716,6.0748,3.21504,3.24749,3.4404,3.47513,0.614587
120.26,3.85092,0.825743,0.0607031,0.24617,70799,3.84804,0.844429,-0.0188503,-0.0431725,0.0134504,-0.00719105,0.00287355,0.0117449,0.074194,0.0093948,0.0132052,0.25388,8.80615,4.1065,4.14798,4.41163,4.45619,0.890918
120.27,3.85187,0.825809,0.0609256,0.246123,70806,3.84902,0.84453,-0.018883,-0.0431592,0.0134434,-0.00718811,0.00287271,0.0117455,0.0741938,0.0094058,0.0132052,0.253907,9.67538,4.10177,4.14319,4.41081,4.45536,0.978858
120.28,3.85244,0.825858,0.0609755,0.246293,70810,3.84958,0.844588,-0.0188869,-0.0431517,0.0134393,-0.00718643,0.00287223,0.0117461,0.0812735,0.00676095,0.0124297,0.184694,6.45144,3.00008,3.0304,3.21376,3.24624,0.652692
120.29,3.8534,0.82592,0.0611975,0.246598,70817,3.85056,0.844689,-0.0189248,-0.0431384,0.0134322,-0.00718349,0.00287138,0.0117467,0.0812734,0.00677131,0.012474,0.184592,4.69322,3.00742,3.03785,3.21544,3.24798,0.474813
120.3,3.85395,0.826014,0.0612231,0.246797,70820,3.85098,0.844733,-0.018891,-0.0431328,0.0134292,-0.00718223,0.00287102,0.0117473,0.0814718,0.00922534,0.0140143,0.181289,7.81869,2.93455,2.96427,3.15245,3.18438,0.791016
120.31,3.85491,0.826081,0.0614479,0.246745,70827,3.85196,0.844834,-0.0189246,-0.0431195,0.0134221,-0.00717928,0.00287017,0.0117479,0.0814716,0.00923701,0.0140204,0.181293,8.24451,2.93139,2.96108,3.1517,3.18362,0.834097
120.32,3.85545,0.82613,0.0614573,0.246745,70831,3.85252,0.844892,-0.0189084,-0.043112,0.0134181,-0.0071776,0.00286968,0.0117485,0.0804352,-0.00452577,0.0140606,0.200089,8.8714,3.23452,3.26727,3.48092,3.51617,0.89752
120.33,3.85642,0.826173,0.0616822,0.246696,70838,3.8535,0.844993,-0.0189644,-0.0430988,0.013411,-0.00717466,0.00286882,0.0117491,0.080435,-0.00451405,0.0140606,0.200091,8.74427,3.23472,3.26747,3.4811,3.51634,0.884658
120.34,3.85694,0.826279,0.0617773,0.246729,70842,3.85406,0.845051,-0.0189327,-0.0430912,0.013407,-0.00717299,0.00286833,0.0117497,0.0799365,0.00740738,0.0180249,0.197675,7.33662,3.19957,3.23196,3.43809,3.4729,0.742246
120.35,3.8579,0.826343,0.0620093,0.246792,70849,3.85504,0.845152,-0.0189685,-0.043078,0.0133999,-0.00717005,0.00286747,0.0117503,0.0799363,0.0074224,0.0180488,0.197591,6.00644,3.20487,3.23733,3.43894,3.47377,0.607671
120.36,3.85842,0.826394,0.062094,0.246904,70852,3.85546,0.845195,-0.0189725,-0.0430723,0.0133969,-0.00716879,0.0028671,0.0117509,0.0805273,0.00826542,0.0157409,0.191199,6.54796,3.09777,3.12916,3.32714,3.36086,0.662458
120.37,3.85939,0.82646,0.0623222,0.246838,70859,3.85643,0.845296,-0.0190066,-0.0430592,0.0133898,-0.00716585,0.00286623,0.0117515,0.0805271,0.00827854,0.0157409,0.191264,8.1299,3.08902,3.12032,3.32554,3.35923,0.822502
120.38,3.85991,0.826481,0.0624028,0.246837,70863,3.85699,0.845354,-0.0190176,-0.0430516,0.0133858,-0.00716417,0.00286574,0.0117521,0.0789147,-0.00478386,0.0162727,0.215462,8.14276,3.48323,3.51852,3.75021,3.7882,0.823803
120.39,3.86131,0.826618,0.0626769,0.246753,70873,3.85839,0.845499,-0.0190418,-0.0430328,0.0133757,-0.00715998,0.00286449,0.0117527,0.078596,0.00571045,0.0149625,0.212082,7.44083,3.42868,3.4634,3.68962,3.72698,0.752789
120.4,3.86139,0.826614,0.0626944,0.246919,70874,3.85853,0.845513,-0.0190483,-0.0430309,0.0133747,-0.00715956,0.00286436,0.0117533,0.0808981,0.00185054,0.0158618,0.191455,6.11811,3.10317,3.13461,3.33406,3.36784,0.618969
120.41,3.86287,0.826744,0.0629903,0.246914,70884,3.85994,0.845657,-0.0190849,-0.0430121,0.0133646,-0.00715537,0.00286311,0.0117539,0.0782494,0.0101682,0.0174451,0.212692,6.4615,3.44107,3.47594,3.70068,3.73818,0.65371
120.42,3.86383,0.826813,0.063222,0.246864,70891,3.86092,0.845758,-0.0191146,-0.0429989,0.0133576,-0.00715244,0.00286223,0.0117545,0.0782491,0.0101827,0.0174451,0.212721,7.46813,3.43515,3.46995,3.69951,3.73699,0.755551
