t,x,y,theta,phi,sr_j,Psx,Psy,d,Cs,Cs1,Cs2,Cs3,d_ave,x_d1,x_d2,x_d3,nu1,nu2,torque_fl,torque_fr,torque_rl,torque_rr,Q_phi
112.8,3.63679,0.831129,0.0957394,-0.0753361,69284,3.63691,0.821571,0.00951738,-0.0461958,0.0150462,-0.00784143,0.00295523,0.010668,0.0892608,0.0148509,-0.0123508,0.0978355,6.30807,1.59469,1.58989,1.60822,1.60337,0.638187
112.81,3.63756,0.831231,0.0955828,-0.0752865,69289,3.6376,0.821649,0.00954453,-0.0461853,0.0150407,-0.00783927,0.00295534,0.0106679,0.0935703,0.00837524,-0.0131645,0.0611359,6.3873,0.996533,0.99353,1.00491,1.00188,0.646203
112.82,3.63854,0.831325,0.0954938,-0.0752391,69296,3.63858,0.821759,0.00952673,-0.0461706,0.015033,-0.00783624,0.0029555,0.0106678,0.0935701,0.00836426,-0.0131646,0.0611471,6.44429,0.996718,0.993717,1.00509,1.00206,0.651969
112.83,3.63929,0.831466,0.095342,-0.0752133,69302,3.63941,0.821853,0.00957212,-0.046158,0.0150265,-0.00783364,0.00295563,0.0106677,0.089257,0.0148101,-0.0123499,0.0979443,6.45557,1.59644,1.59164,1.60999,1.60515,0.65311
112.84,3.64027,0.83157,0.0952544,-0.0751785,69309,3.64038,0.821963,0.00956566,-0.0461433,0.0150188,-0.00783061,0.00295577,0.0106676,0.0892569,0.0147998,-0.0123499,0.0979611,6.4975,1.59672,1.59192,1.61027,1.60542,0.657352
112.85,3.64103,0.831672,0.0950977,-0.0751286,69314,3.64107,0.822041,0.00959259,-0.0461329,0.0150134,-0.00782845,0.00295587,0.0106675,0.0935801,0.00833412,-0.0131677,0.0610818,6.57718,0.995641,0.992647,1.00401,1.00099,0.665413
112.86,3.64185,0.83179,0.0949845,-0.0750951,69320,3.6419,0.822135,0.00960725,-0.0461203,0.0150068,-0.00782585,0.00295599,0.0106674,0.0894062,0.0148146,-0.0123702,0.0964829,6.59847,1.57267,1.56795,1.58602,1.58125,0.667567
112.87,3.64276,0.831906,0.0948568,-0.0750547,69327,3.64288,0.822245,0.00961959,-0.0461056,0.0149992,-0.00782282,0.00295612,0.0106674,0.0893589,0.0147714,-0.0123597,0.0970045,6.64677,1.58114,1.57639,1.59456,1.58978,0.672453
112.88,3.64451,0.832111,0.0946121,-0.074969,69339,3.64454,0.822432,0.00963943,-0.0460805,0.0149861,-0.00781762,0.00295633,0.0106673,0.0938866,0.00831762,-0.0131979,0.0580503,6.77063,0.946325,0.943487,0.954269,0.951406,0.684984
112.89,3.6455,0.832204,0.0945231,-0.0749246,69347,3.64565,0.822558,0.00962098,-0.0460638,0.0149773,-0.00781416,0.00295646,0.0106672,0.0938865,0.00830661,-0.0131979,0.0580612,6.82405,0.946507,0.943669,0.954446,0.951584,0.69039
112.9,3.64624,0.832344,0.0943708,-0.0748942,69352,3.64634,0.822636,0.00966586,-0.0460533,0.0149719,-0.00781199,0.00295653,0.0106671,0.0892675,0.014716,-0.0123616,0.0980041,6.83905,1.59739,1.5926,1.61095,1.60612,0.691907
112.91,3.64722,0.832447,0.0942832,-0.0748586,69359,3.64732,0.822745,0.00965875,-0.0460387,0.0149642,-0.00780896,0.00295664,0.010667,0.0892674,0.0147057,-0.0123616,0.0980208,6.88186,1.59767,1.59288,1.61122,1.60639,0.696238
112.92,3.64799,0.832549,0.0941261,-0.0748117,69365,3.64815,0.822839,0.00968525,-0.0460261,0.0149577,-0.00780636,0.00295672,0.0106669,0.0937807,0.00826639,-0.0131922,0.0591574,6.95908,0.964319,0.961432,0.972418,0.969507,0.70405
112.93,3.64898,0.832641,0.0940371,-0.0747632,69372,3.64912,0.822948,0.00966648,-0.0460115,0.0149501,-0.00780333,0.00295682,0.0106668,0.0937806,0.00825539,-0.0131922,0.0591684,7.01737,0.964502,0.961616,0.972596,0.969686,0.709948
112.94,3.64972,0.832781,0.0938849,-0.0747326,69377,3.64981,0.823026,0.0097111,-0.0460011,0.0149446,-0.00780116,0.00295688,0.0106667,0.0892713,0.0146648,-0.0123605,0.0980527,7.03322,1.59816,1.59338,1.61173,1.60691,0.711551
112.95,3.6507,0.832883,0.0937973,-0.0746967,69384,3.65078,0.823136,0.00970366,-0.0459865,0.014937,-0.00779813,0.00295696,0.0106666,0.0892711,0.0146545,-0.0123605,0.0980694,7.07647,1.59844,1.59366,1.612,1.60718,0.715926
112.96,3.65147,0.832984,0.0936404,-0.0746496,69390,3.65162,0.823229,0.00972987,-0.045974,0.0149305,-0.00779553,0.00295703,0.0106666,0.0936748,0.00821244,-0.0131798,0.0602672,7.15332,0.982356,0.979421,0.990611,0.987652,0.723701
112.97,3.65245,0.833076,0.0935515,-0.0746008,69397,3.65259,0.823338,0.00971079,-0.0459594,0.0149228,-0.0077925,0.0029571,0.0106665,0.0936746,0.00820145,-0.0131799,0.0602782,7.21202,0.982538,0.979605,0.990788,0.98783,0.72964
112.98,3.6532,0.833215,0.0933994,-0.07457,69402,3.65328,0.823416,0.00975517,-0.045949,0.0149174,-0.00779034,0.00295715,0.0106664,0.0892736,0.0146229,-0.0123594,0.0981062,7.22867,1.59902,1.59425,1.6126,1.60778,0.731325
112.99,3.65417,0.833317,0.0933117,-0.0745337,69409,3.65425,0.823526,0.00974741,-0.0459344,0.0149098,-0.0077873,0.00295722,0.0106663,0.0892735,0.0146126,-0.0123595,0.0981229,7.27234,1.5993,1.59453,1.61287,1.60805,0.735742
113,3.65494,0.833418,0.0931549,-0.0744864,69415,3.65509,0.823619,0.00977337,-0.0459219,0.0149033,-0.0077847,0.00295727,0.0106662,0.0936321,0.0081631,-0.0131782,0.0607426,7.34929,0.990073,0.987122,0.998395,0.995419,0.743528
113.01,3.65593,0.833509,0.093066,-0.0744372,69422,3.65606,0.823728,0.00975397,-0.0459073,0.0148956,-0.00778167,0.00295732,0.0106662,0.093632,0.00815211,-0.0131782,0.0607535,7.40841,0.990254,0.987305,0.998571,0.995597,0.749509
113.02,3.65667,0.833648,0.0929137,-0.074406,69427,3.65675,0.823806,0.00979808,-0.0458969,0.0148902,-0.00777951,0.00295735,0.0106661,0.0894105,0.0145906,-0.0123691,0.0968116,7.4264,1.57795,1.57325,1.59135,1.58661,0.751329
113.03,3.65765,0.83375,0.0928261,-0.0743693,69434,3.65772,0.823915,0.00979,-0.0458824,0.0148826,-0.00777647,0.0029574,0.010666,0.0894104,0.0145802,-0.0123691,0.0968282,7.47051,1.57823,1.57353,1.59161,1.58688,0.755791
113.04,3.65842,0.83385,0.0926692,-0.0743217,69440,3.65856,0.824008,0.00981569,-0.0458699,0.0148761,-0.00777388,0.00295743,0.0106659,0.0935936,0.0081158,-0.0131812,0.061175,7.54699,0.997093,0.994128,1.00548,1.00249,0.763529
113.05,3.66007,0.834054,0.092439,-0.0742438,69452,3.66022,0.824195,0.00983534,-0.045845,0.0148631,-0.00776868,0.00295748,0.0106659,0.0937196,0.00813516,-0.0132084,0.0599044,7.64132,0.976432,0.973531,0.984637,0.981712,0.773072
113.06,3.66015,0.83408,0.092428,-0.0742407,69452,3.66022,0.824195,0.00983985,-0.045845,0.0148631,-0.00776868,0.00295748,0.0106658,0.0894018,0.014541,-0.0123693,0.0969816,7.62497,1.5807,1.576,1.59412,1.58938,0.771418
113.07,3.66189,0.834281,0.0921833,-0.0741557,69465,3.66203,0.824397,0.00985695,-0.045818,0.014849,-0.00776305,0.00295752,0.0106657,0.0936127,0.00808098,-0.013193,0.061022,7.74652,0.994596,0.991645,1.00296,0.999982,0.783716
113.08,3.66288,0.834371,0.0920943,-0.0741058,69472,3.663,0.824506,0.00983693,-0.0458034,0.0148414,-0.00776002,0.00295754,0.0106656,0.0936125,0.00806998,-0.013193,0.0610329,7.80649,0.994776,0.991826,1.00313,1.00016,0.789783
113.09,3.66362,0.834509,0.0919424,-0.0740744,69477,3.6637,0.824584,0.00988061,-0.0457931,0.0148359,-0.00775785,0.00295754,0.0106656,0.0890749,0.0144653,-0.0123434,0.100345,7.82311,1.63538,1.63053,1.64927,1.64438,0.791464
113.1,3.6646,0.83461,0.0918548,-0.074037,69484,3.66467,0.824693,0.00987189,-0.0457786,0.0148284,-0.00775482,0.00295755,0.0106655,0.0890747,0.014455,-0.0123434,0.100361,7.86803,1.63566,1.63081,1.64954,1.64465,0.796009
113.11,3.66537,0.834709,0.0916982,-0.073989,69490,3.6655,0.824786,0.00989712,-0.0457661,0.0148218,-0.00775222,0.00295755,0.0106654,0.0936243,0.00802841,-0.0131724,0.0609591,7.94696,0.993555,0.990614,1.00191,0.998942,0.803993
113.12,3.66635,0.834799,0.0916092,-0.0739387,69497,3.66647,0.824894,0.00987676,-0.0457516,0.0148143,-0.00774919,0.00295754,0.0106654,0.0936242,0.00801743,-0.0131724,0.0609699,8.00734,0.993734,0.990794,1.00208,0.999117,0.810103
113.13,3.66709,0.834936,0.0914572,-0.0739069,69502,3.66717,0.824972,0.00992015,-0.0457413,0.0148089,-0.00774702,0.00295753,0.0106653,0.0891843,0.0144271,-0.0123526,0.0993286,8.02486,1.61884,1.61405,1.63259,1.62776,0.811876
113.14,3.66807,0.835037,0.0913696,-0.0738692,69509,3.66814,0.825081,0.00991109,-0.0457268,0.0148013,-0.00774399,0.00295752,0.0106652,0.0891841,0.0144168,-0.0123526,0.099345,8.07024,1.61911,1.61433,1.63285,1.62803,0.816466
113.15,3.66884,0.835136,0.0912128,-0.0738208,69515,3.66897,0.825174,0.00993608,-0.0457144,0.0147948,-0.00774139,0.0029575,0.0106652,0.0936375,0.00799018,-0.0131773,0.0608677,8.14909,0.992056,0.989126,1.0004,0.997442,0.824443
113.16,3.66983,0.835225,0.0911238,-0.0737702,69522,3.66995,0.825282,0.00991542,-0.0456999,0.0147872,-0.00773836,0.00295748,0.0106651,0.0936374,0.00797919,-0.0131773,0.0608784,8.2099,0.992234,0.989305,1.00057,0.997616,0.830595
113.17,3.67057,0.835362,0.0909718,-0.0737381,69527,3.67064,0.82536,0.00995853,-0.0456896,0.0147818,-0.00773619,0.00295745,0.010665,0.0892343,0.0143887,-0.0123572,0.0989033,8.22798,1.61191,1.60715,1.6256,1.6208,0.832425
113.18,3.67155,0.835462,0.0908842,-0.0737,69534,3.67161,0.825468,0.00994916,-0.0456751,0.0147742,-0.00773316,0.00295742,0.010665,0.0892342,0.0143784,-0.0123572,0.0989197,8.27379,1.61218,1.60743,1.62586,1.62107,0.837059
113.19,3.67231,0.835561,0.0907274,-0.0736514,69540,3.67245,0.825561,0.0099739,-0.0456627,0.0147677,-0.00773056,0.00295739,0.0106649,0.0935894,0.00793398,-0.0131744,0.0614029,8.35247,1.00075,0.997796,1.00916,1.00619,0.84502
113.2,3.6733,0.835649,0.0906384,-0.0736004,69547,3.67342,0.825669,0.0099529,-0.0456483,0.0147602,-0.00772753,0.00295734,0.0106648,0.0935893,0.00792299,-0.0131744,0.0614135,8.41371,1.00092,0.997975,1.00933,1.00636,0.851215
113.21,3.67404,0.835787,0.0904863,-0.073568,69552,3.67411,0.825747,0.00999577,-0.045638,0.0147548,-0.00772537,0.00295731,0.0106648,0.089319,0.0143502,-0.0123615,0.098133,8.43284,1.59936,1.59466,1.61295,1.6082,0.85315
113.22,3.67502,0.835886,0.0903987,-0.0735295,69559,3.67509,0.825855,0.00998606,-0.0456236,0.0147472,-0.00772233,0.00295725,0.0106647,0.0893188,0.0143398,-0.0123615,0.0981493,8.47908,1.59964,1.59493,1.61321,1.60847,0.857829
113.23,3.67579,0.835984,0.090242,-0.0734806,69565,3.67592,0.825948,0.0100106,-0.0456112,0.0147407,-0.00771974,0.0029572,0.0106647,0.0935089,0.00787894,-0.0131709,0.0622598,8.55726,1.01467,1.01169,1.02321,1.0202,0.865738
113.24,3.67743,0.836184,0.0900119,-0.0733998,69577,3.67759,0.826133,0.0100275,-0.0455865,0.0147278,-0.00771454,0.00295709,0.0106646,0.0936634,0.00790152,-0.0132001,0.0607026,8.65519,0.989345,0.98644,0.997663,0.994733,0.875646
113.25,3.67752,0.836209,0.090001,-0.0733966,69577,3.67759,0.826133,0.0100319,-0.0455865,0.0147278,-0.00771454,0.00295709,0.0106646,0.0893651,0.0143145,-0.0123622,0.097744,8.63896,1.59302,1.58835,1.60655,1.60183,0.874004
113.26,3.67926,0.836406,0.0897565,-0.0733086,69590,3.67939,0.826334,0.0100461,-0.0455597,0.0147138,-0.00770891,0.00295695,0.0106645,0.0935072,0.00783799,-0.0131703,0.0623182,8.76395,1.01561,1.01263,1.02415,1.02115,0.886649
113.27,3.68025,0.836493,0.0896676,-0.0732569,69597,3.68037,0.826442,0.0100244,-0.0455453,0.0147062,-0.00770588,0.00295687,0.0106644,0.0935071,0.007827,-0.0131704,0.0623288,8.82603,1.01578,1.0128,1.02432,1.02132,0.89293
113.28,3.68099,0.83663,0.0895158,-0.0732242,69602,3.68106,0.826519,0.0100669,-0.045535,0.0147009,-0.00770371,0.00295681,0.0106644,0.0890495,0.0142419,-0.0123365,0.10099,8.84441,1.6458,1.64098,1.65978,1.65492,0.894789
113.29,3.68197,0.836728,0.0894282,-0.0731851,69609,3.68203,0.826627,0.0100565,-0.0455206,0.0146933,-0.00770068,0.00295672,0.0106643,0.0890494,0.0142316,-0.0123366,0.101006,8.89146,1.64607,1.64125,1.66004,1.65518,0.899549
113.3,3.68273,0.836825,0.0892718,-0.0731358,69615,3.68287,0.82672,0.0100805,-0.0455083,0.0146869,-0.00769809,0.00295663,0.0106643,0.0935638,0.00779312,-0.0131624,0.0618,8.97189,1.00716,1.00421,1.01563,1.01266,0.907686
113.31,3.68372,0.836912,0.0891828,-0.0730838,69622,3.68384,0.826828,0.0100586,-0.0454939,0.0146793,-0.00769506,0.00295653,0.0106642,0.0935637,0.00778215,-0.0131624,0.0618105,9.0344,1.00734,1.00439,1.0158,1.01283,0.91401
113.32,3.68446,0.837048,0.0890311,-0.0730507,69627,3.68454,0.826905,0.0101006,-0.0454837,0.0146739,-0.00769289,0.00295646,0.0106642,0.0892097,0.0142112,-0.012342,0.0994604,9.05374,1.62091,1.61617,1.63468,1.6299,0.915967
113.33,3.68544,0.837146,0.0889435,-0.0730112,69634,3.68551,0.827013,0.01009,-0.0454693,0.0146664,-0.00768986,0.00295635,0.0106641,0.0892096,0.014201,-0.012342,0.0994766,9.10123,1.62118,1.61644,1.63494,1.63016,0.920771
113.34,3.6862,0.837243,0.0887867,-0.0729615,69640,3.68634,0.827105,0.0101138,-0.045457,0.01466,-0.00768726,0.00295625,0.0106641,0.0935826,0.00774904,-0.0131759,0.0616574,9.18142,1.00483,1.0019,1.01328,1.01033,0.928884
113.35,3.68719,0.83733,0.0886977,-0.0729091,69647,3.68732,0.827213,0.0100915,-0.0454427,0.0146524,-0.00768423,0.00295613,0.010664,0.0935824,0.00773805,-0.0131759,0.0616679,9.24437,1.005,1.00207,1.01345,1.0105,0.935253
113.36,3.68793,0.837466,0.0885458,-0.0728757,69652,3.68801,0.82729,0.0101334,-0.0454324,0.0146471,-0.00768207,0.00295604,0.010664,0.0892539,0.0141769,-0.0123501,0.0990884,9.26423,1.61484,1.61013,1.62856,1.62381,0.937263
113.37,3.68891,0.837563,0.0884582,-0.0728359,69659,3.68899,0.827398,0.0101224,-0.0454181,0.0146395,-0.00767904,0.00295591,0.0106639,0.0892538,0.0141666,-0.0123501,0.0991045,9.31215,1.61511,1.61041,1.62882,1.62408,0.94211
113.38,3.68968,0.83766,0.0883015,-0.0727859,69665,3.68982,0.82749,0.0101458,-0.0454058,0.0146331,-0.00767644,0.0029558,0.0106639,0.0936078,0.00770018,-0.0131694,0.0614549,9.39263,1.00152,0.998605,1.00995,1.00701,0.950252
113.39,3.69066,0.837746,0.0882126,-0.0727331,69672,3.69079,0.827598,0.0101232,-0.0453915,0.0146256,-0.00767341,0.00295566,0.0106638,0.0936076,0.0076892,-0.0131694,0.0614653,9.45601,1.00169,0.99878,1.01011,1.00717,0.956665
113.4,3.69141,0.837881,0.0880605,-0.0726994,69677,3.69149,0.827675,0.0101648,-0.0453812,0.0146202,-0.00767125,0.00295556,0.0106638,0.0893492,0.0141384,-0.0123565,0.0982113,9.47662,1.60056,1.59591,1.61416,1.60946,0.95875
113.41,3.69239,0.837978,0.0879729,-0.0726592,69684,3.69246,0.827783,0.0101535,-0.0453669,0.0146127,-0.00766822,0.00295541,0.0106638,0.0893491,0.0141281,-0.0123566,0.0982274,9.52498,1.60083,1.59618,1.61442,1.60973,0.963642
113.42,3.69315,0.838075,0.0878162,-0.0726088,69690,3.6933,0.827875,0.0101767,-0.0453546,0.0146063,-0.00766562,0.00295528,0.0106637,0.0936228,0.00765962,-0.0131723,0.0613465,9.60546,0.999748,0.996843,1.00816,1.00523,0.971785
113.43,3.69489,0.838296,0.0875752,-0.0725217,69702,3.69497,0.828059,0.0101951,-0.0453301,0.0145934,-0.00766043,0.00295501,0.0106637,0.0894366,0.0141099,-0.0123604,0.0974041,9.69063,1.58742,1.58282,1.60091,1.59626,0.980401
113.44,3.69586,0.838392,0.0874876,-0.0724811,69709,3.69594,0.828167,0.0101835,-0.0453158,0.0145859,-0.0076574,0.00295484,0.0106636,0.0894365,0.0140996,-0.0123604,0.0974201,9.7394,1.58769,1.58309,1.60117,1.59652,0.985335
113.45,3.69664,0.838488,0.0873304,-0.0724301,69715,3.69677,0.828259,0.0102063,-0.0453036,0.0145795,-0.00765481,0.00295469,0.0106636,0.0940067,0.0076456,-0.013204,0.0575397,9.8223,0.937824,0.935107,0.9457,0.942959,0.993722
113.46,3.69762,0.838574,0.0872414,-0.0723766,69722,3.69775,0.828366,0.010183,-0.0452893,0.014572,-0.00765178,0.00295452,0.0106635,0.0940065,0.00763459,-0.0132041,0.0575501,9.8866,0.937996,0.935279,0.945866,0.943127,1.00023
113.47,3.69837,0.838709,0.087089,-0.0723457,69728,3.69858,0.828458,0.0102241,-0.0452771,0.0145655,-0.00764918,0.00295437,0.0106635,0.089475,0.0140678,-0.0123721,0.0970967,9.90231,1.58241,1.57783,1.59585,1.59123,1.00182
113.48,3.69935,0.838805,0.0870013,-0.0723047,69735,3.69956,0.828565,0.0102121,-0.0452628,0.014558,-0.00764615,0.00295418,0.0106635,0.0894749,0.0140575,-0.0123721,0.0971127,9.95153,1.58268,1.5781,1.59611,1.59149,1.0068
113.49,3.70012,0.838901,0.0868443,-0.0722499,69740,3.70025,0.828642,0.0102347,-0.0452526,0.0145527,-0.00764399,0.00295405,0.0106634,0.0939025,0.00758358,-0.0131931,0.0586372,10.0383,0.955656,0.952894,0.963686,0.9609,1.01558
113.5,3.70111,0.838986,0.0867553,-0.072196,69747,3.70122,0.828749,0.0102111,-0.0452384,0.0145452,-0.00764096,0.00295385,0.0106634,0.0939023,0.00757258,-0.0131931,0.0586474,10.1031,0.955827,0.953065,0.963851,0.961067,1.02213
113.51,3.70185,0.83912,0.0866031,-0.0721649,69753,3.70206,0.828841,0.0102519,-0.0452262,0.0145388,-0.00763837,0.00295369,0.0106634,0.0894274,0.0140213,-0.012362,0.0976502,10.1192,1.5914,1.5868,1.60491,1.60028,1.02376
113.52,3.70283,0.839216,0.0865154,-0.0721236,69760,3.70303,0.828948,0.0102397,-0.0452119,0.0145313,-0.00763534,0.00295348,0.0106633,0.0894273,0.014011,-0.012362,0.0976661,10.1688,1.59166,1.58707,1.60517,1.60054,1.02878
113.53,3.7036,0.839311,0.0863586,-0.0720686,69765,3.70373,0.829025,0.010262,-0.0452018,0.014526,-0.00763318,0.00295334,0.0106633,0.0937908,0.00752182,-0.013179,0.0598083,10.2555,0.974686,0.971876,0.98288,0.980046,1.03754
113.54,3.70459,0.839395,0.0862696,-0.0720144,69772,3.7047,0.829132,0.0102381,-0.0451875,0.0145185,-0.00763015,0.00295312,0.0106632,0.0937907,0.00751083,-0.013179,0.0598185,10.3206,0.974856,0.972047,0.983044,0.980212,1.04414
113.55,3.70534,0.83953,0.0861177,-0.0719832,69778,3.70554,0.829224,0.0102786,-0.0451753,0.0145121,-0.00762756,0.00295294,0.0106632,0.089431,0.0139836,-0.0123495,0.0976858,10.3375,1.59196,1.58738,1.60548,1.60086,1.04585
113.56,3.70632,0.839624,0.0860301,-0.0719416,69785,3.70651,0.829331,0.0102661,-0.0451611,0.0145046,-0.00762453,0.00295272,0.0106632,0.0894308,0.0139733,-0.0123495,0.0977017,10.3875,1.59223,1.58764,1.60574,1.60112,1.05091
113.57,3.70708,0.839719,0.0858734,-0.0718864,69790,3.70721,0.829407,0.0102881,-0.045151,0.0144993,-0.00762237,0.00295256,0.0106631,0.0937579,0.0074663,-0.0131741,0.0601899,10.4743,0.980877,0.978056,0.989125,0.98628,1.05968
113.58,3.70807,0.839803,0.0857844,-0.0718318,69797,3.70818,0.829514,0.0102639,-0.0451368,0.0144918,-0.00761935,0.00295233,0.0106631,0.0937577,0.00745532,-0.0131742,0.0602,10.5398,0.981045,0.978225,0.989287,0.986444,1.06632
113.59,3.70882,0.839937,0.0856324,-0.0718003,69803,3.70902,0.829606,0.0103042,-0.0451246,0.0144854,-0.00761675,0.00295213,0.0106631,0.0894693,0.013945,-0.0123552,0.0973754,10.5574,1.5869,1.58234,1.60038,1.59578,1.0681
113.6,3.7098,0.840032,0.0855448,-0.0717583,69810,3.70999,0.829713,0.0102913,-0.0451104,0.0144779,-0.00761373,0.00295189,0.010663,0.0894692,0.0139347,-0.0123552,0.0973912,10.6079,1.58716,1.58261,1.60063,1.59604,1.0732
113.61,3.71056,0.840126,0.0853881,-0.0717029,69815,3.71069,0.829789,0.0103131,-0.0451003,0.0144726,-0.00761157,0.00295172,0.010663,0.0937299,0.00741867,-0.0131695,0.0605154,10.6946,0.986157,0.983328,0.99445,0.991597,1.08197
113.62,3.71222,0.840318,0.0851581,-0.071616,69827,3.71236,0.829972,0.0103246,-0.045076,0.0144598,-0.00760638,0.0029513,0.010663,0.0938242,0.00742735,-0.0131946,0.0595705,10.7995,0.970791,0.968009,0.978952,0.976147,1.09258
113.63,3.7123,0.840343,0.0851472,-0.0716162,69828,3.7125,0.829988,0.0103286,-0.0450739,0.0144588,-0.00760595,0.00295126,0.010663,0.0895208,0.0139154,-0.0123534,0.0969265,10.7789,1.57958,1.57506,1.593,1.58843,1.0905
113.64,3.71405,0.840531,0.0849029,-0.0715182,69840,3.71417,0.830171,0.010337,-0.0450497,0.014446,-0.00760076,0.00295082,0.0106629,0.0936812,0.00735532,-0.0131636,0.0610598,10.9163,0.994993,0.992146,1.00336,1.00049,1.1044
113.65,3.71503,0.840614,0.084814,-0.0714629,69847,3.71514,0.830277,0.010312,-0.0450355,0.0144385,-0.00759774,0.00295056,0.0106629,0.093681,0.00734434,-0.0131637,0.0610698,10.9827,0.99516,0.992314,1.00352,1.00065,1.11112
113.66,3.71577,0.840747,0.0846624,-0.0714312,69853,3.71598,0.830369,0.010352,-0.0450234,0.0144322,-0.00759515,0.00295033,0.0106629,0.0891994,0.0138474,-0.0123245,0.100225,10.9994,1.63321,1.62855,1.64709,1.64239,1.11281
113.67,3.71675,0.84084,0.0845748,-0.0713886,69860,3.71695,0.830475,0.0103385,-0.0450092,0.0144247,-0.00759212,0.00295005,0.0106628,0.0891993,0.0138371,-0.0123245,0.100241,11.0507,1.63348,1.62881,1.64735,1.64264,1.118
113.68,3.71752,0.840934,0.0844185,-0.0713327,69865,3.71765,0.830552,0.0103598,-0.0449991,0.0144194,-0.00758997,0.00294986,0.0106628,0.0937517,0.00730885,-0.0131541,0.0604024,11.1394,0.984287,0.981477,0.992565,0.989732,1.12698
113.69,3.71851,0.841016,0.0843296,-0.0712771,69872,3.71862,0.830658,0.0103345,-0.044985,0.014412,-0.00758694,0.00294957,0.0106628,0.0937515,0.00729788,-0.0131541,0.0604124,11.2063,0.984452,0.981644,0.992724,0.989893,1.13374
113.7,3.71925,0.841149,0.0841781,-0.0712451,69878,3.71946,0.830749,0.0103741,-0.0449729,0.0144056,-0.00758435,0.00294933,0.0106628,0.0893202,0.0138148,-0.0123255,0.0990883,11.2236,1.61471,1.61011,1.62843,1.62379,1.1355
113.71,3.72023,0.841242,0.0840905,-0.0712021,69885,3.72043,0.830856,0.0103602,-0.0449588,0.0143981,-0.00758133,0.00294904,0.0106627,0.08932,0.0138046,-0.0123255,0.099104,11.2753,1.61497,1.61037,1.62868,1.62404,1.14072
113.72,3.721,0.841335,0.0839342,-0.071146,69890,3.72113,0.830932,0.0103812,-0.0449487,0.0143928,-0.00757917,0.00294883,0.0106627,0.0937777,0.00726495,-0.0131564,0.0601855,11.364,0.980745,0.977953,0.988993,0.986178,1.1497
113.73,3.72199,0.841417,0.0838452,-0.0710899,69897,3.7221,0.831038,0.0103556,-0.0449346,0.0143854,-0.00757615,0.00294853,0.0106627,0.0937775,0.00725398,-0.0131564,0.0601954,11.4313,0.98091,0.978119,0.989152,0.986339,1.15651
113.74,3.72273,0.84155,0.0836936,-0.0710576,69903,3.72294,0.83113,0.0103949,-0.0449225,0.014379,-0.00757356,0.00294827,0.0106627,0.0894574,0.0137878,-0.0123298,0.0977824,11.4497,1.59346,1.58893,1.60699,1.60242,1.15836
113.75,3.72371,0.841642,0.0836061,-0.0710142,69910,3.72391,0.831236,0.0103808,-0.0449084,0.0143716,-0.00757054,0.00294796,0.0106626,0.0894573,0.0137775,-0.0123298,0.0977981,11.5018,1.59372,1.58919,1.60725,1.60268,1.16363
113.76,3.72448,0.841735,0.0834495,-0.0709577,69915,3.72461,0.831312,0.0104015,-0.0448983,0.0143663,-0.00756838,0.00294774,0.0106626,0.0938228,0.00721404,-0.0131665,0.0597842,11.5905,0.974203,0.971438,0.982395,0.979606,1.17261
113.77,3.72547,0.841817,0.0833605,-0.0709013,69922,3.72558,0.831418,0.0103756,-0.0448842,0.0143589,-0.00756536,0.00294743,0.0106626,0.0938226,0.00720306,-0.0131665,0.059794,11.6582,0.974367,0.971603,0.982553,0.979766,1.17946
113.78,3.72622,0.841949,0.0832087,-0.0708686,69928,3.72642,0.831509,0.0104147,-0.0448722,0.0143525,-0.00756277,0.00294715,0.0106626,0.0895148,0.0137556,-0.0123384,0.0972766,11.677,1.58522,1.58072,1.59868,1.59415,1.18136
113.79,3.7272,0.842041,0.0831212,-0.0708249,69935,3.72739,0.831616,0.0104003,-0.0448581,0.0143451,-0.00755975,0.00294683,0.0106625,0.0895146,0.0137453,-0.0123384,0.0972922,11.7295,1.58548,1.58099,1.59894,1.59441,1.18668
113.8,3.72796,0.842133,0.0829648,-0.0707681,69940,3.72809,0.831691,0.0104207,-0.044848,0.0143398,-0.00755759,0.00294659,0.0106625,0.0937044,0.00714461,-0.0131473,0.0610271,11.8176,0.994398,0.991583,1.00276,0.999925,1.19558
113.81,3.72841,0.8422,0.0829028,-0.0707459,69943,3.72851,0.831737,0.0104267,-0.044842,0.0143366,-0.0075563,0.00294645,0.0106625,0.0894825,0.0137553,-0.0123402,0.0976228,11.8242,1.59085,1.58634,1.60436,1.59982,1.19625
113.82,3.7297,0.842346,0.0827243,-0.0706786,69953,3.7299,0.831888,0.0104333,-0.0448219,0.0143261,-0.00755199,0.00294597,0.0106625,0.0894875,0.0137236,-0.0123274,0.097614,11.9051,1.59069,1.58619,1.6042,1.59967,1.20444
113.83,3.73145,0.84253,0.0824801,-0.0705772,69965,3.73157,0.83207,0.0104386,-0.0447979,0.0143134,-0.00754681,0.00294539,0.0106625,0.0941354,0.00713439,-0.0131758,0.0567462,12.0493,0.924767,0.922155,0.932533,0.929899,1.21902
113.84,3.73244,0.842611,0.0823911,-0.07052,69972,3.73255,0.832176,0.010412,-0.0447838,0.014306,-0.00754379,0.00294504,0.0106624,0.0941352,0.0071234,-0.0131758,0.056756,12.118,0.924928,0.922318,0.932689,0.930057,1.22597
